,id,demand,origin,destination
112,k_112,1,"8,0","3,9"
113,k_113,1,"8,0","21,0"
114,k_114,1,"3,9","22,0"
115,k_115,1,"2,20","8,11"
116,k_116,1,"10,0","21,0"
117,k_117,1,"8,11","23,16"
118,k_118,1,"10,0","15,8"
119,k_119,1,"15,8","24,24"
120,k_120,1,"10,0","16,0"
121,k_121,1,"22,0","15,8"
122,k_122,1,"22,0","8,11"
123,k_123,1,"1,20","10,0"
124,k_124,1,"21,0","14,19"
125,k_125,1,"14,19","16,0"
126,k_126,1,"22,0","3,9"
127,k_127,1,"8,0","0,23"
128,k_128,1,"13,13","22,0"
129,k_129,1,"21,0","17,7"
130,k_130,1,"14,5","17,7"
131,k_131,1,"16,0","13,13"
132,k_132,1,"16,0","1,20"
133,k_133,1,"1,20","15,8"
134,k_134,1,"24,24","22,0"
135,k_135,1,"13,9","24,24"
136,k_136,1,"15,8","15,23"
137,k_137,1,"13,9","1,20"
138,k_138,1,"24,24","13,9"
139,k_139,1,"15,23","10,0"
140,k_140,1,"3,9","22,0"
141,k_141,1,"10,0","24,24"
142,k_142,1,"16,0","2,20"
143,k_143,1,"1,20","22,0"
144,k_144,1,"16,0","1,20"
145,k_145,1,"23,16","13,9"
146,k_146,1,"23,16","14,19"
147,k_147,1,"13,13","8,11"
148,k_148,1,"14,5","0,23"
149,k_149,1,"23,16","15,23"
150,k_150,1,"16,0","8,15"
151,k_151,1,"22,0","3,9"
152,k_152,1,"1,20","22,0"
153,k_153,1,"15,8","13,13"
154,k_154,1,"13,13","2,20"
155,k_155,1,"8,15","0,23"
156,k_156,1,"23,16","17,7"
157,k_157,1,"2,20","8,15"
158,k_158,1,"10,0","13,13"
159,k_159,1,"14,19","22,0"
160,k_160,1,"23,16","13,9"
161,k_161,1,"21,0","13,9"
162,k_162,1,"10,0","17,7"
163,k_163,1,"15,8","13,13"
164,k_164,1,"13,9","3,9"
165,k_165,1,"8,11","17,7"
166,k_166,1,"13,9","2,20"
167,k_167,1,"24,24","16,0"
168,k_168,1,"16,0","1,20"
169,k_169,1,"14,5","1,20"
170,k_170,1,"8,15","15,23"
171,k_171,1,"0,23","23,16"
172,k_172,1,"8,15","17,7"
173,k_173,1,"14,19","15,8"
174,k_174,1,"15,23","2,20"
175,k_175,1,"22,0","15,8"
176,k_176,1,"10,0","15,8"
177,k_177,1,"8,0","24,24"
178,k_178,1,"21,0","2,20"
179,k_179,1,"8,11","23,16"
180,k_180,1,"17,7","1,20"
181,k_181,1,"16,0","13,9"
182,k_182,1,"0,23","17,7"
183,k_183,1,"15,23","8,0"
184,k_184,1,"13,13","8,15"
185,k_185,1,"8,0","13,13"
186,k_186,1,"1,20","8,11"
187,k_187,1,"13,13","15,8"
188,k_188,1,"14,5","21,0"
189,k_189,1,"14,19","8,11"
190,k_190,1,"16,0","8,15"
191,k_191,1,"15,23","2,20"
192,k_192,1,"17,7","10,0"
193,k_193,1,"14,5","8,11"
194,k_194,1,"8,15","13,13"
195,k_195,1,"13,13","8,0"
196,k_196,1,"3,9","1,20"
197,k_197,1,"21,0","2,20"
198,k_198,1,"14,5","21,0"
199,k_199,1,"22,0","13,9"
