,id,origin,destination,distance,arc_cap
138,e_138,v_4,v_14,12,10
139,e_139,v_13,v_12,7,12
140,e_140,v_4,v_11,20,13
141,e_141,v_19,v_12,25,4
142,e_142,v_19,v_16,11,8
143,e_143,v_3,v_17,10,12
144,e_144,v_12,v_3,18,8
145,e_145,v_1,v_14,5,10
146,e_146,v_16,v_20,11,5
147,e_147,v_20,v_9,3,5
148,e_148,v_15,v_7,14,10
149,e_149,v_18,v_6,16,6
150,e_150,v_3,v_2,18,4
151,e_151,v_12,v_9,24,9
152,e_152,v_9,v_14,4,13
153,e_153,v_16,v_15,16,2
154,e_154,v_6,v_17,10,11
155,e_155,v_8,v_6,7,9
156,e_156,v_5,v_11,9,12
157,e_157,v_8,v_2,20,12
158,e_158,v_11,v_6,21,13
159,e_159,v_15,v_1,25,2
160,e_160,v_15,v_19,25,1
161,e_161,v_3,v_5,8,4
162,e_162,v_6,v_9,2,12
163,e_163,v_11,v_15,3,11
164,e_164,v_1,v_16,11,8
165,e_165,v_6,v_16,10,3
166,e_166,v_11,v_13,7,8
167,e_167,v_15,v_8,19,11
168,e_168,v_18,v_16,7,3
169,e_169,v_3,v_11,15,8
170,e_170,v_13,v_10,28,6
171,e_171,v_4,v_16,16,2
172,e_172,v_17,v_5,10,4
173,e_173,v_4,v_8,7,2
174,e_174,v_14,v_18,12,8
175,e_175,v_5,v_14,10,3
176,e_176,v_7,v_2,14,2
177,e_177,v_6,v_10,3,6
178,e_178,v_14,v_9,4,12
179,e_179,v_11,v_19,22,13
180,e_180,v_6,v_5,14,10
181,e_181,v_11,v_7,11,4
182,e_182,v_4,v_9,10,5
183,e_183,v_8,v_7,8,6
184,e_184,v_10,v_3,9,6
185,e_185,v_13,v_7,17,4
186,e_186,v_1,v_18,17,3
187,e_187,v_16,v_4,16,5
188,e_188,v_18,v_11,6,11
189,e_189,v_3,v_16,4,13
190,e_190,v_15,v_9,23,12
191,e_191,v_9,v_19,3,12
192,e_192,v_2,v_9,24,8
193,e_193,v_4,v_13,26,3
194,e_194,v_4,v_19,11,5
195,e_195,v_7,v_9,13,3
196,e_196,v_14,v_2,20,4
197,e_197,v_19,v_1,1,9
198,e_198,v_1,v_4,11,11
199,e_199,v_5,v_4,12,10
