,id,origin,destination,distance,arc_cap
76,e_76,v_11,v_13,7,5
77,e_77,v_19,v_17,10,6
78,e_78,v_7,v_8,8,3
79,e_79,v_16,v_8,10,3
80,e_80,v_18,v_6,16,4
81,e_81,v_3,v_11,15,5
82,e_82,v_2,v_5,13,2
83,e_83,v_2,v_19,25,7
84,e_84,v_13,v_18,10,4
85,e_85,v_16,v_18,7,4
86,e_86,v_6,v_20,1,5
87,e_87,v_1,v_10,2,4
88,e_88,v_17,v_11,18,6
89,e_89,v_19,v_7,15,1
90,e_90,v_7,v_19,15,6
91,e_91,v_17,v_10,12,7
92,e_92,v_17,v_20,11,4
93,e_93,v_11,v_17,18,3
94,e_94,v_10,v_6,3,6
95,e_95,v_4,v_9,10,5
96,e_96,v_8,v_1,8,2
97,e_97,v_18,v_7,9,3
98,e_98,v_1,v_5,14,6
99,e_99,v_20,v_15,25,3
100,e_100,v_18,v_17,16,3
101,e_101,v_3,v_16,4,6
102,e_102,v_6,v_7,14,3
103,e_103,v_8,v_7,8,6
104,e_104,v_10,v_1,2,3
105,e_105,v_15,v_16,16,1
106,e_106,v_6,v_19,1,7
107,e_107,v_16,v_11,13,4
108,e_108,v_20,v_17,11,4
109,e_109,v_19,v_15,25,2
110,e_110,v_12,v_13,7,1
111,e_111,v_5,v_7,3,4
112,e_112,v_19,v_8,8,1
113,e_113,v_16,v_19,11,2
114,e_114,v_8,v_17,5,1
115,e_115,v_13,v_7,17,4
116,e_116,v_15,v_4,23,1
117,e_117,v_20,v_6,1,3
118,e_118,v_20,v_9,3,3
119,e_119,v_6,v_9,2,3
120,e_120,v_7,v_14,12,5
121,e_121,v_8,v_20,8,5
122,e_122,v_20,v_13,26,3
123,e_123,v_1,v_18,17,4
124,e_124,v_13,v_17,25,3
125,e_125,v_13,v_20,26,6
126,e_126,v_12,v_20,25,2
127,e_127,v_20,v_3,8,6
128,e_128,v_17,v_9,9,2
129,e_129,v_11,v_20,22,2
130,e_130,v_12,v_15,11,4
131,e_131,v_12,v_9,24,7
132,e_132,v_3,v_4,12,3
133,e_133,v_14,v_17,10,7
134,e_134,v_9,v_5,12,4
135,e_135,v_7,v_5,3,7
136,e_136,v_5,v_15,12,1
137,e_137,v_15,v_20,25,1
138,e_138,v_15,v_12,11,2
139,e_139,v_18,v_2,9,2
140,e_140,v_10,v_19,2,1
141,e_141,v_5,v_8,8,7
142,e_142,v_4,v_16,16,1
143,e_143,v_8,v_4,7,1
144,e_144,v_19,v_13,26,2
145,e_145,v_4,v_5,12,3
146,e_146,v_12,v_19,25,3
147,e_147,v_5,v_19,14,4
148,e_148,v_16,v_2,16,7
149,e_149,v_4,v_20,11,5
150,e_150,v_7,v_16,11,2
151,e_151,v_5,v_17,10,4
152,e_152,v_5,v_13,15,5
153,e_153,v_15,v_11,3,7
154,e_154,v_1,v_14,5,6
155,e_155,v_5,v_3,8,2
156,e_156,v_20,v_10,2,7
157,e_157,v_8,v_19,8,5
158,e_158,v_1,v_11,22,7
159,e_159,v_10,v_3,9,4
160,e_160,v_1,v_4,11,1
161,e_161,v_4,v_6,11,5
162,e_162,v_17,v_7,8,4
163,e_163,v_7,v_18,9,5
164,e_164,v_8,v_18,13,3
165,e_165,v_13,v_15,5,6
166,e_166,v_15,v_19,25,7
167,e_167,v_11,v_1,22,1
168,e_168,v_18,v_14,12,2
169,e_169,v_4,v_1,11,1
170,e_170,v_1,v_2,25,7
171,e_171,v_17,v_14,10,4
172,e_172,v_10,v_20,2,6
173,e_173,v_5,v_20,14,1
174,e_174,v_19,v_11,22,3
175,e_175,v_12,v_7,19,7
176,e_176,v_3,v_2,18,5
177,e_177,v_9,v_16,10,4
178,e_178,v_13,v_5,15,2
179,e_179,v_2,v_7,14,4
180,e_180,v_3,v_1,8,3
181,e_181,v_9,v_8,6,1
182,e_182,v_17,v_12,26,1
183,e_183,v_1,v_7,15,3
184,e_184,v_17,v_15,21,6
185,e_185,v_19,v_4,11,4
186,e_186,v_20,v_5,14,1
187,e_187,v_4,v_2,24,7
188,e_188,v_3,v_7,10,5
189,e_189,v_20,v_8,8,5
190,e_190,v_20,v_18,17,7
191,e_191,v_9,v_17,9,5
192,e_192,v_2,v_1,25,7
193,e_193,v_20,v_7,15,6
194,e_194,v_4,v_15,23,7
195,e_195,v_1,v_6,1,4
196,e_196,v_10,v_11,23,1
197,e_197,v_15,v_1,25,4
198,e_198,v_16,v_5,9,3
199,e_199,v_8,v_5,8,7
