,id,origin,destination
109,k_109,v_1,v_11
110,k_110,v_13,v_17
111,k_111,v_10,v_13
112,k_112,v_10,v_17
113,k_113,v_6,v_18
114,k_114,v_19,v_16
115,k_115,v_5,v_8
116,k_116,v_15,v_7
117,k_117,v_18,v_12
118,k_118,v_3,v_19
119,k_119,v_14,v_8
120,k_120,v_10,v_14
121,k_121,v_18,v_20
122,k_122,v_17,v_3
123,k_123,v_6,v_14
124,k_124,v_3,v_20
125,k_125,v_3,v_8
126,k_126,v_18,v_15
127,k_127,v_2,v_14
128,k_128,v_12,v_15
129,k_129,v_16,v_9
130,k_130,v_2,v_13
131,k_131,v_1,v_5
132,k_132,v_15,v_10
133,k_133,v_6,v_15
134,k_134,v_18,v_19
135,k_135,v_15,v_20
136,k_136,v_4,v_10
137,k_137,v_9,v_8
138,k_138,v_13,v_6
139,k_139,v_14,v_3
140,k_140,v_20,v_15
141,k_141,v_12,v_7
142,k_142,v_10,v_3
143,k_143,v_15,v_6
144,k_144,v_1,v_20
145,k_145,v_10,v_17
146,k_146,v_2,v_15
147,k_147,v_2,v_6
148,k_148,v_1,v_3
149,k_149,v_18,v_6
150,k_150,v_8,v_3
151,k_151,v_17,v_7
152,k_152,v_5,v_10
153,k_153,v_15,v_10
154,k_154,v_4,v_9
155,k_155,v_8,v_20
156,k_156,v_19,v_4
157,k_157,v_19,v_3
158,k_158,v_16,v_15
159,k_159,v_16,v_14
160,k_160,v_9,v_17
161,k_161,v_6,v_18
162,k_162,v_6,v_13
163,k_163,v_15,v_17
164,k_164,v_2,v_20
165,k_165,v_5,v_9
166,k_166,v_16,v_6
167,k_167,v_8,v_5
168,k_168,v_3,v_7
169,k_169,v_16,v_17
170,k_170,v_11,v_4
171,k_171,v_9,v_7
172,k_172,v_13,v_20
173,k_173,v_10,v_16
174,k_174,v_8,v_10
175,k_175,v_12,v_1
176,k_176,v_2,v_8
177,k_177,v_2,v_8
178,k_178,v_5,v_4
179,k_179,v_3,v_19
180,k_180,v_8,v_14
181,k_181,v_10,v_12
182,k_182,v_18,v_6
183,k_183,v_19,v_17
184,k_184,v_16,v_7
185,k_185,v_20,v_14
186,k_186,v_18,v_17
187,k_187,v_18,v_4
188,k_188,v_15,v_19
189,k_189,v_7,v_9
190,k_190,v_16,v_19
191,k_191,v_2,v_6
192,k_192,v_4,v_13
193,k_193,v_1,v_19
194,k_194,v_15,v_7
195,k_195,v_13,v_16
196,k_196,v_1,v_11
197,k_197,v_6,v_14
198,k_198,v_12,v_1
199,k_199,v_13,v_11
