,id,origin,destination
74,k_74,v_10,v_7
75,k_75,v_18,v_5
76,k_76,v_14,v_10
77,k_77,v_18,v_3
78,k_78,v_2,v_8
79,k_79,v_11,v_13
80,k_80,v_12,v_8
81,k_81,v_17,v_14
82,k_82,v_10,v_11
83,k_83,v_7,v_3
84,k_84,v_3,v_5
85,k_85,v_18,v_12
86,k_86,v_7,v_15
87,k_87,v_3,v_6
88,k_88,v_5,v_17
89,k_89,v_12,v_14
90,k_90,v_17,v_20
91,k_91,v_20,v_14
92,k_92,v_3,v_13
93,k_93,v_1,v_17
94,k_94,v_1,v_11
95,k_95,v_14,v_3
96,k_96,v_16,v_5
97,k_97,v_10,v_3
98,k_98,v_16,v_3
99,k_99,v_6,v_4
100,k_100,v_15,v_10
101,k_101,v_9,v_12
102,k_102,v_20,v_13
103,k_103,v_11,v_6
104,k_104,v_9,v_17
105,k_105,v_1,v_12
106,k_106,v_7,v_15
107,k_107,v_17,v_20
108,k_108,v_3,v_4
109,k_109,v_4,v_12
110,k_110,v_17,v_13
111,k_111,v_1,v_7
112,k_112,v_5,v_4
113,k_113,v_7,v_12
114,k_114,v_7,v_1
115,k_115,v_9,v_1
116,k_116,v_14,v_7
117,k_117,v_1,v_15
118,k_118,v_8,v_15
119,k_119,v_15,v_17
120,k_120,v_2,v_1
121,k_121,v_11,v_17
122,k_122,v_10,v_13
123,k_123,v_6,v_7
124,k_124,v_10,v_17
125,k_125,v_4,v_13
126,k_126,v_9,v_4
127,k_127,v_11,v_10
128,k_128,v_3,v_7
129,k_129,v_14,v_10
130,k_130,v_8,v_19
131,k_131,v_3,v_7
132,k_132,v_10,v_8
133,k_133,v_11,v_5
134,k_134,v_19,v_3
135,k_135,v_16,v_19
136,k_136,v_16,v_11
137,k_137,v_8,v_18
138,k_138,v_8,v_5
139,k_139,v_15,v_4
140,k_140,v_17,v_18
141,k_141,v_2,v_20
142,k_142,v_15,v_13
143,k_143,v_7,v_5
144,k_144,v_9,v_12
145,k_145,v_19,v_12
146,k_146,v_20,v_9
147,k_147,v_3,v_11
148,k_148,v_13,v_5
149,k_149,v_3,v_20
150,k_150,v_16,v_18
151,k_151,v_6,v_19
152,k_152,v_1,v_6
153,k_153,v_5,v_12
154,k_154,v_8,v_12
155,k_155,v_5,v_19
156,k_156,v_20,v_17
157,k_157,v_10,v_9
158,k_158,v_6,v_19
159,k_159,v_1,v_12
160,k_160,v_2,v_8
161,k_161,v_12,v_4
162,k_162,v_8,v_6
163,k_163,v_10,v_3
164,k_164,v_19,v_13
165,k_165,v_2,v_8
166,k_166,v_9,v_6
167,k_167,v_6,v_8
168,k_168,v_8,v_17
169,k_169,v_19,v_7
170,k_170,v_8,v_10
171,k_171,v_5,v_6
172,k_172,v_4,v_8
173,k_173,v_19,v_14
174,k_174,v_9,v_17
175,k_175,v_9,v_14
176,k_176,v_6,v_12
177,k_177,v_4,v_9
178,k_178,v_12,v_9
179,k_179,v_6,v_8
180,k_180,v_11,v_1
181,k_181,v_12,v_19
182,k_182,v_8,v_19
183,k_183,v_3,v_5
184,k_184,v_4,v_7
185,k_185,v_3,v_14
186,k_186,v_9,v_19
187,k_187,v_18,v_10
188,k_188,v_14,v_19
189,k_189,v_12,v_6
190,k_190,v_4,v_8
191,k_191,v_11,v_10
192,k_192,v_5,v_6
193,k_193,v_16,v_17
194,k_194,v_15,v_17
195,k_195,v_15,v_7
196,k_196,v_10,v_17
197,k_197,v_2,v_5
198,k_198,v_16,v_6
199,k_199,v_5,v_12
