,id,origin,destination
161,k_161,v_6,v_16
162,k_162,v_1,v_12
163,k_163,v_8,v_7
164,k_164,v_10,v_7
165,k_165,v_18,v_20
166,k_166,v_4,v_10
167,k_167,v_16,v_20
168,k_168,v_13,v_18
169,k_169,v_7,v_4
170,k_170,v_11,v_16
171,k_171,v_8,v_2
172,k_172,v_2,v_17
173,k_173,v_2,v_7
174,k_174,v_1,v_10
175,k_175,v_4,v_12
176,k_176,v_1,v_7
177,k_177,v_4,v_8
178,k_178,v_1,v_12
179,k_179,v_8,v_15
180,k_180,v_11,v_14
181,k_181,v_13,v_6
182,k_182,v_4,v_17
183,k_183,v_12,v_3
184,k_184,v_9,v_15
185,k_185,v_6,v_20
186,k_186,v_17,v_19
187,k_187,v_17,v_12
188,k_188,v_10,v_13
189,k_189,v_1,v_12
190,k_190,v_17,v_7
191,k_191,v_3,v_6
192,k_192,v_15,v_18
193,k_193,v_13,v_9
194,k_194,v_6,v_15
195,k_195,v_13,v_6
196,k_196,v_18,v_5
197,k_197,v_19,v_3
198,k_198,v_6,v_11
199,k_199,v_1,v_10
