,id,origin,destination
135,k_135,v_19,v_8
136,k_136,v_12,v_7
137,k_137,v_14,v_2
138,k_138,v_19,v_6
139,k_139,v_14,v_5
140,k_140,v_2,v_8
141,k_141,v_14,v_12
142,k_142,v_3,v_14
143,k_143,v_14,v_13
144,k_144,v_11,v_3
145,k_145,v_14,v_13
146,k_146,v_15,v_14
147,k_147,v_19,v_5
148,k_148,v_8,v_12
149,k_149,v_16,v_3
150,k_150,v_20,v_15
151,k_151,v_9,v_6
152,k_152,v_3,v_6
153,k_153,v_8,v_15
154,k_154,v_15,v_8
155,k_155,v_1,v_16
156,k_156,v_3,v_8
157,k_157,v_10,v_15
158,k_158,v_14,v_20
159,k_159,v_11,v_6
160,k_160,v_14,v_8
161,k_161,v_12,v_18
162,k_162,v_12,v_17
163,k_163,v_2,v_20
164,k_164,v_16,v_20
165,k_165,v_3,v_19
166,k_166,v_5,v_7
167,k_167,v_5,v_8
168,k_168,v_8,v_20
169,k_169,v_3,v_2
170,k_170,v_16,v_7
171,k_171,v_15,v_7
172,k_172,v_14,v_2
173,k_173,v_1,v_8
174,k_174,v_4,v_17
175,k_175,v_18,v_13
176,k_176,v_2,v_20
177,k_177,v_20,v_13
178,k_178,v_13,v_18
179,k_179,v_5,v_14
180,k_180,v_8,v_16
181,k_181,v_19,v_17
182,k_182,v_14,v_3
183,k_183,v_7,v_20
184,k_184,v_16,v_9
185,k_185,v_7,v_6
186,k_186,v_4,v_3
187,k_187,v_6,v_14
188,k_188,v_4,v_16
189,k_189,v_11,v_12
190,k_190,v_8,v_19
191,k_191,v_5,v_13
192,k_192,v_1,v_17
193,k_193,v_20,v_4
194,k_194,v_7,v_13
195,k_195,v_9,v_12
196,k_196,v_11,v_5
197,k_197,v_10,v_5
198,k_198,v_10,v_3
199,k_199,v_11,v_16
200,k_200,v_7,v_10
201,k_201,v_13,v_12
202,k_202,v_11,v_15
203,k_203,v_2,v_3
204,k_204,v_10,v_3
205,k_205,v_2,v_19
206,k_206,v_4,v_9
207,k_207,v_12,v_18
208,k_208,v_3,v_10
209,k_209,v_3,v_5
210,k_210,v_18,v_20
211,k_211,v_10,v_1
212,k_212,v_18,v_12
213,k_213,v_13,v_18
214,k_214,v_18,v_13
215,k_215,v_9,v_2
216,k_216,v_7,v_20
217,k_217,v_7,v_12
218,k_218,v_14,v_19
219,k_219,v_9,v_8
220,k_220,v_16,v_17
221,k_221,v_16,v_2
222,k_222,v_20,v_9
223,k_223,v_12,v_20
224,k_224,v_8,v_6
225,k_225,v_20,v_17
226,k_226,v_1,v_7
227,k_227,v_18,v_17
228,k_228,v_7,v_11
229,k_229,v_18,v_5
230,k_230,v_2,v_4
231,k_231,v_12,v_13
232,k_232,v_4,v_3
233,k_233,v_13,v_19
234,k_234,v_4,v_9
235,k_235,v_6,v_11
236,k_236,v_19,v_15
237,k_237,v_5,v_4
238,k_238,v_13,v_9
239,k_239,v_1,v_18
240,k_240,v_7,v_3
241,k_241,v_11,v_18
242,k_242,v_13,v_3
243,k_243,v_2,v_10
244,k_244,v_7,v_6
245,k_245,v_7,v_8
246,k_246,v_2,v_9
247,k_247,v_3,v_5
248,k_248,v_6,v_19
249,k_249,v_4,v_17
