,id,origin,destination,distance,arc_cap
124,e_124,v_6,v_13,26,3
125,e_125,v_4,v_5,12,13
126,e_126,v_12,v_2,10,9
127,e_127,v_17,v_7,8,11
128,e_128,v_11,v_5,9,12
129,e_129,v_12,v_14,20,12
130,e_130,v_3,v_1,8,9
131,e_131,v_5,v_6,14,7
132,e_132,v_10,v_19,2,6
133,e_133,v_10,v_15,26,5
134,e_134,v_9,v_19,3,8
135,e_135,v_4,v_14,12,11
136,e_136,v_4,v_8,7,3
137,e_137,v_13,v_14,21,3
138,e_138,v_10,v_12,25,12
139,e_139,v_16,v_12,14,13
140,e_140,v_20,v_1,1,4
141,e_141,v_17,v_18,16,3
142,e_142,v_10,v_5,16,5
143,e_143,v_16,v_7,11,10
144,e_144,v_6,v_16,10,7
145,e_145,v_6,v_19,1,11
146,e_146,v_3,v_19,8,7
147,e_147,v_10,v_13,28,11
148,e_148,v_1,v_16,11,7
149,e_149,v_13,v_1,26,4
150,e_150,v_1,v_18,17,5
151,e_151,v_8,v_5,8,3
152,e_152,v_13,v_18,10,6
153,e_153,v_20,v_14,5,13
154,e_154,v_1,v_3,8,10
155,e_155,v_3,v_6,7,8
156,e_156,v_15,v_10,26,8
157,e_157,v_10,v_3,9,12
158,e_158,v_8,v_13,22,10
159,e_159,v_9,v_5,12,3
160,e_160,v_18,v_10,18,12
161,e_161,v_13,v_19,26,9
162,e_162,v_3,v_17,10,7
163,e_163,v_12,v_7,19,12
164,e_164,v_18,v_15,9,11
165,e_165,v_19,v_14,5,10
166,e_166,v_20,v_3,8,5
167,e_167,v_2,v_9,24,8
168,e_168,v_14,v_17,10,1
169,e_169,v_3,v_2,18,8
170,e_170,v_13,v_11,7,1
171,e_171,v_14,v_10,7,6
172,e_172,v_14,v_4,12,9
173,e_173,v_1,v_20,1,12
174,e_174,v_13,v_9,25,6
175,e_175,v_15,v_2,2,11
176,e_176,v_17,v_15,21,6
177,e_177,v_17,v_11,18,9
178,e_178,v_20,v_19,1,7
179,e_179,v_14,v_2,20,5
180,e_180,v_20,v_8,8,2
181,e_181,v_11,v_6,21,4
182,e_182,v_12,v_8,22,3
183,e_183,v_14,v_9,4,13
184,e_184,v_18,v_2,9,3
185,e_185,v_5,v_2,13,11
186,e_186,v_4,v_19,11,8
187,e_187,v_10,v_16,12,9
188,e_188,v_15,v_13,5,3
189,e_189,v_20,v_12,25,12
190,e_190,v_7,v_4,10,9
191,e_191,v_4,v_12,28,11
192,e_192,v_19,v_1,1,2
193,e_193,v_6,v_5,14,10
194,e_194,v_8,v_4,7,5
195,e_195,v_9,v_18,15,8
196,e_196,v_16,v_5,9,10
197,e_197,v_14,v_3,3,4
198,e_198,v_17,v_13,25,1
199,e_199,v_16,v_9,10,2
