,id,origin,destination
179,k_179,v_18,v_14
180,k_180,v_2,v_1
181,k_181,v_5,v_14
182,k_182,v_20,v_5
183,k_183,v_5,v_7
184,k_184,v_2,v_12
185,k_185,v_19,v_5
186,k_186,v_16,v_10
187,k_187,v_11,v_13
188,k_188,v_10,v_14
189,k_189,v_6,v_13
190,k_190,v_13,v_9
191,k_191,v_17,v_1
192,k_192,v_11,v_8
193,k_193,v_1,v_8
194,k_194,v_3,v_19
195,k_195,v_2,v_7
196,k_196,v_15,v_11
197,k_197,v_19,v_1
198,k_198,v_1,v_11
199,k_199,v_13,v_14
