,id,origin,destination
156,k_156,v_20,v_1
157,k_157,v_15,v_4
158,k_158,v_6,v_8
159,k_159,v_8,v_17
160,k_160,v_1,v_12
161,k_161,v_17,v_16
162,k_162,v_20,v_3
163,k_163,v_8,v_16
164,k_164,v_2,v_19
165,k_165,v_7,v_12
166,k_166,v_9,v_17
167,k_167,v_13,v_14
168,k_168,v_20,v_3
169,k_169,v_1,v_8
170,k_170,v_5,v_8
171,k_171,v_12,v_9
172,k_172,v_8,v_11
173,k_173,v_16,v_17
174,k_174,v_17,v_7
175,k_175,v_9,v_4
176,k_176,v_8,v_14
177,k_177,v_1,v_11
178,k_178,v_5,v_11
179,k_179,v_10,v_17
180,k_180,v_12,v_7
181,k_181,v_13,v_16
182,k_182,v_18,v_8
183,k_183,v_3,v_15
184,k_184,v_20,v_4
185,k_185,v_11,v_1
186,k_186,v_11,v_16
187,k_187,v_10,v_19
188,k_188,v_15,v_18
189,k_189,v_8,v_17
190,k_190,v_20,v_11
191,k_191,v_4,v_8
192,k_192,v_17,v_11
193,k_193,v_3,v_10
194,k_194,v_18,v_5
195,k_195,v_18,v_1
196,k_196,v_10,v_11
197,k_197,v_16,v_7
198,k_198,v_17,v_20
199,k_199,v_8,v_5
