,id,origin,destination,distance,arc_cap
128,e_128,v_5,v_6,14,2
129,e_129,v_10,v_9,4,9
130,e_130,v_1,v_16,11,10
131,e_131,v_3,v_12,18,7
132,e_132,v_11,v_4,20,10
133,e_133,v_12,v_6,24,2
134,e_134,v_12,v_7,19,2
135,e_135,v_20,v_9,3,5
136,e_136,v_2,v_9,24,7
137,e_137,v_18,v_13,10,9
138,e_138,v_14,v_16,6,2
139,e_139,v_20,v_18,17,1
140,e_140,v_8,v_5,8,5
141,e_141,v_11,v_7,11,5
142,e_142,v_20,v_5,14,10
143,e_143,v_7,v_8,8,3
144,e_144,v_4,v_14,12,2
145,e_145,v_13,v_20,26,10
146,e_146,v_18,v_9,15,7
147,e_147,v_17,v_14,10,7
148,e_148,v_8,v_14,6,5
149,e_149,v_2,v_20,25,7
150,e_150,v_1,v_11,22,4
151,e_151,v_2,v_5,13,10
152,e_152,v_15,v_1,25,7
153,e_153,v_12,v_4,28,6
154,e_154,v_12,v_3,18,5
155,e_155,v_13,v_7,17,5
156,e_156,v_12,v_16,14,5
157,e_157,v_10,v_16,12,10
158,e_158,v_2,v_6,25,4
159,e_159,v_9,v_6,2,4
160,e_160,v_2,v_16,16,10
161,e_161,v_15,v_17,21,8
162,e_162,v_13,v_19,26,10
163,e_163,v_16,v_11,13,10
164,e_164,v_5,v_9,12,7
165,e_165,v_20,v_8,8,2
166,e_166,v_17,v_9,9,2
167,e_167,v_20,v_13,26,5
168,e_168,v_20,v_4,11,1
169,e_169,v_15,v_2,2,7
170,e_170,v_2,v_11,4,2
171,e_171,v_1,v_10,2,9
172,e_172,v_20,v_1,1,4
173,e_173,v_13,v_18,10,7
174,e_174,v_11,v_19,22,3
175,e_175,v_19,v_10,2,10
176,e_176,v_11,v_3,15,7
177,e_177,v_8,v_4,7,8
178,e_178,v_2,v_3,18,10
179,e_179,v_18,v_4,18,6
180,e_180,v_20,v_7,15,8
181,e_181,v_14,v_12,20,3
182,e_182,v_2,v_18,9,6
183,e_183,v_7,v_14,12,1
184,e_184,v_20,v_3,8,10
185,e_185,v_11,v_13,7,5
186,e_186,v_3,v_11,15,7
187,e_187,v_2,v_7,14,7
188,e_188,v_1,v_8,8,10
189,e_189,v_15,v_18,9,10
190,e_190,v_20,v_10,2,1
191,e_191,v_4,v_3,12,5
192,e_192,v_20,v_12,25,4
193,e_193,v_19,v_16,11,10
194,e_194,v_4,v_2,24,5
195,e_195,v_5,v_13,15,3
196,e_196,v_1,v_5,14,2
197,e_197,v_10,v_4,13,4
198,e_198,v_14,v_4,12,10
199,e_199,v_13,v_16,16,10
