,id,origin,destination,distance,arc_cap
133,e_133,v_10,v_17,12,3
134,e_134,v_19,v_7,15,2
135,e_135,v_15,v_6,24,1
136,e_136,v_8,v_6,7,1
137,e_137,v_12,v_10,25,3
138,e_138,v_12,v_4,28,3
139,e_139,v_9,v_1,3,1
140,e_140,v_13,v_14,21,1
141,e_141,v_17,v_6,10,3
142,e_142,v_4,v_2,24,1
143,e_143,v_9,v_12,24,2
144,e_144,v_9,v_2,24,2
145,e_145,v_15,v_3,18,3
146,e_146,v_20,v_3,8,4
147,e_147,v_2,v_5,13,3
148,e_148,v_12,v_14,20,1
149,e_149,v_17,v_16,14,4
150,e_150,v_4,v_15,23,4
151,e_151,v_4,v_16,16,4
152,e_152,v_11,v_10,23,1
153,e_153,v_14,v_9,4,2
154,e_154,v_11,v_20,22,4
155,e_155,v_3,v_11,15,3
156,e_156,v_5,v_17,10,4
157,e_157,v_12,v_5,17,3
158,e_158,v_16,v_4,16,2
159,e_159,v_19,v_5,14,3
160,e_160,v_15,v_13,5,3
161,e_161,v_12,v_15,11,3
162,e_162,v_18,v_12,11,3
163,e_163,v_16,v_15,16,1
164,e_164,v_13,v_11,7,3
165,e_165,v_7,v_19,15,4
166,e_166,v_9,v_16,10,1
167,e_167,v_11,v_16,13,3
168,e_168,v_7,v_14,12,1
169,e_169,v_13,v_1,26,3
170,e_170,v_13,v_10,28,2
171,e_171,v_18,v_10,18,2
172,e_172,v_1,v_15,25,4
173,e_173,v_16,v_19,11,4
174,e_174,v_12,v_11,12,1
175,e_175,v_10,v_15,26,1
176,e_176,v_14,v_8,6,3
177,e_177,v_12,v_19,25,3
178,e_178,v_4,v_17,3,1
179,e_179,v_2,v_12,10,3
180,e_180,v_11,v_18,6,3
181,e_181,v_8,v_19,8,1
182,e_182,v_16,v_10,12,1
183,e_183,v_12,v_1,25,1
184,e_184,v_13,v_8,22,3
185,e_185,v_11,v_4,20,1
186,e_186,v_14,v_12,20,1
187,e_187,v_3,v_4,12,2
188,e_188,v_13,v_2,4,2
189,e_189,v_17,v_2,22,2
190,e_190,v_1,v_10,2,1
191,e_191,v_7,v_9,13,4
192,e_192,v_4,v_12,28,3
193,e_193,v_9,v_20,3,1
194,e_194,v_8,v_11,16,4
195,e_195,v_19,v_16,11,3
196,e_196,v_10,v_12,25,2
197,e_197,v_20,v_1,1,3
198,e_198,v_12,v_17,26,1
199,e_199,v_15,v_10,26,2
