,id,origin,destination,distance,arc_cap
102,e_102,v_4,v_7,10,6
103,e_103,v_16,v_8,10,6
104,e_104,v_12,v_1,25,6
105,e_105,v_20,v_8,8,8
106,e_106,v_19,v_7,15,7
107,e_107,v_11,v_9,20,4
108,e_108,v_8,v_2,20,7
109,e_109,v_9,v_8,6,1
110,e_110,v_6,v_4,11,4
111,e_111,v_13,v_1,26,2
112,e_112,v_11,v_18,6,4
113,e_113,v_15,v_20,25,7
114,e_114,v_7,v_13,17,4
115,e_115,v_5,v_11,9,4
116,e_116,v_12,v_16,14,2
117,e_117,v_12,v_13,7,7
118,e_118,v_3,v_4,12,2
119,e_119,v_6,v_7,14,5
120,e_120,v_15,v_12,11,2
121,e_121,v_4,v_11,20,7
122,e_122,v_14,v_16,6,3
123,e_123,v_2,v_14,20,6
124,e_124,v_16,v_19,11,2
125,e_125,v_6,v_15,24,5
126,e_126,v_10,v_4,13,5
127,e_127,v_9,v_12,24,4
128,e_128,v_7,v_14,12,6
129,e_129,v_12,v_17,26,8
130,e_130,v_13,v_15,5,6
131,e_131,v_17,v_1,11,5
132,e_132,v_17,v_11,18,3
133,e_133,v_10,v_17,12,4
134,e_134,v_20,v_4,11,1
135,e_135,v_10,v_9,4,5
136,e_136,v_19,v_16,11,8
137,e_137,v_15,v_6,24,7
138,e_138,v_6,v_16,10,5
139,e_139,v_13,v_6,26,7
140,e_140,v_8,v_7,8,5
141,e_141,v_14,v_9,4,2
142,e_142,v_17,v_12,26,3
143,e_143,v_8,v_4,7,4
144,e_144,v_18,v_10,18,6
145,e_145,v_6,v_13,26,1
146,e_146,v_3,v_14,3,2
147,e_147,v_19,v_8,8,5
148,e_148,v_8,v_6,7,5
149,e_149,v_10,v_11,23,5
150,e_150,v_19,v_17,10,1
151,e_151,v_7,v_17,8,4
152,e_152,v_16,v_12,14,4
153,e_153,v_5,v_6,14,4
154,e_154,v_10,v_16,12,8
155,e_155,v_10,v_8,10,4
156,e_156,v_10,v_19,2,3
157,e_157,v_7,v_4,10,6
158,e_158,v_19,v_18,17,8
159,e_159,v_15,v_2,2,7
160,e_160,v_20,v_9,3,6
161,e_161,v_4,v_18,18,2
162,e_162,v_2,v_19,25,6
163,e_163,v_5,v_12,17,5
164,e_164,v_13,v_7,17,1
165,e_165,v_11,v_15,3,1
166,e_166,v_18,v_2,9,1
167,e_167,v_20,v_11,22,4
168,e_168,v_11,v_12,12,3
169,e_169,v_1,v_4,11,8
170,e_170,v_16,v_14,6,3
171,e_171,v_5,v_10,16,8
172,e_172,v_7,v_11,11,1
173,e_173,v_3,v_5,8,5
174,e_174,v_14,v_13,21,5
175,e_175,v_16,v_18,7,5
176,e_176,v_11,v_8,16,8
177,e_177,v_18,v_7,9,8
178,e_178,v_4,v_3,12,1
179,e_179,v_5,v_19,14,1
180,e_180,v_1,v_2,25,8
181,e_181,v_9,v_16,10,2
182,e_182,v_5,v_8,8,5
183,e_183,v_2,v_10,27,6
184,e_184,v_15,v_4,23,7
185,e_185,v_9,v_10,4,7
186,e_186,v_9,v_2,24,1
187,e_187,v_19,v_3,8,3
188,e_188,v_6,v_12,24,5
189,e_189,v_10,v_1,2,8
190,e_190,v_13,v_4,26,7
191,e_191,v_12,v_15,11,3
192,e_192,v_11,v_17,18,6
193,e_193,v_18,v_15,9,2
194,e_194,v_1,v_19,1,7
195,e_195,v_6,v_3,7,2
196,e_196,v_6,v_20,1,4
197,e_197,v_3,v_16,4,4
198,e_198,v_3,v_17,10,5
199,e_199,v_8,v_5,8,2
