,id,origin,destination
170,k_170,v_2,v_3
171,k_171,v_20,v_12
172,k_172,v_2,v_11
173,k_173,v_13,v_17
174,k_174,v_14,v_18
175,k_175,v_8,v_16
176,k_176,v_5,v_1
177,k_177,v_3,v_15
178,k_178,v_19,v_9
179,k_179,v_1,v_7
180,k_180,v_6,v_2
181,k_181,v_14,v_9
182,k_182,v_18,v_6
183,k_183,v_1,v_8
184,k_184,v_12,v_7
185,k_185,v_4,v_6
186,k_186,v_20,v_17
187,k_187,v_7,v_8
188,k_188,v_2,v_10
189,k_189,v_16,v_6
190,k_190,v_9,v_16
191,k_191,v_1,v_12
192,k_192,v_4,v_9
193,k_193,v_1,v_15
194,k_194,v_9,v_18
195,k_195,v_2,v_16
196,k_196,v_11,v_19
197,k_197,v_18,v_9
198,k_198,v_15,v_17
199,k_199,v_15,v_6
