,id,origin,destination,distance,arc_cap
99,e_99,v_8,v_4,7,3
100,e_100,v_20,v_16,11,4
101,e_101,v_18,v_9,15,1
102,e_102,v_11,v_14,17,2
103,e_103,v_9,v_18,15,4
104,e_104,v_8,v_12,22,4
105,e_105,v_14,v_1,5,3
106,e_106,v_2,v_19,25,4
107,e_107,v_8,v_16,10,4
108,e_108,v_7,v_8,8,3
109,e_109,v_9,v_7,13,3
110,e_110,v_20,v_5,14,3
111,e_111,v_4,v_15,23,3
112,e_112,v_9,v_15,23,1
113,e_113,v_15,v_8,19,3
114,e_114,v_5,v_1,14,1
115,e_115,v_1,v_17,11,4
116,e_116,v_13,v_9,25,1
117,e_117,v_2,v_6,25,1
118,e_118,v_3,v_12,18,3
119,e_119,v_15,v_3,18,2
120,e_120,v_13,v_15,5,4
121,e_121,v_20,v_19,1,1
122,e_122,v_15,v_9,23,4
123,e_123,v_1,v_13,26,3
124,e_124,v_15,v_10,26,4
125,e_125,v_19,v_9,3,3
126,e_126,v_8,v_19,8,4
127,e_127,v_11,v_10,23,4
128,e_128,v_9,v_6,2,1
129,e_129,v_2,v_3,18,4
130,e_130,v_6,v_5,14,2
131,e_131,v_5,v_8,8,3
132,e_132,v_15,v_18,9,4
133,e_133,v_8,v_10,10,1
134,e_134,v_19,v_15,25,4
135,e_135,v_12,v_2,10,3
136,e_136,v_9,v_3,6,3
137,e_137,v_14,v_19,5,1
138,e_138,v_10,v_17,12,2
139,e_139,v_5,v_13,15,2
140,e_140,v_7,v_10,17,2
141,e_141,v_9,v_8,6,2
142,e_142,v_10,v_7,17,1
143,e_143,v_5,v_4,12,4
144,e_144,v_2,v_14,20,4
145,e_145,v_20,v_15,25,2
146,e_146,v_20,v_10,2,2
147,e_147,v_10,v_19,2,1
148,e_148,v_18,v_5,7,3
149,e_149,v_11,v_18,6,3
150,e_150,v_6,v_1,1,3
151,e_151,v_7,v_11,11,1
152,e_152,v_5,v_20,14,1
153,e_153,v_19,v_5,14,1
154,e_154,v_1,v_15,25,1
155,e_155,v_3,v_18,10,4
156,e_156,v_14,v_5,10,3
157,e_157,v_9,v_19,3,4
158,e_158,v_20,v_11,22,4
159,e_159,v_20,v_12,25,2
160,e_160,v_15,v_17,21,1
161,e_161,v_1,v_12,25,4
162,e_162,v_2,v_18,9,3
163,e_163,v_15,v_13,5,1
164,e_164,v_11,v_2,4,2
165,e_165,v_13,v_17,25,4
166,e_166,v_3,v_8,6,3
167,e_167,v_7,v_16,11,1
168,e_168,v_16,v_20,11,2
169,e_169,v_11,v_4,20,2
170,e_170,v_16,v_11,13,4
171,e_171,v_16,v_4,16,3
172,e_172,v_7,v_4,10,3
173,e_173,v_4,v_3,12,4
174,e_174,v_7,v_3,10,3
175,e_175,v_9,v_17,9,2
176,e_176,v_10,v_16,12,1
177,e_177,v_16,v_1,11,3
178,e_178,v_2,v_5,13,3
179,e_179,v_13,v_7,17,4
180,e_180,v_13,v_11,7,1
181,e_181,v_6,v_9,2,2
182,e_182,v_19,v_18,17,4
183,e_183,v_20,v_8,8,2
184,e_184,v_13,v_1,26,3
185,e_185,v_12,v_20,25,1
186,e_186,v_4,v_7,10,3
187,e_187,v_6,v_17,10,2
188,e_188,v_19,v_16,11,4
189,e_189,v_3,v_11,15,3
190,e_190,v_2,v_1,25,3
191,e_191,v_18,v_10,18,2
192,e_192,v_2,v_13,4,1
193,e_193,v_9,v_11,20,3
194,e_194,v_3,v_13,19,3
195,e_195,v_20,v_9,3,1
196,e_196,v_7,v_20,15,3
197,e_197,v_4,v_17,3,4
198,e_198,v_10,v_5,16,2
199,e_199,v_7,v_14,12,1
