,id,origin,destination
127,k_127,v_1,v_8
128,k_128,v_16,v_14
129,k_129,v_12,v_17
130,k_130,v_16,v_10
131,k_131,v_8,v_14
132,k_132,v_3,v_16
133,k_133,v_4,v_16
134,k_134,v_8,v_11
135,k_135,v_7,v_16
136,k_136,v_7,v_12
137,k_137,v_20,v_4
138,k_138,v_5,v_8
139,k_139,v_18,v_15
140,k_140,v_12,v_18
141,k_141,v_3,v_16
142,k_142,v_8,v_14
143,k_143,v_14,v_9
144,k_144,v_14,v_5
145,k_145,v_1,v_5
146,k_146,v_18,v_8
147,k_147,v_16,v_2
148,k_148,v_17,v_9
149,k_149,v_5,v_12
150,k_150,v_1,v_10
151,k_151,v_5,v_13
152,k_152,v_18,v_8
153,k_153,v_20,v_19
154,k_154,v_20,v_8
155,k_155,v_20,v_3
156,k_156,v_17,v_12
157,k_157,v_12,v_3
158,k_158,v_19,v_4
159,k_159,v_8,v_1
160,k_160,v_2,v_17
161,k_161,v_13,v_2
162,k_162,v_12,v_19
163,k_163,v_4,v_19
164,k_164,v_20,v_9
165,k_165,v_2,v_9
166,k_166,v_2,v_9
167,k_167,v_1,v_4
168,k_168,v_7,v_9
169,k_169,v_8,v_18
170,k_170,v_14,v_1
171,k_171,v_15,v_8
172,k_172,v_9,v_8
173,k_173,v_2,v_6
174,k_174,v_18,v_9
175,k_175,v_18,v_15
176,k_176,v_13,v_9
177,k_177,v_3,v_20
178,k_178,v_13,v_2
179,k_179,v_15,v_5
180,k_180,v_9,v_19
181,k_181,v_16,v_15
182,k_182,v_3,v_9
183,k_183,v_8,v_7
184,k_184,v_15,v_1
185,k_185,v_11,v_14
186,k_186,v_6,v_8
187,k_187,v_14,v_6
188,k_188,v_6,v_16
189,k_189,v_9,v_17
190,k_190,v_5,v_2
191,k_191,v_19,v_12
192,k_192,v_6,v_17
193,k_193,v_19,v_1
194,k_194,v_11,v_1
195,k_195,v_15,v_10
196,k_196,v_10,v_9
197,k_197,v_9,v_11
198,k_198,v_9,v_5
199,k_199,v_16,v_19
200,k_200,v_6,v_11
201,k_201,v_3,v_9
202,k_202,v_17,v_11
203,k_203,v_2,v_9
204,k_204,v_7,v_17
205,k_205,v_18,v_10
206,k_206,v_5,v_3
207,k_207,v_17,v_9
208,k_208,v_15,v_1
209,k_209,v_8,v_13
210,k_210,v_18,v_7
211,k_211,v_10,v_5
212,k_212,v_9,v_10
213,k_213,v_2,v_13
214,k_214,v_8,v_11
215,k_215,v_15,v_1
216,k_216,v_9,v_18
217,k_217,v_5,v_13
218,k_218,v_6,v_13
219,k_219,v_19,v_3
220,k_220,v_15,v_19
221,k_221,v_20,v_14
222,k_222,v_3,v_17
223,k_223,v_20,v_19
224,k_224,v_9,v_11
225,k_225,v_17,v_2
226,k_226,v_13,v_15
227,k_227,v_12,v_9
228,k_228,v_4,v_15
229,k_229,v_19,v_17
230,k_230,v_12,v_7
231,k_231,v_4,v_3
232,k_232,v_2,v_5
233,k_233,v_14,v_7
234,k_234,v_4,v_3
235,k_235,v_8,v_4
236,k_236,v_15,v_4
237,k_237,v_12,v_3
238,k_238,v_19,v_8
239,k_239,v_5,v_9
240,k_240,v_8,v_1
241,k_241,v_15,v_3
242,k_242,v_13,v_3
243,k_243,v_17,v_2
244,k_244,v_14,v_5
245,k_245,v_17,v_4
246,k_246,v_18,v_19
247,k_247,v_15,v_17
248,k_248,v_18,v_6
249,k_249,v_3,v_7
