,id,origin,destination
102,k_102,v_11,v_7
103,k_103,v_19,v_12
104,k_104,v_7,v_20
105,k_105,v_19,v_15
106,k_106,v_4,v_1
107,k_107,v_13,v_19
108,k_108,v_5,v_4
109,k_109,v_8,v_17
110,k_110,v_17,v_2
111,k_111,v_4,v_1
112,k_112,v_4,v_16
113,k_113,v_12,v_20
114,k_114,v_4,v_14
115,k_115,v_12,v_3
116,k_116,v_17,v_6
117,k_117,v_13,v_17
118,k_118,v_5,v_1
119,k_119,v_2,v_10
120,k_120,v_13,v_7
121,k_121,v_13,v_9
122,k_122,v_17,v_6
123,k_123,v_4,v_2
124,k_124,v_14,v_2
125,k_125,v_14,v_10
126,k_126,v_13,v_3
127,k_127,v_3,v_17
128,k_128,v_12,v_17
129,k_129,v_6,v_13
130,k_130,v_7,v_18
131,k_131,v_16,v_18
132,k_132,v_5,v_20
133,k_133,v_13,v_10
134,k_134,v_15,v_18
135,k_135,v_18,v_13
136,k_136,v_7,v_15
137,k_137,v_4,v_16
138,k_138,v_12,v_20
139,k_139,v_2,v_7
140,k_140,v_20,v_13
141,k_141,v_11,v_6
142,k_142,v_12,v_18
143,k_143,v_14,v_13
144,k_144,v_16,v_2
145,k_145,v_12,v_15
146,k_146,v_20,v_15
147,k_147,v_2,v_18
148,k_148,v_3,v_14
149,k_149,v_3,v_14
150,k_150,v_19,v_17
151,k_151,v_2,v_14
152,k_152,v_3,v_20
153,k_153,v_3,v_16
154,k_154,v_12,v_4
155,k_155,v_7,v_3
156,k_156,v_10,v_8
157,k_157,v_18,v_1
158,k_158,v_1,v_16
159,k_159,v_19,v_14
160,k_160,v_8,v_2
161,k_161,v_18,v_7
162,k_162,v_17,v_7
163,k_163,v_16,v_20
164,k_164,v_20,v_17
165,k_165,v_8,v_16
166,k_166,v_7,v_14
167,k_167,v_16,v_1
168,k_168,v_13,v_1
169,k_169,v_12,v_4
170,k_170,v_15,v_17
171,k_171,v_14,v_3
172,k_172,v_7,v_4
173,k_173,v_14,v_4
174,k_174,v_16,v_9
175,k_175,v_7,v_18
176,k_176,v_11,v_3
177,k_177,v_19,v_2
178,k_178,v_11,v_19
179,k_179,v_7,v_17
180,k_180,v_7,v_6
181,k_181,v_1,v_16
182,k_182,v_17,v_9
183,k_183,v_2,v_10
184,k_184,v_15,v_3
185,k_185,v_8,v_4
186,k_186,v_3,v_19
187,k_187,v_9,v_18
188,k_188,v_3,v_6
189,k_189,v_12,v_2
190,k_190,v_11,v_6
191,k_191,v_2,v_15
192,k_192,v_9,v_12
193,k_193,v_11,v_14
194,k_194,v_7,v_13
195,k_195,v_4,v_10
196,k_196,v_18,v_11
197,k_197,v_1,v_11
198,k_198,v_3,v_7
199,k_199,v_10,v_14
200,k_200,v_19,v_1
201,k_201,v_1,v_10
202,k_202,v_4,v_3
203,k_203,v_1,v_15
204,k_204,v_2,v_6
205,k_205,v_7,v_8
206,k_206,v_1,v_4
207,k_207,v_1,v_3
208,k_208,v_2,v_12
209,k_209,v_18,v_9
210,k_210,v_7,v_18
211,k_211,v_5,v_13
212,k_212,v_4,v_19
213,k_213,v_9,v_17
214,k_214,v_20,v_9
215,k_215,v_12,v_8
216,k_216,v_20,v_6
217,k_217,v_4,v_15
218,k_218,v_10,v_15
219,k_219,v_15,v_4
220,k_220,v_4,v_15
221,k_221,v_9,v_5
222,k_222,v_12,v_15
223,k_223,v_9,v_14
224,k_224,v_10,v_2
225,k_225,v_18,v_20
226,k_226,v_11,v_4
227,k_227,v_11,v_13
228,k_228,v_1,v_20
229,k_229,v_18,v_12
230,k_230,v_4,v_5
231,k_231,v_18,v_10
232,k_232,v_8,v_12
233,k_233,v_12,v_2
234,k_234,v_19,v_3
235,k_235,v_19,v_6
236,k_236,v_12,v_14
237,k_237,v_19,v_10
238,k_238,v_5,v_14
239,k_239,v_9,v_20
240,k_240,v_19,v_11
241,k_241,v_4,v_5
242,k_242,v_2,v_20
243,k_243,v_6,v_18
244,k_244,v_18,v_4
245,k_245,v_19,v_17
246,k_246,v_2,v_1
247,k_247,v_16,v_18
248,k_248,v_6,v_20
249,k_249,v_9,v_14
