,id,origin,destination,distance,arc_cap
124,e_124,v_14,v_15,20,25
125,e_125,v_3,v_20,8,10
126,e_126,v_5,v_6,14,13
127,e_127,v_5,v_10,16,15
128,e_128,v_17,v_16,14,5
129,e_129,v_2,v_6,25,10
130,e_130,v_8,v_14,6,2
131,e_131,v_11,v_9,20,18
132,e_132,v_1,v_9,3,8
133,e_133,v_14,v_12,20,11
134,e_134,v_18,v_10,18,1
135,e_135,v_15,v_3,18,23
136,e_136,v_8,v_11,16,9
137,e_137,v_13,v_4,26,7
138,e_138,v_12,v_5,17,23
139,e_139,v_17,v_5,10,16
140,e_140,v_5,v_7,3,4
141,e_141,v_11,v_18,6,4
142,e_142,v_13,v_19,26,23
143,e_143,v_10,v_7,17,20
144,e_144,v_1,v_6,1,20
145,e_145,v_9,v_16,10,5
146,e_146,v_16,v_6,10,15
147,e_147,v_14,v_3,3,3
148,e_148,v_6,v_1,1,22
149,e_149,v_20,v_13,26,5
150,e_150,v_4,v_14,12,4
151,e_151,v_10,v_18,18,7
152,e_152,v_6,v_7,14,23
153,e_153,v_1,v_14,5,20
154,e_154,v_13,v_11,7,3
155,e_155,v_13,v_9,25,24
156,e_156,v_20,v_9,3,7
157,e_157,v_16,v_1,11,6
158,e_158,v_16,v_20,11,21
159,e_159,v_20,v_6,1,12
160,e_160,v_10,v_20,2,12
161,e_161,v_8,v_18,13,24
162,e_162,v_10,v_6,3,7
163,e_163,v_20,v_16,11,24
164,e_164,v_17,v_15,21,16
165,e_165,v_2,v_1,25,7
166,e_166,v_2,v_3,18,1
167,e_167,v_18,v_13,10,24
168,e_168,v_10,v_13,28,9
169,e_169,v_15,v_9,23,13
170,e_170,v_12,v_13,7,21
171,e_171,v_6,v_4,11,6
172,e_172,v_11,v_16,13,5
173,e_173,v_15,v_19,25,15
174,e_174,v_9,v_20,3,14
175,e_175,v_3,v_12,18,13
176,e_176,v_20,v_4,11,9
177,e_177,v_17,v_6,10,24
178,e_178,v_16,v_19,11,1
179,e_179,v_1,v_10,2,21
180,e_180,v_15,v_14,20,15
181,e_181,v_10,v_4,13,9
182,e_182,v_6,v_18,16,5
183,e_183,v_5,v_4,12,13
184,e_184,v_17,v_9,9,25
185,e_185,v_17,v_7,8,5
186,e_186,v_16,v_13,16,19
187,e_187,v_10,v_9,4,18
188,e_188,v_20,v_18,17,19
189,e_189,v_17,v_18,16,5
190,e_190,v_14,v_4,12,15
191,e_191,v_9,v_1,3,1
192,e_192,v_7,v_15,14,14
193,e_193,v_11,v_12,12,7
194,e_194,v_12,v_16,14,5
195,e_195,v_13,v_18,10,12
196,e_196,v_7,v_18,9,5
197,e_197,v_1,v_19,1,22
198,e_198,v_12,v_11,12,4
199,e_199,v_19,v_12,25,19
