,id,origin,destination
169,k_169,v_12,v_15
170,k_170,v_8,v_5
171,k_171,v_17,v_3
172,k_172,v_13,v_2
173,k_173,v_4,v_15
174,k_174,v_17,v_4
175,k_175,v_5,v_15
176,k_176,v_14,v_4
177,k_177,v_5,v_11
178,k_178,v_14,v_1
179,k_179,v_1,v_2
180,k_180,v_3,v_6
181,k_181,v_18,v_5
182,k_182,v_12,v_13
183,k_183,v_17,v_5
184,k_184,v_9,v_3
185,k_185,v_2,v_6
186,k_186,v_3,v_18
187,k_187,v_17,v_8
188,k_188,v_9,v_19
189,k_189,v_7,v_8
190,k_190,v_8,v_4
191,k_191,v_14,v_6
192,k_192,v_6,v_4
193,k_193,v_14,v_4
194,k_194,v_20,v_15
195,k_195,v_18,v_7
196,k_196,v_17,v_8
197,k_197,v_3,v_18
198,k_198,v_18,v_3
199,k_199,v_12,v_9
200,k_200,v_16,v_10
201,k_201,v_18,v_12
202,k_202,v_19,v_9
203,k_203,v_6,v_17
204,k_204,v_3,v_1
205,k_205,v_19,v_3
206,k_206,v_10,v_16
207,k_207,v_15,v_3
208,k_208,v_14,v_19
209,k_209,v_8,v_5
210,k_210,v_14,v_17
211,k_211,v_12,v_17
212,k_212,v_1,v_3
213,k_213,v_5,v_16
214,k_214,v_8,v_17
215,k_215,v_8,v_16
216,k_216,v_16,v_12
217,k_217,v_8,v_1
218,k_218,v_13,v_5
219,k_219,v_8,v_9
220,k_220,v_16,v_13
221,k_221,v_20,v_2
222,k_222,v_6,v_8
223,k_223,v_20,v_10
224,k_224,v_3,v_14
225,k_225,v_20,v_19
226,k_226,v_10,v_15
227,k_227,v_19,v_20
228,k_228,v_19,v_17
229,k_229,v_2,v_7
230,k_230,v_9,v_19
231,k_231,v_18,v_16
232,k_232,v_6,v_3
233,k_233,v_17,v_7
234,k_234,v_13,v_14
235,k_235,v_4,v_17
236,k_236,v_7,v_6
237,k_237,v_5,v_10
238,k_238,v_12,v_8
239,k_239,v_2,v_9
240,k_240,v_20,v_2
241,k_241,v_19,v_5
242,k_242,v_20,v_8
243,k_243,v_2,v_14
244,k_244,v_18,v_11
245,k_245,v_19,v_8
246,k_246,v_3,v_1
247,k_247,v_17,v_14
248,k_248,v_2,v_14
249,k_249,v_7,v_15
