,id,origin,destination
108,k_108,v_13,v_6
109,k_109,v_19,v_1
110,k_110,v_19,v_17
111,k_111,v_13,v_14
112,k_112,v_11,v_18
113,k_113,v_18,v_9
114,k_114,v_4,v_5
115,k_115,v_4,v_13
116,k_116,v_9,v_13
117,k_117,v_10,v_20
118,k_118,v_20,v_18
119,k_119,v_9,v_12
120,k_120,v_6,v_19
121,k_121,v_20,v_7
122,k_122,v_3,v_7
123,k_123,v_17,v_16
124,k_124,v_19,v_3
125,k_125,v_6,v_3
126,k_126,v_19,v_11
127,k_127,v_16,v_10
128,k_128,v_8,v_15
129,k_129,v_8,v_20
130,k_130,v_7,v_9
131,k_131,v_20,v_14
132,k_132,v_7,v_9
133,k_133,v_15,v_20
134,k_134,v_16,v_11
135,k_135,v_2,v_1
136,k_136,v_14,v_4
137,k_137,v_3,v_20
138,k_138,v_12,v_1
139,k_139,v_13,v_3
140,k_140,v_8,v_19
141,k_141,v_14,v_1
142,k_142,v_19,v_14
143,k_143,v_9,v_18
144,k_144,v_3,v_15
145,k_145,v_17,v_6
146,k_146,v_18,v_17
147,k_147,v_6,v_9
148,k_148,v_19,v_5
149,k_149,v_17,v_9
150,k_150,v_12,v_10
151,k_151,v_19,v_15
152,k_152,v_11,v_12
153,k_153,v_17,v_8
154,k_154,v_7,v_13
155,k_155,v_19,v_16
156,k_156,v_4,v_10
157,k_157,v_13,v_7
158,k_158,v_9,v_16
159,k_159,v_20,v_9
160,k_160,v_9,v_10
161,k_161,v_12,v_13
162,k_162,v_15,v_8
163,k_163,v_19,v_17
164,k_164,v_8,v_7
165,k_165,v_5,v_9
166,k_166,v_3,v_4
167,k_167,v_3,v_4
168,k_168,v_18,v_11
169,k_169,v_19,v_4
170,k_170,v_6,v_1
171,k_171,v_18,v_17
172,k_172,v_8,v_16
173,k_173,v_17,v_3
174,k_174,v_10,v_12
175,k_175,v_9,v_11
176,k_176,v_6,v_11
177,k_177,v_20,v_13
178,k_178,v_9,v_5
179,k_179,v_14,v_1
180,k_180,v_6,v_14
181,k_181,v_7,v_20
182,k_182,v_16,v_11
183,k_183,v_9,v_13
184,k_184,v_13,v_19
185,k_185,v_19,v_4
186,k_186,v_17,v_6
187,k_187,v_17,v_19
188,k_188,v_10,v_16
189,k_189,v_5,v_1
190,k_190,v_8,v_14
191,k_191,v_6,v_14
192,k_192,v_7,v_1
193,k_193,v_13,v_18
194,k_194,v_9,v_5
195,k_195,v_15,v_2
196,k_196,v_9,v_13
197,k_197,v_9,v_14
198,k_198,v_8,v_5
199,k_199,v_18,v_20
