,id,origin,destination
129,k_129,v_1,v_11
130,k_130,v_17,v_3
131,k_131,v_18,v_2
132,k_132,v_5,v_19
133,k_133,v_18,v_19
134,k_134,v_20,v_17
135,k_135,v_13,v_15
136,k_136,v_5,v_9
137,k_137,v_12,v_15
138,k_138,v_15,v_20
139,k_139,v_8,v_10
140,k_140,v_10,v_1
141,k_141,v_11,v_9
142,k_142,v_6,v_4
143,k_143,v_19,v_11
144,k_144,v_20,v_1
145,k_145,v_10,v_8
146,k_146,v_4,v_11
147,k_147,v_5,v_3
148,k_148,v_14,v_15
149,k_149,v_18,v_6
150,k_150,v_17,v_12
151,k_151,v_5,v_13
152,k_152,v_2,v_7
153,k_153,v_3,v_5
154,k_154,v_2,v_3
155,k_155,v_10,v_14
156,k_156,v_20,v_2
157,k_157,v_19,v_8
158,k_158,v_10,v_8
159,k_159,v_19,v_17
160,k_160,v_6,v_10
161,k_161,v_4,v_11
162,k_162,v_6,v_3
163,k_163,v_7,v_18
164,k_164,v_16,v_3
165,k_165,v_9,v_14
166,k_166,v_14,v_16
167,k_167,v_14,v_12
168,k_168,v_9,v_2
169,k_169,v_8,v_13
170,k_170,v_17,v_14
171,k_171,v_5,v_10
172,k_172,v_14,v_20
173,k_173,v_18,v_13
174,k_174,v_5,v_14
175,k_175,v_14,v_1
176,k_176,v_3,v_11
177,k_177,v_5,v_13
178,k_178,v_8,v_20
179,k_179,v_16,v_9
180,k_180,v_8,v_4
181,k_181,v_7,v_3
182,k_182,v_9,v_4
183,k_183,v_15,v_17
184,k_184,v_4,v_5
185,k_185,v_16,v_6
186,k_186,v_11,v_17
187,k_187,v_17,v_5
188,k_188,v_10,v_7
189,k_189,v_8,v_19
190,k_190,v_4,v_11
191,k_191,v_17,v_18
192,k_192,v_10,v_5
193,k_193,v_15,v_11
194,k_194,v_10,v_12
195,k_195,v_15,v_7
196,k_196,v_9,v_7
197,k_197,v_5,v_19
198,k_198,v_4,v_17
199,k_199,v_16,v_1
