,id,origin,destination,distance,arc_cap
74,e_74,v_20,v_9,3,2
75,e_75,v_4,v_11,20,7
76,e_76,v_15,v_12,11,8
77,e_77,v_16,v_10,12,5
78,e_78,v_11,v_2,4,4
79,e_79,v_5,v_7,3,6
80,e_80,v_12,v_16,14,8
81,e_81,v_10,v_15,26,2
82,e_82,v_1,v_11,22,3
83,e_83,v_3,v_16,4,8
84,e_84,v_2,v_11,4,6
85,e_85,v_20,v_2,25,6
86,e_86,v_20,v_17,11,3
87,e_87,v_19,v_1,1,2
88,e_88,v_16,v_8,10,8
89,e_89,v_11,v_6,21,5
90,e_90,v_9,v_6,2,2
91,e_91,v_17,v_15,21,6
92,e_92,v_2,v_15,2,1
93,e_93,v_7,v_3,10,4
94,e_94,v_14,v_10,7,1
95,e_95,v_4,v_12,28,8
96,e_96,v_2,v_13,4,8
97,e_97,v_3,v_19,8,8
98,e_98,v_19,v_11,22,3
99,e_99,v_5,v_10,16,2
100,e_100,v_15,v_17,21,7
101,e_101,v_6,v_14,5,1
102,e_102,v_10,v_14,7,1
103,e_103,v_4,v_9,10,6
104,e_104,v_12,v_3,18,8
105,e_105,v_14,v_11,17,5
106,e_106,v_17,v_20,11,8
107,e_107,v_9,v_13,25,2
108,e_108,v_15,v_11,3,7
109,e_109,v_1,v_15,25,7
110,e_110,v_17,v_16,14,3
111,e_111,v_1,v_10,2,2
112,e_112,v_11,v_18,6,5
113,e_113,v_15,v_13,5,1
114,e_114,v_8,v_1,8,2
115,e_115,v_13,v_11,7,2
116,e_116,v_15,v_8,19,5
117,e_117,v_9,v_3,6,5
118,e_118,v_13,v_1,26,3
119,e_119,v_1,v_18,17,2
120,e_120,v_12,v_8,22,7
121,e_121,v_6,v_10,3,4
122,e_122,v_1,v_14,5,8
123,e_123,v_17,v_6,10,8
124,e_124,v_14,v_1,5,7
125,e_125,v_10,v_16,12,7
126,e_126,v_13,v_3,19,7
127,e_127,v_4,v_14,12,5
128,e_128,v_12,v_7,19,1
129,e_129,v_8,v_15,19,1
130,e_130,v_13,v_16,16,2
131,e_131,v_18,v_5,7,1
132,e_132,v_5,v_2,13,6
133,e_133,v_18,v_6,16,7
134,e_134,v_9,v_10,4,2
135,e_135,v_20,v_16,11,7
136,e_136,v_13,v_2,4,1
137,e_137,v_15,v_3,18,4
138,e_138,v_12,v_13,7,4
139,e_139,v_3,v_15,18,3
140,e_140,v_7,v_13,17,2
141,e_141,v_15,v_16,16,8
142,e_142,v_1,v_5,14,2
143,e_143,v_5,v_1,14,8
144,e_144,v_5,v_8,8,7
145,e_145,v_13,v_17,25,3
146,e_146,v_13,v_10,28,3
147,e_147,v_5,v_15,12,4
148,e_148,v_4,v_6,11,3
149,e_149,v_5,v_18,7,5
150,e_150,v_14,v_6,5,3
151,e_151,v_16,v_2,16,5
152,e_152,v_2,v_18,9,6
153,e_153,v_12,v_5,17,4
154,e_154,v_15,v_5,12,6
155,e_155,v_3,v_8,6,6
156,e_156,v_2,v_8,20,4
157,e_157,v_2,v_6,25,2
158,e_158,v_11,v_17,18,5
159,e_159,v_3,v_1,8,7
160,e_160,v_3,v_2,18,8
161,e_161,v_4,v_16,16,2
162,e_162,v_16,v_6,10,2
163,e_163,v_14,v_13,21,5
164,e_164,v_15,v_4,23,3
165,e_165,v_15,v_18,9,3
166,e_166,v_9,v_14,4,8
167,e_167,v_12,v_10,25,6
168,e_168,v_12,v_17,26,5
169,e_169,v_19,v_7,15,3
170,e_170,v_17,v_18,16,2
171,e_171,v_5,v_9,12,6
172,e_172,v_13,v_5,15,6
173,e_173,v_13,v_12,7,5
174,e_174,v_11,v_19,22,8
175,e_175,v_6,v_12,24,4
176,e_176,v_3,v_11,15,6
177,e_177,v_7,v_9,13,7
178,e_178,v_6,v_5,14,4
179,e_179,v_6,v_17,10,2
180,e_180,v_18,v_2,9,3
181,e_181,v_13,v_4,26,3
182,e_182,v_13,v_14,21,3
183,e_183,v_16,v_7,11,3
184,e_184,v_5,v_17,10,7
185,e_185,v_6,v_19,1,1
186,e_186,v_5,v_4,12,3
187,e_187,v_7,v_1,15,7
188,e_188,v_20,v_19,1,2
189,e_189,v_8,v_12,22,4
190,e_190,v_3,v_20,8,7
191,e_191,v_17,v_10,12,2
192,e_192,v_10,v_20,2,2
193,e_193,v_6,v_8,7,2
194,e_194,v_8,v_11,16,1
195,e_195,v_9,v_11,20,7
196,e_196,v_18,v_3,10,2
197,e_197,v_7,v_12,19,4
198,e_198,v_12,v_19,25,3
199,e_199,v_4,v_20,11,6
