,id,origin,destination
224,k_224,v_8,v_9
225,k_225,v_14,v_4
226,k_226,v_12,v_9
227,k_227,v_4,v_10
228,k_228,v_17,v_13
229,k_229,v_10,v_7
230,k_230,v_19,v_14
231,k_231,v_11,v_12
232,k_232,v_3,v_7
233,k_233,v_5,v_1
234,k_234,v_4,v_20
235,k_235,v_17,v_12
236,k_236,v_18,v_5
237,k_237,v_14,v_10
238,k_238,v_6,v_4
239,k_239,v_3,v_12
240,k_240,v_19,v_11
241,k_241,v_20,v_3
242,k_242,v_13,v_18
243,k_243,v_11,v_13
244,k_244,v_4,v_16
245,k_245,v_17,v_20
246,k_246,v_9,v_16
247,k_247,v_19,v_3
248,k_248,v_15,v_8
249,k_249,v_15,v_7
