,id,origin,destination
162,k_162,v_3,v_16
163,k_163,v_2,v_8
164,k_164,v_9,v_15
165,k_165,v_2,v_3
166,k_166,v_6,v_1
167,k_167,v_7,v_20
168,k_168,v_13,v_2
169,k_169,v_15,v_18
170,k_170,v_4,v_10
171,k_171,v_3,v_6
172,k_172,v_15,v_4
173,k_173,v_13,v_11
174,k_174,v_9,v_11
175,k_175,v_7,v_5
176,k_176,v_15,v_5
177,k_177,v_11,v_7
178,k_178,v_9,v_10
179,k_179,v_14,v_2
180,k_180,v_18,v_6
181,k_181,v_13,v_3
182,k_182,v_2,v_17
183,k_183,v_11,v_9
184,k_184,v_18,v_11
185,k_185,v_7,v_18
186,k_186,v_2,v_13
187,k_187,v_12,v_18
188,k_188,v_10,v_8
189,k_189,v_17,v_10
190,k_190,v_5,v_8
191,k_191,v_19,v_16
192,k_192,v_11,v_8
193,k_193,v_6,v_17
194,k_194,v_20,v_4
195,k_195,v_5,v_13
196,k_196,v_11,v_9
197,k_197,v_20,v_2
198,k_198,v_10,v_7
199,k_199,v_9,v_16
