,id,origin,destination
133,k_133,v_1,v_19
134,k_134,v_5,v_6
135,k_135,v_16,v_17
136,k_136,v_14,v_5
137,k_137,v_18,v_6
138,k_138,v_4,v_3
139,k_139,v_16,v_12
140,k_140,v_3,v_10
141,k_141,v_7,v_16
142,k_142,v_9,v_13
143,k_143,v_3,v_19
144,k_144,v_18,v_15
145,k_145,v_14,v_6
146,k_146,v_11,v_19
147,k_147,v_10,v_15
148,k_148,v_19,v_14
149,k_149,v_15,v_7
150,k_150,v_2,v_4
151,k_151,v_11,v_13
152,k_152,v_8,v_7
153,k_153,v_11,v_8
154,k_154,v_12,v_19
155,k_155,v_2,v_8
156,k_156,v_17,v_19
157,k_157,v_3,v_19
158,k_158,v_11,v_8
159,k_159,v_6,v_15
160,k_160,v_20,v_4
161,k_161,v_6,v_12
162,k_162,v_17,v_19
163,k_163,v_19,v_18
164,k_164,v_10,v_5
165,k_165,v_8,v_2
166,k_166,v_17,v_8
167,k_167,v_2,v_14
168,k_168,v_5,v_10
169,k_169,v_13,v_16
170,k_170,v_11,v_10
171,k_171,v_13,v_3
172,k_172,v_9,v_12
173,k_173,v_14,v_8
174,k_174,v_6,v_1
175,k_175,v_19,v_20
176,k_176,v_11,v_3
177,k_177,v_5,v_18
178,k_178,v_6,v_16
179,k_179,v_3,v_1
180,k_180,v_6,v_17
181,k_181,v_20,v_14
182,k_182,v_2,v_8
183,k_183,v_16,v_19
184,k_184,v_6,v_12
185,k_185,v_14,v_15
186,k_186,v_6,v_12
187,k_187,v_8,v_15
188,k_188,v_3,v_5
189,k_189,v_12,v_4
190,k_190,v_2,v_17
191,k_191,v_16,v_15
192,k_192,v_6,v_9
193,k_193,v_17,v_15
194,k_194,v_14,v_13
195,k_195,v_14,v_15
196,k_196,v_9,v_12
197,k_197,v_5,v_12
198,k_198,v_20,v_1
199,k_199,v_11,v_6
200,k_200,v_8,v_9
201,k_201,v_6,v_15
202,k_202,v_15,v_13
203,k_203,v_20,v_14
204,k_204,v_3,v_1
205,k_205,v_11,v_20
206,k_206,v_10,v_20
207,k_207,v_1,v_4
208,k_208,v_16,v_13
209,k_209,v_1,v_5
210,k_210,v_9,v_17
211,k_211,v_17,v_6
212,k_212,v_7,v_14
213,k_213,v_17,v_8
214,k_214,v_18,v_11
215,k_215,v_3,v_7
216,k_216,v_15,v_2
217,k_217,v_1,v_19
218,k_218,v_8,v_13
219,k_219,v_12,v_1
220,k_220,v_13,v_19
221,k_221,v_20,v_16
222,k_222,v_2,v_20
223,k_223,v_4,v_5
224,k_224,v_14,v_10
225,k_225,v_8,v_9
226,k_226,v_20,v_3
227,k_227,v_1,v_14
228,k_228,v_3,v_12
229,k_229,v_13,v_18
230,k_230,v_11,v_12
231,k_231,v_7,v_18
232,k_232,v_1,v_6
233,k_233,v_19,v_11
234,k_234,v_14,v_1
235,k_235,v_15,v_20
236,k_236,v_17,v_10
237,k_237,v_3,v_9
238,k_238,v_3,v_8
239,k_239,v_14,v_2
240,k_240,v_7,v_20
241,k_241,v_16,v_13
242,k_242,v_7,v_18
243,k_243,v_11,v_4
244,k_244,v_5,v_15
245,k_245,v_16,v_9
246,k_246,v_6,v_17
247,k_247,v_17,v_14
248,k_248,v_11,v_2
249,k_249,v_14,v_10
