,id,origin,destination
74,k_74,v_10,v_13
75,k_75,v_4,v_2
76,k_76,v_15,v_5
77,k_77,v_12,v_19
78,k_78,v_9,v_11
79,k_79,v_18,v_16
80,k_80,v_2,v_7
81,k_81,v_6,v_9
82,k_82,v_4,v_6
83,k_83,v_7,v_11
84,k_84,v_20,v_19
85,k_85,v_14,v_9
86,k_86,v_3,v_9
87,k_87,v_14,v_15
88,k_88,v_11,v_2
89,k_89,v_6,v_17
90,k_90,v_5,v_3
91,k_91,v_17,v_16
92,k_92,v_6,v_2
93,k_93,v_3,v_2
94,k_94,v_20,v_3
95,k_95,v_19,v_4
96,k_96,v_13,v_20
97,k_97,v_13,v_6
98,k_98,v_6,v_20
99,k_99,v_8,v_18
100,k_100,v_19,v_10
101,k_101,v_16,v_3
102,k_102,v_9,v_7
103,k_103,v_11,v_6
104,k_104,v_15,v_14
105,k_105,v_4,v_9
106,k_106,v_11,v_9
107,k_107,v_2,v_6
108,k_108,v_19,v_14
109,k_109,v_1,v_13
110,k_110,v_19,v_20
111,k_111,v_10,v_17
112,k_112,v_4,v_16
113,k_113,v_17,v_14
114,k_114,v_20,v_4
115,k_115,v_13,v_17
116,k_116,v_9,v_11
117,k_117,v_1,v_15
118,k_118,v_7,v_17
119,k_119,v_18,v_9
120,k_120,v_20,v_4
121,k_121,v_13,v_3
122,k_122,v_10,v_19
123,k_123,v_5,v_14
124,k_124,v_6,v_7
125,k_125,v_6,v_13
126,k_126,v_3,v_6
127,k_127,v_12,v_4
128,k_128,v_11,v_3
129,k_129,v_19,v_6
130,k_130,v_10,v_7
131,k_131,v_12,v_1
132,k_132,v_18,v_6
133,k_133,v_19,v_15
134,k_134,v_11,v_4
135,k_135,v_8,v_20
136,k_136,v_9,v_19
137,k_137,v_12,v_16
138,k_138,v_1,v_18
139,k_139,v_1,v_6
140,k_140,v_7,v_13
141,k_141,v_20,v_14
142,k_142,v_3,v_1
143,k_143,v_1,v_8
144,k_144,v_18,v_12
145,k_145,v_19,v_4
146,k_146,v_20,v_18
147,k_147,v_11,v_17
148,k_148,v_18,v_11
149,k_149,v_2,v_6
150,k_150,v_17,v_7
151,k_151,v_17,v_7
152,k_152,v_2,v_6
153,k_153,v_20,v_10
154,k_154,v_5,v_11
155,k_155,v_13,v_6
156,k_156,v_9,v_18
157,k_157,v_20,v_1
158,k_158,v_3,v_18
159,k_159,v_10,v_15
160,k_160,v_18,v_11
161,k_161,v_18,v_1
162,k_162,v_15,v_6
163,k_163,v_17,v_8
164,k_164,v_8,v_5
165,k_165,v_11,v_5
166,k_166,v_5,v_17
167,k_167,v_18,v_19
168,k_168,v_9,v_20
169,k_169,v_5,v_15
170,k_170,v_8,v_4
171,k_171,v_15,v_5
172,k_172,v_3,v_10
173,k_173,v_19,v_7
174,k_174,v_12,v_7
175,k_175,v_2,v_11
176,k_176,v_19,v_18
177,k_177,v_14,v_19
178,k_178,v_11,v_12
179,k_179,v_14,v_15
180,k_180,v_10,v_1
181,k_181,v_20,v_10
182,k_182,v_6,v_12
183,k_183,v_16,v_8
184,k_184,v_16,v_1
185,k_185,v_14,v_1
186,k_186,v_5,v_12
187,k_187,v_16,v_17
188,k_188,v_6,v_2
189,k_189,v_18,v_12
190,k_190,v_10,v_3
191,k_191,v_7,v_14
192,k_192,v_17,v_11
193,k_193,v_18,v_3
194,k_194,v_20,v_2
195,k_195,v_8,v_5
196,k_196,v_3,v_12
197,k_197,v_15,v_7
198,k_198,v_18,v_10
199,k_199,v_18,v_15
200,k_200,v_10,v_9
201,k_201,v_14,v_16
202,k_202,v_20,v_3
203,k_203,v_5,v_19
204,k_204,v_9,v_19
205,k_205,v_13,v_1
206,k_206,v_9,v_16
207,k_207,v_19,v_11
208,k_208,v_16,v_15
209,k_209,v_2,v_4
210,k_210,v_16,v_17
211,k_211,v_20,v_8
212,k_212,v_9,v_20
213,k_213,v_10,v_6
214,k_214,v_18,v_19
215,k_215,v_15,v_1
216,k_216,v_17,v_9
217,k_217,v_18,v_14
218,k_218,v_4,v_6
219,k_219,v_12,v_13
220,k_220,v_3,v_16
221,k_221,v_9,v_1
222,k_222,v_6,v_11
223,k_223,v_4,v_1
224,k_224,v_9,v_14
225,k_225,v_5,v_3
226,k_226,v_13,v_12
227,k_227,v_6,v_16
228,k_228,v_14,v_1
229,k_229,v_15,v_9
230,k_230,v_18,v_9
231,k_231,v_11,v_15
232,k_232,v_20,v_3
233,k_233,v_3,v_19
234,k_234,v_8,v_3
235,k_235,v_20,v_7
236,k_236,v_1,v_7
237,k_237,v_11,v_2
238,k_238,v_1,v_14
239,k_239,v_11,v_2
240,k_240,v_6,v_20
241,k_241,v_16,v_12
242,k_242,v_20,v_6
243,k_243,v_16,v_1
244,k_244,v_20,v_19
245,k_245,v_5,v_18
246,k_246,v_17,v_10
247,k_247,v_9,v_7
248,k_248,v_15,v_11
249,k_249,v_1,v_19
