,id,origin,destination,distance,arc_cap
59,e_59,v_13,v_10,28,5
60,e_60,v_15,v_6,24,2
61,e_61,v_17,v_6,10,1
62,e_62,v_8,v_5,8,4
63,e_63,v_2,v_1,25,4
64,e_64,v_6,v_10,3,2
65,e_65,v_3,v_17,10,7
66,e_66,v_3,v_4,12,6
67,e_67,v_5,v_3,8,2
68,e_68,v_17,v_10,12,3
69,e_69,v_2,v_12,10,3
70,e_70,v_7,v_14,12,3
71,e_71,v_8,v_12,22,7
72,e_72,v_12,v_1,25,7
73,e_73,v_8,v_2,20,6
74,e_74,v_18,v_20,17,1
75,e_75,v_12,v_7,19,4
76,e_76,v_19,v_20,1,3
77,e_77,v_2,v_6,25,2
78,e_78,v_16,v_6,10,3
79,e_79,v_9,v_1,3,3
80,e_80,v_17,v_12,26,1
81,e_81,v_6,v_18,16,3
82,e_82,v_10,v_5,16,5
83,e_83,v_8,v_20,8,7
84,e_84,v_9,v_4,10,5
85,e_85,v_7,v_20,15,5
86,e_86,v_19,v_6,1,1
87,e_87,v_9,v_3,6,3
88,e_88,v_12,v_19,25,6
89,e_89,v_19,v_18,17,4
90,e_90,v_14,v_20,5,2
91,e_91,v_17,v_18,16,4
92,e_92,v_9,v_2,24,2
93,e_93,v_18,v_2,9,4
94,e_94,v_18,v_11,6,7
95,e_95,v_9,v_11,20,3
96,e_96,v_15,v_11,3,2
97,e_97,v_12,v_5,17,1
98,e_98,v_9,v_14,4,2
99,e_99,v_20,v_12,25,7
100,e_100,v_16,v_18,7,6
101,e_101,v_6,v_20,1,7
102,e_102,v_6,v_4,11,2
103,e_103,v_19,v_13,26,5
104,e_104,v_14,v_6,5,6
105,e_105,v_14,v_13,21,1
106,e_106,v_1,v_16,11,2
107,e_107,v_15,v_18,9,2
108,e_108,v_20,v_8,8,4
109,e_109,v_12,v_8,22,1
110,e_110,v_19,v_1,1,2
111,e_111,v_19,v_16,11,4
112,e_112,v_19,v_7,15,3
113,e_113,v_4,v_2,24,1
114,e_114,v_16,v_15,16,5
115,e_115,v_17,v_15,21,2
116,e_116,v_10,v_6,3,5
117,e_117,v_18,v_4,18,4
118,e_118,v_4,v_17,3,2
119,e_119,v_9,v_19,3,7
120,e_120,v_14,v_11,17,3
121,e_121,v_14,v_8,6,6
122,e_122,v_1,v_5,14,5
123,e_123,v_3,v_5,8,2
124,e_124,v_12,v_6,24,1
125,e_125,v_5,v_8,8,3
126,e_126,v_15,v_17,21,3
127,e_127,v_17,v_16,14,4
128,e_128,v_18,v_8,13,3
129,e_129,v_18,v_19,17,1
130,e_130,v_11,v_2,4,2
131,e_131,v_19,v_17,10,6
132,e_132,v_16,v_14,6,3
133,e_133,v_13,v_9,25,3
134,e_134,v_12,v_15,11,7
135,e_135,v_8,v_4,7,3
136,e_136,v_4,v_6,11,7
137,e_137,v_13,v_8,22,3
138,e_138,v_20,v_1,1,2
139,e_139,v_9,v_16,10,4
140,e_140,v_16,v_20,11,1
141,e_141,v_2,v_11,4,5
142,e_142,v_7,v_16,11,6
143,e_143,v_9,v_8,6,1
144,e_144,v_10,v_12,25,6
145,e_145,v_16,v_1,11,2
146,e_146,v_14,v_9,4,5
147,e_147,v_16,v_7,11,3
148,e_148,v_13,v_2,4,5
149,e_149,v_1,v_6,1,1
150,e_150,v_17,v_5,10,1
151,e_151,v_3,v_19,8,4
152,e_152,v_10,v_7,17,3
153,e_153,v_3,v_1,8,1
154,e_154,v_7,v_9,13,6
155,e_155,v_6,v_5,14,6
156,e_156,v_12,v_11,12,5
157,e_157,v_9,v_17,9,1
158,e_158,v_15,v_3,18,3
159,e_159,v_16,v_8,10,6
160,e_160,v_8,v_1,8,6
161,e_161,v_3,v_11,15,7
162,e_162,v_15,v_7,14,3
163,e_163,v_13,v_16,16,7
164,e_164,v_1,v_3,8,3
165,e_165,v_10,v_3,9,7
166,e_166,v_18,v_12,11,7
167,e_167,v_2,v_13,4,5
168,e_168,v_7,v_8,8,5
169,e_169,v_10,v_4,13,6
170,e_170,v_8,v_11,16,6
171,e_171,v_4,v_20,11,4
172,e_172,v_7,v_12,19,4
173,e_173,v_4,v_10,13,2
174,e_174,v_13,v_6,26,1
175,e_175,v_12,v_10,25,6
176,e_176,v_5,v_13,15,2
177,e_177,v_19,v_3,8,3
178,e_178,v_9,v_12,24,3
179,e_179,v_15,v_4,23,3
180,e_180,v_11,v_12,12,7
181,e_181,v_18,v_14,12,7
182,e_182,v_1,v_8,8,4
183,e_183,v_1,v_10,2,5
184,e_184,v_9,v_10,4,3
185,e_185,v_14,v_12,20,1
186,e_186,v_8,v_15,19,6
187,e_187,v_3,v_12,18,1
188,e_188,v_11,v_4,20,5
189,e_189,v_2,v_7,14,6
190,e_190,v_13,v_20,26,2
191,e_191,v_20,v_4,11,1
192,e_192,v_1,v_12,25,7
193,e_193,v_12,v_3,18,3
194,e_194,v_11,v_3,15,7
195,e_195,v_14,v_18,12,3
196,e_196,v_15,v_2,2,5
197,e_197,v_4,v_8,7,5
198,e_198,v_15,v_13,5,7
199,e_199,v_16,v_9,10,7
