,id,origin,destination,distance,arc_cap
79,e_79,v_9,v_2,24,13
80,e_80,v_4,v_8,7,8
81,e_81,v_18,v_4,18,5
82,e_82,v_18,v_6,16,10
83,e_83,v_12,v_2,10,12
84,e_84,v_10,v_17,12,14
85,e_85,v_15,v_18,9,3
86,e_86,v_9,v_16,10,4
87,e_87,v_8,v_16,10,6
88,e_88,v_9,v_5,12,5
89,e_89,v_20,v_15,25,1
90,e_90,v_9,v_4,10,11
91,e_91,v_10,v_6,3,3
92,e_92,v_14,v_12,20,13
93,e_93,v_10,v_5,16,3
94,e_94,v_9,v_19,3,9
95,e_95,v_6,v_5,14,2
96,e_96,v_3,v_9,6,10
97,e_97,v_11,v_6,21,11
98,e_98,v_13,v_5,15,10
99,e_99,v_13,v_18,10,2
100,e_100,v_16,v_19,11,13
101,e_101,v_20,v_7,15,7
102,e_102,v_3,v_13,19,4
103,e_103,v_13,v_3,19,8
104,e_104,v_13,v_12,7,4
105,e_105,v_18,v_13,10,12
106,e_106,v_8,v_2,20,1
107,e_107,v_3,v_7,10,15
108,e_108,v_11,v_18,6,13
109,e_109,v_16,v_8,10,13
110,e_110,v_7,v_19,15,3
111,e_111,v_17,v_15,21,1
112,e_112,v_16,v_13,16,9
113,e_113,v_2,v_17,22,11
114,e_114,v_11,v_1,22,6
115,e_115,v_11,v_9,20,7
116,e_116,v_8,v_9,6,10
117,e_117,v_3,v_14,3,3
118,e_118,v_10,v_4,13,11
119,e_119,v_8,v_4,7,3
120,e_120,v_19,v_9,3,9
121,e_121,v_5,v_3,8,3
122,e_122,v_5,v_16,9,14
123,e_123,v_17,v_12,26,8
124,e_124,v_12,v_10,25,8
125,e_125,v_3,v_1,8,11
126,e_126,v_17,v_4,3,2
127,e_127,v_5,v_1,14,4
128,e_128,v_2,v_20,25,4
129,e_129,v_7,v_15,14,1
130,e_130,v_12,v_13,7,7
131,e_131,v_20,v_12,25,11
132,e_132,v_20,v_6,1,11
133,e_133,v_18,v_20,17,14
134,e_134,v_3,v_4,12,8
135,e_135,v_12,v_15,11,4
136,e_136,v_7,v_11,11,1
137,e_137,v_7,v_18,9,11
138,e_138,v_6,v_4,11,2
139,e_139,v_3,v_10,9,8
140,e_140,v_6,v_8,7,13
141,e_141,v_14,v_2,20,1
142,e_142,v_10,v_19,2,6
143,e_143,v_10,v_8,10,11
144,e_144,v_16,v_4,16,15
145,e_145,v_1,v_16,11,11
146,e_146,v_6,v_11,21,15
147,e_147,v_20,v_5,14,14
148,e_148,v_3,v_20,8,4
149,e_149,v_5,v_7,3,3
150,e_150,v_7,v_10,17,8
151,e_151,v_13,v_8,22,12
152,e_152,v_4,v_12,28,1
153,e_153,v_9,v_7,13,8
154,e_154,v_19,v_12,25,7
155,e_155,v_15,v_2,2,3
156,e_156,v_19,v_17,10,5
157,e_157,v_3,v_6,7,4
158,e_158,v_14,v_3,3,12
159,e_159,v_17,v_10,12,10
160,e_160,v_15,v_9,23,14
161,e_161,v_13,v_6,26,8
162,e_162,v_12,v_16,14,4
163,e_163,v_9,v_13,25,15
164,e_164,v_6,v_15,24,2
165,e_165,v_8,v_17,5,13
166,e_166,v_19,v_18,17,15
167,e_167,v_4,v_19,11,5
168,e_168,v_7,v_1,15,11
169,e_169,v_19,v_6,1,8
170,e_170,v_20,v_9,3,15
171,e_171,v_5,v_2,13,11
172,e_172,v_16,v_2,16,6
173,e_173,v_18,v_3,10,14
174,e_174,v_16,v_15,16,1
175,e_175,v_14,v_10,7,9
176,e_176,v_14,v_13,21,7
177,e_177,v_13,v_19,26,10
178,e_178,v_11,v_19,22,10
179,e_179,v_18,v_16,7,15
180,e_180,v_15,v_7,14,11
181,e_181,v_7,v_5,3,2
182,e_182,v_20,v_16,11,12
183,e_183,v_13,v_11,7,12
184,e_184,v_13,v_10,28,7
185,e_185,v_16,v_17,14,13
186,e_186,v_14,v_11,17,7
187,e_187,v_18,v_14,12,5
188,e_188,v_14,v_8,6,5
189,e_189,v_6,v_20,1,13
190,e_190,v_9,v_14,4,10
191,e_191,v_11,v_13,7,3
192,e_192,v_5,v_4,12,9
193,e_193,v_15,v_16,16,3
194,e_194,v_20,v_18,17,14
195,e_195,v_1,v_7,15,3
196,e_196,v_6,v_1,1,5
197,e_197,v_2,v_13,4,4
198,e_198,v_15,v_5,12,7
199,e_199,v_9,v_3,6,7
