,id,origin,destination
137,k_137,v_16,v_18
138,k_138,v_11,v_10
139,k_139,v_19,v_14
140,k_140,v_13,v_6
141,k_141,v_1,v_19
142,k_142,v_1,v_16
143,k_143,v_14,v_17
144,k_144,v_3,v_7
145,k_145,v_19,v_14
146,k_146,v_16,v_2
147,k_147,v_3,v_5
148,k_148,v_2,v_1
149,k_149,v_5,v_15
150,k_150,v_3,v_9
151,k_151,v_2,v_8
152,k_152,v_11,v_14
153,k_153,v_8,v_18
154,k_154,v_3,v_4
155,k_155,v_6,v_2
156,k_156,v_9,v_7
157,k_157,v_20,v_16
158,k_158,v_15,v_13
159,k_159,v_14,v_17
160,k_160,v_4,v_3
161,k_161,v_10,v_9
162,k_162,v_11,v_7
163,k_163,v_9,v_17
164,k_164,v_1,v_19
165,k_165,v_20,v_8
166,k_166,v_4,v_20
167,k_167,v_14,v_19
168,k_168,v_11,v_10
169,k_169,v_2,v_15
170,k_170,v_3,v_20
171,k_171,v_20,v_10
172,k_172,v_4,v_17
173,k_173,v_20,v_2
174,k_174,v_13,v_3
175,k_175,v_17,v_8
176,k_176,v_11,v_4
177,k_177,v_14,v_18
178,k_178,v_8,v_20
179,k_179,v_18,v_11
180,k_180,v_1,v_18
181,k_181,v_2,v_13
182,k_182,v_8,v_3
183,k_183,v_9,v_3
184,k_184,v_11,v_5
185,k_185,v_9,v_13
186,k_186,v_9,v_1
187,k_187,v_12,v_10
188,k_188,v_1,v_15
189,k_189,v_8,v_12
190,k_190,v_12,v_1
191,k_191,v_5,v_19
192,k_192,v_17,v_7
193,k_193,v_3,v_17
194,k_194,v_4,v_2
195,k_195,v_16,v_15
196,k_196,v_5,v_6
197,k_197,v_4,v_5
198,k_198,v_17,v_8
199,k_199,v_12,v_17
