,id,origin,destination
139,k_139,v_7,v_12
140,k_140,v_16,v_6
141,k_141,v_7,v_17
142,k_142,v_10,v_1
143,k_143,v_7,v_9
144,k_144,v_12,v_20
145,k_145,v_11,v_15
146,k_146,v_2,v_9
147,k_147,v_17,v_3
148,k_148,v_18,v_11
149,k_149,v_1,v_11
150,k_150,v_19,v_14
151,k_151,v_12,v_2
152,k_152,v_3,v_8
153,k_153,v_17,v_20
154,k_154,v_20,v_15
155,k_155,v_4,v_10
156,k_156,v_12,v_5
157,k_157,v_6,v_7
158,k_158,v_4,v_20
159,k_159,v_10,v_9
160,k_160,v_8,v_1
161,k_161,v_10,v_19
162,k_162,v_9,v_1
163,k_163,v_2,v_12
164,k_164,v_17,v_1
165,k_165,v_12,v_7
166,k_166,v_1,v_5
167,k_167,v_3,v_2
168,k_168,v_2,v_1
169,k_169,v_9,v_4
170,k_170,v_2,v_1
171,k_171,v_20,v_7
172,k_172,v_6,v_11
173,k_173,v_6,v_20
174,k_174,v_2,v_19
175,k_175,v_1,v_14
176,k_176,v_6,v_18
177,k_177,v_1,v_14
178,k_178,v_3,v_19
179,k_179,v_1,v_3
180,k_180,v_7,v_13
181,k_181,v_9,v_8
182,k_182,v_11,v_20
183,k_183,v_4,v_7
184,k_184,v_11,v_8
185,k_185,v_13,v_14
186,k_186,v_8,v_4
187,k_187,v_12,v_4
188,k_188,v_5,v_2
189,k_189,v_8,v_18
190,k_190,v_19,v_14
191,k_191,v_4,v_9
192,k_192,v_20,v_15
193,k_193,v_20,v_16
194,k_194,v_14,v_9
195,k_195,v_17,v_7
196,k_196,v_10,v_3
197,k_197,v_1,v_19
198,k_198,v_3,v_9
199,k_199,v_16,v_18
