,id,demand,origin,destination
133,k_133,1,"18,24","13,2"
134,k_134,1,"13,2","1,0"
135,k_135,1,"20,22","13,0"
136,k_136,1,"17,24","16,20"
137,k_137,1,"18,19","3,8"
138,k_138,1,"20,22","3,8"
139,k_139,1,"1,0","10,17"
140,k_140,1,"17,24","10,10"
141,k_141,1,"17,24","7,13"
142,k_142,1,"3,15","13,0"
143,k_143,1,"16,20","13,2"
144,k_144,1,"13,0","17,24"
145,k_145,1,"18,14","13,0"
146,k_146,1,"1,0","7,13"
147,k_147,1,"4,15","20,22"
148,k_148,1,"3,8","1,0"
149,k_149,1,"18,14","4,15"
150,k_150,1,"1,16","13,0"
151,k_151,1,"10,17","16,20"
152,k_152,1,"4,15","10,10"
153,k_153,1,"7,13","17,24"
154,k_154,1,"18,24","13,0"
155,k_155,1,"10,17","18,14"
156,k_156,1,"20,22","3,15"
157,k_157,1,"4,15","13,0"
158,k_158,1,"10,17","1,16"
159,k_159,1,"4,15","18,24"
160,k_160,1,"8,7","0,5"
161,k_161,1,"8,7","17,24"
162,k_162,1,"3,8","4,15"
163,k_163,1,"14,5","10,10"
164,k_164,1,"4,15","18,13"
165,k_165,1,"18,14","18,19"
166,k_166,1,"16,20","13,0"
167,k_167,1,"18,19","10,17"
168,k_168,1,"3,15","10,10"
169,k_169,1,"13,2","0,5"
170,k_170,1,"18,13","3,15"
171,k_171,1,"1,0","13,0"
172,k_172,1,"3,8","4,15"
173,k_173,1,"0,5","20,22"
174,k_174,1,"18,24","1,0"
175,k_175,1,"17,24","14,5"
176,k_176,1,"18,19","13,2"
177,k_177,1,"10,10","13,0"
178,k_178,1,"3,15","18,24"
179,k_179,1,"18,14","20,22"
180,k_180,1,"0,5","8,7"
181,k_181,1,"3,8","8,7"
182,k_182,1,"4,15","18,14"
183,k_183,1,"18,24","4,15"
184,k_184,1,"0,5","20,22"
185,k_185,1,"18,19","10,10"
186,k_186,1,"1,0","7,13"
187,k_187,1,"14,5","3,8"
188,k_188,1,"10,17","18,13"
189,k_189,1,"1,0","18,13"
190,k_190,1,"3,8","10,17"
191,k_191,1,"20,22","0,5"
192,k_192,1,"10,10","18,13"
193,k_193,1,"20,22","0,5"
194,k_194,1,"17,24","13,0"
195,k_195,1,"18,19","8,7"
196,k_196,1,"1,16","17,24"
197,k_197,1,"10,17","18,24"
198,k_198,1,"16,20","10,10"
199,k_199,1,"18,24","13,2"
200,k_200,1,"20,22","18,13"
201,k_201,1,"7,13","17,24"
202,k_202,1,"18,14","3,15"
203,k_203,1,"13,2","3,8"
204,k_204,1,"0,5","7,13"
205,k_205,1,"8,7","1,16"
206,k_206,1,"17,24","8,7"
207,k_207,1,"10,17","20,22"
208,k_208,1,"13,0","0,5"
209,k_209,1,"18,13","16,20"
210,k_210,1,"10,10","4,15"
211,k_211,1,"16,20","18,14"
212,k_212,1,"13,0","0,5"
213,k_213,1,"7,13","4,15"
214,k_214,1,"0,5","3,8"
215,k_215,1,"1,16","18,13"
216,k_216,1,"17,24","7,13"
217,k_217,1,"7,13","18,14"
218,k_218,1,"8,7","1,0"
219,k_219,1,"1,0","18,14"
220,k_220,1,"14,5","4,15"
221,k_221,1,"18,19","10,10"
222,k_222,1,"1,16","18,14"
223,k_223,1,"1,0","4,15"
224,k_224,1,"1,16","16,20"
