,id,demand,origin,destination
82,k_82,1,"22,21","17,1"
83,k_83,1,"8,0","13,6"
84,k_84,1,"0,1","14,22"
85,k_85,1,"6,6","3,11"
86,k_86,1,"6,6","19,17"
87,k_87,1,"13,6","16,10"
88,k_88,1,"13,6","14,22"
89,k_89,1,"13,6","14,1"
90,k_90,1,"8,0","17,1"
91,k_91,1,"0,1","19,21"
92,k_92,1,"21,19","19,17"
93,k_93,1,"3,11","19,17"
94,k_94,1,"6,18","17,1"
95,k_95,1,"6,18","18,1"
96,k_96,1,"6,18","0,1"
97,k_97,1,"6,6","14,1"
98,k_98,1,"22,21","23,10"
99,k_99,1,"0,1","19,17"
100,k_100,1,"23,10","13,6"
101,k_101,1,"14,22","17,19"
102,k_102,1,"3,11","19,21"
103,k_103,1,"14,1","23,10"
104,k_104,1,"6,18","22,21"
105,k_105,1,"6,18","18,1"
106,k_106,1,"13,6","17,1"
107,k_107,1,"14,22","13,6"
108,k_108,1,"19,17","17,1"
109,k_109,1,"17,1","22,21"
110,k_110,1,"9,11","3,11"
111,k_111,1,"6,6","23,10"
112,k_112,1,"3,11","19,21"
113,k_113,1,"8,0","21,19"
114,k_114,1,"19,17","23,10"
115,k_115,1,"13,6","16,10"
116,k_116,1,"8,0","16,10"
117,k_117,1,"17,1","22,21"
118,k_118,1,"13,6","16,10"
119,k_119,1,"17,1","17,19"
120,k_120,1,"6,18","13,6"
121,k_121,1,"8,0","19,21"
122,k_122,1,"14,1","16,10"
123,k_123,1,"23,10","21,19"
124,k_124,1,"19,21","14,1"
125,k_125,1,"16,10","13,6"
126,k_126,1,"13,6","21,19"
127,k_127,1,"17,19","23,10"
128,k_128,1,"23,10","13,6"
129,k_129,1,"19,17","18,1"
130,k_130,1,"17,1","14,22"
131,k_131,1,"13,6","17,1"
132,k_132,1,"18,1","21,19"
133,k_133,1,"8,0","14,1"
134,k_134,1,"16,10","19,17"
135,k_135,1,"16,10","17,19"
136,k_136,1,"17,19","14,1"
137,k_137,1,"0,1","17,19"
138,k_138,1,"17,1","3,11"
139,k_139,1,"8,0","22,21"
140,k_140,1,"8,0","16,10"
141,k_141,1,"23,10","13,6"
142,k_142,1,"3,11","18,1"
143,k_143,1,"6,18","17,19"
144,k_144,1,"0,1","17,19"
145,k_145,1,"6,6","19,17"
146,k_146,1,"6,6","14,22"
147,k_147,1,"3,11","13,6"
148,k_148,1,"22,21","18,1"
149,k_149,1,"19,17","16,10"
150,k_150,1,"8,0","13,6"
151,k_151,1,"14,22","17,1"
152,k_152,1,"8,0","18,1"
153,k_153,1,"22,21","16,10"
154,k_154,1,"0,1","3,11"
155,k_155,1,"3,11","19,21"
156,k_156,1,"21,19","14,22"
157,k_157,1,"8,0","18,1"
158,k_158,1,"21,19","17,1"
159,k_159,1,"8,0","17,1"
160,k_160,1,"8,0","19,21"
161,k_161,1,"18,1","13,6"
162,k_162,1,"14,22","14,1"
163,k_163,1,"23,10","22,21"
164,k_164,1,"21,19","14,1"
165,k_165,1,"17,1","19,21"
166,k_166,1,"19,17","23,10"
167,k_167,1,"8,0","21,19"
168,k_168,1,"19,17","14,22"
169,k_169,1,"19,21","3,11"
170,k_170,1,"8,0","18,1"
171,k_171,1,"16,10","18,1"
172,k_172,1,"22,21","16,10"
173,k_173,1,"14,1","14,22"
174,k_174,1,"6,6","19,17"
175,k_175,1,"8,0","23,10"
176,k_176,1,"13,6","21,19"
177,k_177,1,"21,19","16,10"
178,k_178,1,"13,6","21,19"
179,k_179,1,"6,6","18,1"
180,k_180,1,"13,6","19,17"
181,k_181,1,"3,11","19,21"
182,k_182,1,"0,1","16,10"
183,k_183,1,"9,11","13,6"
184,k_184,1,"17,19","14,22"
185,k_185,1,"0,1","17,19"
186,k_186,1,"6,18","19,17"
187,k_187,1,"8,0","16,10"
188,k_188,1,"13,6","19,17"
189,k_189,1,"14,22","23,10"
190,k_190,1,"0,1","19,17"
191,k_191,1,"6,18","16,10"
192,k_192,1,"16,10","14,1"
193,k_193,1,"6,6","17,1"
194,k_194,1,"13,6","21,19"
195,k_195,1,"17,19","17,1"
196,k_196,1,"17,19","18,1"
197,k_197,1,"13,6","19,21"
198,k_198,1,"8,0","16,10"
199,k_199,1,"19,17","18,1"
200,k_200,1,"17,19","14,1"
201,k_201,1,"3,11","18,1"
202,k_202,1,"8,0","17,19"
203,k_203,1,"9,11","13,6"
204,k_204,1,"18,1","13,6"
205,k_205,1,"0,1","17,19"
206,k_206,1,"6,6","19,21"
207,k_207,1,"19,21","14,1"
208,k_208,1,"14,1","13,6"
209,k_209,1,"19,17","18,1"
210,k_210,1,"0,1","16,10"
211,k_211,1,"19,17","14,22"
212,k_212,1,"0,1","19,21"
213,k_213,1,"3,11","17,19"
214,k_214,1,"6,6","23,10"
215,k_215,1,"17,1","23,10"
216,k_216,1,"6,18","19,17"
217,k_217,1,"6,18","17,19"
218,k_218,1,"21,19","19,17"
219,k_219,1,"13,6","17,1"
220,k_220,1,"17,1","13,6"
221,k_221,1,"0,1","14,22"
222,k_222,1,"18,1","19,21"
223,k_223,1,"19,21","17,1"
224,k_224,1,"14,1","22,21"
225,k_225,1,"6,6","19,21"
226,k_226,1,"19,17","17,1"
227,k_227,1,"13,6","17,1"
228,k_228,1,"0,1","21,19"
229,k_229,1,"6,18","18,1"
230,k_230,1,"22,21","23,10"
231,k_231,1,"13,6","14,22"
232,k_232,1,"14,1","22,21"
233,k_233,1,"0,1","3,11"
234,k_234,1,"19,21","23,10"
235,k_235,1,"6,6","19,17"
236,k_236,1,"8,0","13,6"
237,k_237,1,"6,18","0,1"
238,k_238,1,"8,0","23,10"
239,k_239,1,"19,17","23,10"
240,k_240,1,"21,19","19,17"
241,k_241,1,"18,1","19,17"
242,k_242,1,"14,1","21,19"
243,k_243,1,"17,1","13,6"
244,k_244,1,"3,11","17,19"
245,k_245,1,"6,6","16,10"
246,k_246,1,"17,19","18,1"
247,k_247,1,"6,18","14,1"
248,k_248,1,"6,18","17,1"
249,k_249,1,"3,11","22,21"
