,id,demand,origin,destination
167,k_167,1,"19,22","20,7"
168,k_168,1,"9,6","20,2"
169,k_169,1,"6,2","15,19"
170,k_170,1,"19,12","12,8"
171,k_171,1,"20,2","12,8"
172,k_172,1,"9,23","19,12"
173,k_173,1,"2,22","20,2"
174,k_174,1,"22,16","20,9"
175,k_175,1,"15,19","23,19"
176,k_176,1,"19,22","9,6"
177,k_177,1,"9,7","23,7"
178,k_178,1,"6,2","19,22"
179,k_179,1,"6,2","20,2"
180,k_180,1,"18,9","9,7"
181,k_181,1,"23,7","23,19"
182,k_182,1,"20,7","6,2"
183,k_183,1,"9,6","20,2"
184,k_184,1,"19,22","22,16"
185,k_185,1,"19,12","12,8"
186,k_186,1,"19,12","2,22"
187,k_187,1,"2,22","18,9"
188,k_188,1,"15,19","20,2"
189,k_189,1,"3,4","20,9"
190,k_190,1,"20,9","2,22"
191,k_191,1,"15,19","23,7"
192,k_192,1,"9,7","15,19"
193,k_193,1,"9,7","18,9"
194,k_194,1,"9,7","20,7"
195,k_195,1,"20,9","19,22"
196,k_196,1,"9,23","19,12"
197,k_197,1,"20,2","9,7"
198,k_198,1,"6,2","15,19"
199,k_199,1,"20,9","9,6"
200,k_200,1,"3,4","19,12"
201,k_201,1,"23,19","20,9"
202,k_202,1,"16,23","22,16"
203,k_203,1,"16,23","22,16"
204,k_204,1,"19,12","9,6"
205,k_205,1,"22,16","19,22"
206,k_206,1,"20,9","2,22"
207,k_207,1,"20,7","20,2"
208,k_208,1,"15,19","12,8"
209,k_209,1,"2,22","15,19"
210,k_210,1,"9,7","18,9"
211,k_211,1,"16,23","23,7"
212,k_212,1,"22,16","15,19"
213,k_213,1,"22,16","20,9"
214,k_214,1,"6,2","16,23"
215,k_215,1,"2,22","9,6"
216,k_216,1,"6,2","20,2"
217,k_217,1,"9,6","22,16"
218,k_218,1,"9,7","23,7"
219,k_219,1,"9,23","9,6"
220,k_220,1,"17,4","23,7"
221,k_221,1,"23,19","15,19"
222,k_222,1,"19,22","23,19"
223,k_223,1,"6,2","23,7"
224,k_224,1,"19,22","9,6"
