,id,demand,origin,destination
176,k_176,1,"14,6","3,9"
177,k_177,1,"5,15","0,0"
178,k_178,1,"14,21","2,14"
179,k_179,1,"2,14","8,12"
180,k_180,1,"23,13","14,6"
181,k_181,1,"2,14","8,12"
182,k_182,1,"14,21","23,13"
183,k_183,1,"5,24","3,9"
184,k_184,1,"21,13","8,12"
185,k_185,1,"2,14","3,9"
186,k_186,1,"24,9","8,13"
187,k_187,1,"2,14","8,12"
188,k_188,1,"3,16","23,13"
189,k_189,1,"5,24","21,20"
190,k_190,1,"14,21","0,0"
191,k_191,1,"5,15","21,20"
192,k_192,1,"5,15","21,20"
193,k_193,1,"24,9","8,12"
194,k_194,1,"1,6","3,9"
195,k_195,1,"21,13","8,12"
196,k_196,1,"0,0","3,9"
197,k_197,1,"0,0","21,20"
198,k_198,1,"7,2","8,12"
199,k_199,1,"5,15","21,16"
200,k_200,1,"14,21","2,14"
201,k_201,1,"23,13","0,0"
202,k_202,1,"3,9","8,12"
203,k_203,1,"3,16","21,20"
204,k_204,1,"1,6","3,16"
205,k_205,1,"0,0","14,6"
206,k_206,1,"1,6","21,13"
207,k_207,1,"23,13","8,13"
208,k_208,1,"3,9","8,12"
209,k_209,1,"0,0","5,15"
210,k_210,1,"5,24","21,13"
211,k_211,1,"5,15","3,9"
212,k_212,1,"7,8","21,20"
213,k_213,1,"14,21","2,14"
214,k_214,1,"14,6","5,15"
215,k_215,1,"14,6","2,14"
216,k_216,1,"14,6","5,15"
217,k_217,1,"5,15","3,9"
218,k_218,1,"21,13","2,14"
219,k_219,1,"5,15","3,9"
220,k_220,1,"5,15","23,13"
221,k_221,1,"2,14","3,9"
222,k_222,1,"0,0","21,20"
223,k_223,1,"5,15","21,20"
224,k_224,1,"23,13","8,12"
