,id,demand,origin,destination
72,k_72,1,"17,0","24,7"
73,k_73,1,"17,0","5,14"
74,k_74,1,"18,2","22,14"
75,k_75,1,"11,9","20,9"
76,k_76,1,"6,22","2,16"
77,k_77,1,"9,6","22,14"
78,k_78,1,"19,17","8,9"
79,k_79,1,"22,9","8,9"
80,k_80,1,"3,15","11,9"
81,k_81,1,"20,9","5,14"
82,k_82,1,"19,17","8,12"
83,k_83,1,"19,17","11,9"
84,k_84,1,"6,22","22,14"
85,k_85,1,"19,17","8,11"
86,k_86,1,"8,12","24,5"
87,k_87,1,"18,2","5,14"
88,k_88,1,"14,12","19,17"
89,k_89,1,"9,6","5,14"
90,k_90,1,"19,17","8,12"
91,k_91,1,"14,12","8,9"
92,k_92,1,"11,9","20,9"
93,k_93,1,"2,16","22,14"
94,k_94,1,"19,17","8,9"
95,k_95,1,"8,12","19,17"
96,k_96,1,"18,2","5,14"
97,k_97,1,"22,14","20,20"
98,k_98,1,"11,9","19,17"
99,k_99,1,"8,11","22,14"
100,k_100,1,"19,17","8,12"
101,k_101,1,"20,9","9,6"
102,k_102,1,"22,14","8,12"
103,k_103,1,"8,12","19,17"
104,k_104,1,"3,15","9,6"
105,k_105,1,"8,12","5,14"
106,k_106,1,"11,9","20,9"
107,k_107,1,"19,17","9,6"
108,k_108,1,"14,12","8,12"
109,k_109,1,"24,5","9,6"
110,k_110,1,"8,11","19,17"
111,k_111,1,"6,22","2,16"
112,k_112,1,"20,9","5,14"
113,k_113,1,"6,22","20,9"
114,k_114,1,"24,5","9,6"
115,k_115,1,"24,7","11,9"
116,k_116,1,"8,9","20,20"
117,k_117,1,"9,6","20,9"
118,k_118,1,"24,5","5,14"
119,k_119,1,"24,5","5,14"
120,k_120,1,"9,6","20,9"
121,k_121,1,"24,5","5,14"
122,k_122,1,"5,14","19,17"
123,k_123,1,"24,5","8,9"
124,k_124,1,"18,2","24,5"
125,k_125,1,"3,15","10,23"
126,k_126,1,"22,9","11,9"
127,k_127,1,"20,20","6,22"
128,k_128,1,"8,11","22,14"
129,k_129,1,"8,11","20,9"
130,k_130,1,"11,9","22,9"
131,k_131,1,"6,22","19,17"
132,k_132,1,"2,16","20,9"
133,k_133,1,"2,16","14,12"
134,k_134,1,"19,17","9,6"
135,k_135,1,"17,0","8,9"
136,k_136,1,"19,17","8,12"
137,k_137,1,"8,11","5,14"
138,k_138,1,"5,14","11,9"
139,k_139,1,"20,20","6,22"
140,k_140,1,"8,12","19,17"
141,k_141,1,"8,9","20,20"
142,k_142,1,"19,17","24,5"
143,k_143,1,"5,14","8,12"
144,k_144,1,"6,22","2,16"
145,k_145,1,"9,6","10,23"
146,k_146,1,"20,20","8,11"
147,k_147,1,"10,23","3,15"
148,k_148,1,"20,20","11,9"
149,k_149,1,"10,23","14,12"
150,k_150,1,"17,0","5,14"
151,k_151,1,"20,9","8,9"
152,k_152,1,"22,9","10,23"
153,k_153,1,"14,12","19,17"
154,k_154,1,"22,14","3,15"
155,k_155,1,"24,5","9,6"
156,k_156,1,"5,14","11,9"
157,k_157,1,"24,5","8,9"
158,k_158,1,"20,9","2,16"
159,k_159,1,"6,22","9,6"
160,k_160,1,"11,9","19,17"
161,k_161,1,"24,7","2,16"
162,k_162,1,"14,12","22,9"
163,k_163,1,"3,15","9,6"
164,k_164,1,"9,6","20,9"
165,k_165,1,"24,5","5,14"
166,k_166,1,"8,9","20,9"
167,k_167,1,"17,0","5,14"
168,k_168,1,"24,5","19,17"
169,k_169,1,"20,9","6,22"
170,k_170,1,"24,5","20,20"
171,k_171,1,"17,0","2,16"
172,k_172,1,"22,9","9,6"
173,k_173,1,"11,9","22,9"
174,k_174,1,"6,22","2,16"
175,k_175,1,"3,15","24,5"
176,k_176,1,"20,9","10,23"
177,k_177,1,"20,9","5,14"
178,k_178,1,"6,22","9,6"
179,k_179,1,"19,17","8,9"
180,k_180,1,"3,15","24,7"
181,k_181,1,"10,23","3,15"
182,k_182,1,"8,11","19,17"
183,k_183,1,"2,16","10,23"
184,k_184,1,"22,9","8,9"
185,k_185,1,"8,9","24,7"
186,k_186,1,"20,9","8,9"
187,k_187,1,"8,12","24,5"
188,k_188,1,"2,16","24,5"
189,k_189,1,"8,12","24,5"
190,k_190,1,"22,9","8,12"
191,k_191,1,"19,17","8,12"
192,k_192,1,"8,12","6,22"
193,k_193,1,"17,0","5,14"
194,k_194,1,"19,17","11,9"
195,k_195,1,"18,2","11,9"
196,k_196,1,"6,22","19,17"
197,k_197,1,"24,5","8,12"
198,k_198,1,"6,22","9,6"
199,k_199,1,"3,15","20,9"
200,k_200,1,"5,14","19,17"
201,k_201,1,"9,6","20,9"
202,k_202,1,"14,12","19,17"
203,k_203,1,"11,9","19,17"
204,k_204,1,"8,12","6,22"
205,k_205,1,"8,12","22,14"
206,k_206,1,"8,12","14,12"
207,k_207,1,"8,11","19,17"
208,k_208,1,"8,11","5,14"
209,k_209,1,"10,23","2,16"
210,k_210,1,"20,20","24,5"
211,k_211,1,"5,14","24,5"
212,k_212,1,"19,17","8,11"
213,k_213,1,"10,23","9,6"
214,k_214,1,"5,14","9,6"
215,k_215,1,"10,23","3,15"
216,k_216,1,"8,12","20,20"
217,k_217,1,"10,23","3,15"
218,k_218,1,"9,6","10,23"
219,k_219,1,"3,15","11,9"
220,k_220,1,"22,14","19,17"
221,k_221,1,"10,23","2,16"
222,k_222,1,"20,20","8,11"
223,k_223,1,"3,15","11,9"
224,k_224,1,"8,12","24,5"
225,k_225,1,"8,11","24,7"
226,k_226,1,"10,23","2,16"
227,k_227,1,"20,9","6,22"
228,k_228,1,"20,20","11,9"
229,k_229,1,"24,7","3,15"
230,k_230,1,"17,0","22,9"
231,k_231,1,"10,23","20,9"
232,k_232,1,"18,2","22,14"
233,k_233,1,"24,5","3,15"
234,k_234,1,"22,14","19,17"
235,k_235,1,"6,22","24,5"
236,k_236,1,"24,5","10,23"
237,k_237,1,"19,17","8,11"
238,k_238,1,"9,6","22,14"
239,k_239,1,"22,14","8,9"
240,k_240,1,"18,2","22,14"
241,k_241,1,"22,9","8,12"
242,k_242,1,"24,7","20,20"
243,k_243,1,"22,14","9,6"
244,k_244,1,"17,0","5,14"
245,k_245,1,"5,14","22,14"
246,k_246,1,"8,11","20,20"
247,k_247,1,"24,5","10,23"
248,k_248,1,"10,23","2,16"
249,k_249,1,"8,11","14,12"
