,id,demand,origin,destination
239,k_239,1,"19,23","13,15"
240,k_240,1,"8,17","0,7"
241,k_241,1,"13,7","6,14"
242,k_242,1,"0,4","14,6"
243,k_243,1,"0,7","13,15"
244,k_244,1,"0,7","14,6"
245,k_245,1,"14,8","2,2"
246,k_246,1,"13,15","16,17"
247,k_247,1,"8,17","2,1"
248,k_248,1,"19,23","2,2"
249,k_249,1,"14,8","2,1"
