,id,origin,destination,distance,arc_cap
95,"e_15,10,20,3","15,10","20,3",12,4
96,"e_15,10,11,3","15,10","11,3",11,5
97,"e_15,10,4,12","15,10","4,12",13,6
98,"e_15,10,18,15","15,10","18,15",8,2
99,"e_36,8,40,9","36,8","40,9",5,4
100,"e_36,8,23,9","36,8","23,9",14,10
101,"e_36,8,42,9","36,8","42,9",7,12
102,"e_40,9,20,18","40,9","20,18",29,3
103,"e_20,18,26,38","20,18","26,38",26,10
104,"e_26,38,23,9","26,38","23,9",32,3
105,"e_23,9,26,30","23,9","26,30",24,5
106,"e_24,42,29,24","24,42","29,24",23,11
107,"e_20,3,42,9","20,3","42,9",28,12
108,"e_42,9,29,24","42,9","29,24",28,5
109,"e_11,3,36,8","11,3","36,8",30,8
110,"e_26,30,23,9","26,30","23,9",24,10
111,"e_26,22,23,9","26,22","23,9",16,4
112,"e_29,24,18,31","29,24","18,31",18,1
113,"e_34,24,24,0","34,24","24,0",34,5
114,"e_24,0,15,10","24,0","15,10",19,14
115,"e_0,30,8,20","0,30","8,20",18,15
116,"e_48,49,29,24","48,49","29,24",44,12
117,"e_11,22,24,42","11,22","24,42",33,14
118,"e_18,31,48,49","18,31","48,49",48,3
119,"e_4,12,11,3","4,12","11,3",16,10
120,"e_18,15,36,8","18,15","36,8",25,10
121,"e_8,20,40,9","8,20","40,9",43,15
122,"e_42,26,42,9","42,26","42,9",17,9
123,"e_8,36,4,12","8,36","4,12",28,10
124,"e_12,29,40,9","12,29","40,9",48,4
125,"e_15,10,42,26","15,10","42,26",43,10
126,"e_36,8,26,22","36,8","26,22",24,11
