,id,origin,destination,distance,arc_cap
77,"e_0,8,32,45","0,8","32,45",69,1
78,"e_0,8,20,10","0,8","20,10",22,2
79,"e_4,22,30,49","4,22","30,49",53,1
80,"e_4,22,9,1","4,22","9,1",26,2
81,"e_4,22,20,10","4,22","20,10",28,2
82,"e_20,19,13,34","20,19","13,34",22,2
83,"e_20,19,25,4","20,19","25,4",20,1
84,"e_20,19,32,44","20,19","32,44",37,1
85,"e_46,39,32,44","46,39","32,44",19,1
86,"e_46,39,32,45","46,39","32,45",20,1
87,"e_46,39,44,8","46,39","44,8",33,1
88,"e_22,22,42,46","22,22","42,46",44,1
89,"e_22,22,0,14","22,22","0,14",30,2
90,"e_22,22,2,17","22,22","2,17",25,2
91,"e_3,25,46,39","3,25","46,39",57,2
92,"e_3,25,6,3","3,25","6,3",25,1
93,"e_3,25,22,22","3,25","22,22",22,1
94,"e_20,10,13,34","20,10","13,34",31,2
95,"e_20,10,24,1","20,10","24,1",13,1
96,"e_20,10,6,3","20,10","6,3",21,1
97,"e_16,41,0,8","16,41","0,8",49,2
98,"e_16,41,25,11","16,41","25,11",39,1
99,"e_16,41,9,1","16,41","9,1",47,1
100,"e_13,34,32,45","13,34","32,45",30,1
101,"e_13,34,25,11","13,34","25,11",35,1
102,"e_13,34,32,44","13,34","32,44",29,2
103,"e_2,17,44,8","2,17","44,8",51,1
104,"e_2,17,3,30","2,17","3,30",14,2
105,"e_2,17,46,39","2,17","46,39",66,1
106,"e_42,46,25,11","42,46","25,11",52,1
107,"e_42,46,9,1","42,46","9,1",78,1
108,"e_42,46,25,4","42,46","25,4",59,2
109,"e_32,44,3,25","32,44","3,25",48,2
110,"e_32,44,39,12","32,44","39,12",39,1
111,"e_32,44,16,41","32,44","16,41",19,1
112,"e_11,7,2,17","11,7","2,17",19,2
113,"e_11,7,42,46","11,7","42,46",70,2
114,"e_11,7,25,11","11,7","25,11",18,1
115,"e_8,22,42,46","8,22","42,46",58,2
116,"e_8,22,20,10","8,22","20,10",24,1
117,"e_8,22,6,3","8,22","6,3",21,2
118,"e_0,14,16,41","0,14","16,41",43,1
119,"e_0,14,6,3","0,14","6,3",17,2
120,"e_0,14,39,12","0,14","39,12",41,1
121,"e_9,1,32,45","9,1","32,45",67,1
122,"e_9,1,20,10","9,1","20,10",20,2
123,"e_9,1,25,11","9,1","25,11",26,2
124,"e_44,8,16,41","44,8","16,41",61,2
125,"e_44,8,30,49","44,8","30,49",55,2
126,"e_44,8,0,14","44,8","0,14",50,2
127,"e_3,30,9,1","3,30","9,1",35,2
128,"e_3,30,22,22","3,30","22,22",27,2
129,"e_3,30,2,17","3,30","2,17",14,2
130,"e_24,1,11,7","24,1","11,7",19,2
131,"e_24,1,9,1","24,1","9,1",15,2
132,"e_24,1,3,25","24,1","3,25",45,1
