,id,origin,destination,distance,arc_cap
85,"e_9,14,11,17","9,14","11,17",5,5
86,"e_9,14,9,1","9,14","9,1",13,4
87,"e_9,14,12,22","9,14","12,22",11,7
88,"e_23,37,33,2","23,37","33,2",45,13
89,"e_24,33,40,28","24,33","40,28",21,1
90,"e_24,20,5,27","24,20","5,27",26,7
91,"e_43,40,24,33","43,40","24,33",26,12
92,"e_12,18,9,1","12,18","9,1",20,6
93,"e_7,3,24,20","7,3","24,20",34,15
94,"e_2,49,5,27","2,49","5,27",25,3
95,"e_4,31,12,18","4,31","12,18",21,8
96,"e_34,31,19,25","34,31","19,25",21,13
97,"e_35,24,5,27","35,24","5,27",33,14
98,"e_5,27,23,37","5,27","23,37",28,6
99,"e_11,17,40,28","11,17","40,28",40,4
100,"e_19,25,33,2","19,25","33,2",37,4
101,"e_39,40,5,27","39,40","5,27",47,13
102,"e_35,8,2,49","35,8","2,49",74,14
103,"e_18,37,9,14","18,37","9,14",32,1
104,"e_38,0,18,32","38,0","18,32",52,8
105,"e_9,1,12,18","9,1","12,18",20,13
106,"e_12,22,7,3","12,22","7,3",24,14
107,"e_18,32,11,17","18,32","11,17",22,12
108,"e_38,25,4,31","38,25","4,31",40,14
109,"e_40,28,12,22","40,28","12,22",34,7
110,"e_40,47,12,22","40,47","12,22",53,8
111,"e_33,2,39,40","33,2","39,40",44,4
112,"e_9,14,23,37","9,14","23,37",37,7
