,id,origin,destination,distance,arc_cap
64,"e_26,37,29,29","26,37","29,29",11,1
65,"e_26,37,33,38","26,37","33,38",8,2
66,"e_26,37,15,35","26,37","15,35",13,1
67,"e_26,37,27,47","26,37","27,47",11,1
68,"e_26,37,30,44","26,37","30,44",11,2
69,"e_5,48,4,41","5,48","4,41",8,1
70,"e_5,48,12,40","5,48","12,40",15,1
71,"e_5,48,16,44","5,48","16,44",15,2
72,"e_5,48,15,43","5,48","15,43",15,2
73,"e_39,12,28,9","39,12","28,9",14,2
74,"e_39,12,40,2","39,12","40,2",11,2
75,"e_39,12,47,13","39,12","47,13",9,1
76,"e_47,13,39,12","47,13","39,12",9,2
77,"e_45,44,45,30","45,44","45,30",14,1
78,"e_45,44,44,38","45,44","44,38",7,2
79,"e_45,44,49,37","45,44","49,37",11,1
80,"e_45,44,30,44","45,44","30,44",15,2
81,"e_49,37,45,30","49,37","45,30",11,2
82,"e_49,37,44,38","49,37","44,38",6,2
83,"e_49,37,45,44","49,37","45,44",11,2
84,"e_30,44,33,38","30,44","33,38",9,1
85,"e_30,44,27,47","30,44","27,47",6,1
86,"e_30,44,16,44","30,44","16,44",14,2
87,"e_30,44,26,37","30,44","26,37",11,2
88,"e_30,44,45,44","30,44","45,44",15,2
89,"e_15,43,4,41","15,43","4,41",13,2
90,"e_15,43,12,40","15,43","12,40",6,2
91,"e_15,43,15,35","15,43","15,35",8,1
92,"e_15,43,16,44","15,43","16,44",2,1
93,"e_15,43,5,48","15,43","5,48",15,1
94,"e_4,41,47,13","4,41","47,13",71,2
95,"e_4,41,45,44","4,41","45,44",44,1
96,"e_4,41,44,38","4,41","44,38",43,2
97,"e_29,29,12,40","29,29","12,40",28,2
98,"e_29,29,15,35","29,29","15,35",20,1
99,"e_29,29,47,13","29,29","47,13",34,2
100,"e_33,38,16,44","33,38","16,44",23,1
101,"e_33,38,4,41","33,38","4,41",32,2
102,"e_33,38,28,9","33,38","28,9",34,2
103,"e_12,40,30,44","12,40","30,44",22,2
104,"e_12,40,45,44","12,40","45,44",37,2
105,"e_12,40,26,37","12,40","26,37",17,2
106,"e_32,24,8,8","32,24","8,8",40,2
107,"e_32,24,12,40","32,24","12,40",36,2
108,"e_32,24,6,12","32,24","6,12",38,2
109,"e_10,12,44,38","10,12","44,38",60,1
110,"e_10,12,4,41","10,12","4,41",35,1
111,"e_10,12,27,47","10,12","27,47",52,2
112,"e_1,6,49,37","1,6","49,37",79,1
113,"e_1,6,44,38","1,6","44,38",75,2
114,"e_1,6,47,13","1,6","47,13",53,2
115,"e_0,12,28,9","0,12","28,9",31,1
116,"e_0,12,45,44","0,12","45,44",77,2
117,"e_0,12,39,12","0,12","39,12",39,2
118,"e_45,30,28,9","45,30","28,9",38,2
119,"e_45,30,6,12","45,30","6,12",57,1
120,"e_45,30,47,13","45,30","47,13",19,1
121,"e_15,35,29,29","15,35","29,29",20,1
122,"e_15,35,45,30","15,35","45,30",35,2
123,"e_15,35,39,12","15,35","39,12",47,1
124,"e_6,12,39,12","6,12","39,12",33,2
125,"e_6,12,27,47","6,12","27,47",56,2
126,"e_6,12,16,44","6,12","16,44",42,1
127,"e_28,9,45,44","28,9","45,44",52,1
128,"e_28,9,5,48","28,9","5,48",62,2
129,"e_28,9,40,2","28,9","40,2",19,2
130,"e_40,2,0,12","40,2","0,12",50,1
131,"e_40,2,16,44","40,2","16,44",66,1
132,"e_40,2,30,44","40,2","30,44",52,2
133,"e_44,38,1,6","44,38","1,6",75,1
134,"e_44,38,47,13","44,38","47,13",28,1
135,"e_44,38,39,12","44,38","39,12",31,2
136,"e_27,47,0,12","27,47","0,12",62,1
137,"e_27,47,32,24","27,47","32,24",28,1
138,"e_27,47,6,12","27,47","6,12",56,1
139,"e_8,8,40,2","8,8","40,2",38,2
140,"e_8,8,26,37","8,8","26,37",47,1
141,"e_8,8,30,44","8,8","30,44",58,2
142,"e_16,44,28,9","16,44","28,9",47,2
143,"e_16,44,8,8","16,44","8,8",44,1
144,"e_16,44,33,38","16,44","33,38",23,2
145,"e_26,37,12,40","26,37","12,40",17,1
146,"e_26,37,32,24","26,37","32,24",19,1
147,"e_26,37,44,38","26,37","44,38",19,2
148,"e_5,48,28,9","5,48","28,9",62,1
149,"e_5,48,10,12","5,48","10,12",41,2
150,"e_5,48,26,37","5,48","26,37",32,1
151,"e_39,12,29,29","39,12","29,29",27,2
152,"e_39,12,15,43","39,12","15,43",55,1
153,"e_39,12,10,12","39,12","10,12",29,1
154,"e_47,13,49,37","47,13","49,37",26,2
155,"e_47,13,5,48","47,13","5,48",77,2
156,"e_47,13,27,47","47,13","27,47",54,1
157,"e_45,44,33,38","45,44","33,38",18,1
158,"e_45,44,15,43","45,44","15,43",31,2
159,"e_45,44,6,12","45,44","6,12",71,2
160,"e_49,37,26,37","49,37","26,37",23,2
161,"e_49,37,1,6","49,37","1,6",79,1
162,"e_49,37,4,41","49,37","4,41",49,2
163,"e_30,44,5,48","30,44","5,48",29,2
164,"e_30,44,40,2","30,44","40,2",52,1
165,"e_30,44,15,43","30,44","15,43",16,1
166,"e_15,43,27,47","15,43","27,47",16,2
167,"e_15,43,33,38","15,43","33,38",23,2
168,"e_15,43,44,38","15,43","44,38",34,1
