,id,origin,destination,distance,arc_cap
132,"e_11,44,5,34","11,44","5,34",16,3
133,"e_44,29,10,9","44,29","10,9",54,1
134,"e_44,29,39,0","44,29","39,0",34,3
135,"e_44,29,18,32","44,29","18,32",29,5
136,"e_4,17,27,9","4,17","27,9",31,4
137,"e_4,17,44,29","4,17","44,29",52,1
138,"e_4,17,37,37","4,17","37,37",53,3
139,"e_5,34,43,0","5,34","43,0",72,4
140,"e_5,34,42,21","5,34","42,21",50,5
141,"e_5,34,27,9","5,34","27,9",47,4
142,"e_16,18,11,44","16,18","11,44",31,5
143,"e_16,18,5,30","16,18","5,30",23,5
144,"e_16,18,38,28","16,18","38,28",32,3
145,"e_48,14,38,28","48,14","38,28",24,3
146,"e_48,14,43,0","48,14","43,0",19,1
147,"e_48,14,11,44","48,14","11,44",67,3
148,"e_2,26,16,18","2,26","16,18",22,3
149,"e_2,26,6,11","2,26","6,11",19,2
150,"e_2,26,39,0","2,26","39,0",63,2
151,"e_37,37,43,17","37,37","43,17",26,3
152,"e_37,37,5,30","37,37","5,30",39,3
153,"e_37,37,9,41","37,37","9,41",32,4
154,"e_39,0,48,14","39,0","48,14",23,5
155,"e_39,0,10,9","39,0","10,9",38,1
156,"e_39,0,43,17","39,0","43,17",21,3
157,"e_29,5,43,25","29,5","43,25",34,5
158,"e_29,5,44,29","29,5","44,29",39,5
159,"e_29,5,37,37","29,5","37,37",40,3
160,"e_17,31,43,0","17,31","43,0",57,1
161,"e_17,31,11,44","17,31","11,44",19,5
162,"e_17,31,10,9","17,31","10,9",29,2
163,"e_18,32,48,14","18,32","48,14",48,3
164,"e_18,32,37,37","18,32","37,37",24,3
165,"e_18,32,4,17","18,32","4,17",29,2
166,"e_36,8,6,31","36,8","6,31",53,5
167,"e_36,8,2,26","36,8","2,26",52,1
168,"e_36,8,48,14","36,8","48,14",18,4
