,id,origin,destination,distance,arc_cap
40,"e_8,12,17,11","8,12","17,11",10,1
41,"e_31,7,31,2","31,7","31,2",5,1
42,"e_31,7,27,10","31,7","27,10",7,2
43,"e_21,42,20,49","21,42","20,49",8,1
44,"e_21,42,22,46","21,42","22,46",5,3
45,"e_21,42,19,35","21,42","19,35",9,2
46,"e_21,42,19,38","21,42","19,38",6,3
47,"e_21,42,25,35","21,42","25,35",11,1
48,"e_19,29,25,32","19,29","25,32",9,2
49,"e_19,29,15,32","19,29","15,32",7,1
50,"e_19,29,19,35","19,29","19,35",6,1
51,"e_19,29,19,38","19,29","19,38",9,2
52,"e_19,29,12,28","19,29","12,28",8,2
53,"e_25,35,25,32","25,35","25,32",3,2
54,"e_25,35,19,35","25,35","19,35",6,1
55,"e_25,35,19,38","25,35","19,38",9,2
56,"e_25,35,21,42","25,35","21,42",11,2
57,"e_12,28,15,32","12,28","15,32",7,2
58,"e_12,28,8,31","12,28","8,31",7,1
59,"e_12,28,19,29","12,28","19,29",8,2
60,"e_17,11,27,10","17,11","27,10",11,3
61,"e_17,11,16,5","17,11","16,5",7,1
62,"e_17,11,8,12","17,11","8,12",10,3
63,"e_17,11,21,14","17,11","21,14",7,3
64,"e_21,14,27,10","21,14","27,10",10,2
65,"e_21,14,17,11","21,14","17,11",7,2
66,"e_47,43,12,28","47,43","12,28",50,3
67,"e_47,43,19,38","47,43","19,38",33,3
68,"e_47,43,21,42","47,43","21,42",27,3
69,"e_12,48,48,5","12,48","48,5",79,1
70,"e_12,48,8,12","12,48","8,12",40,1
71,"e_12,48,15,32","12,48","15,32",19,1
72,"e_42,49,36,25","42,49","36,25",30,3
73,"e_42,49,19,35","42,49","19,35",37,2
74,"e_42,49,20,49","42,49","20,49",22,2
75,"e_7,46,8,12","7,46","8,12",35,1
76,"e_7,46,21,42","7,46","21,42",18,2
77,"e_7,46,21,14","7,46","21,14",46,3
78,"e_25,32,22,46","25,32","22,46",17,2
79,"e_25,32,42,49","25,32","42,49",34,1
80,"e_25,32,16,5","25,32","16,5",36,1
81,"e_20,49,8,12","20,49","8,12",49,1
82,"e_20,49,47,43","20,49","47,43",33,1
83,"e_20,49,27,10","20,49","27,10",46,2
84,"e_22,46,8,12","22,46","8,12",48,3
85,"e_22,46,31,7","22,46","31,7",48,1
86,"e_22,46,8,31","22,46","8,31",29,3
87,"e_15,32,8,12","15,32","8,12",27,1
88,"e_15,32,42,49","15,32","42,49",44,2
89,"e_15,32,17,11","15,32","17,11",23,3
90,"e_19,35,12,48","19,35","12,48",20,2
91,"e_19,35,8,12","19,35","8,12",34,3
92,"e_19,35,27,10","19,35","27,10",33,3
93,"e_19,38,48,5","19,38","48,5",62,3
94,"e_19,38,7,46","19,38","7,46",20,2
95,"e_19,38,12,28","19,38","12,28",17,3
96,"e_31,2,42,49","31,2","42,49",58,3
97,"e_31,2,32,40","31,2","32,40",39,3
98,"e_31,2,17,11","31,2","17,11",23,2
99,"e_27,10,20,49","27,10","20,49",46,2
100,"e_27,10,12,48","27,10","12,48",53,2
101,"e_27,10,32,40","27,10","32,40",35,2
102,"e_16,5,21,42","16,5","21,42",42,2
103,"e_16,5,25,35","16,5","25,35",39,1
104,"e_16,5,27,10","16,5","27,10",16,3
105,"e_36,25,42,49","36,25","42,49",30,3
106,"e_36,25,25,35","36,25","25,35",21,1
107,"e_36,25,25,32","36,25","25,32",18,2
108,"e_32,40,42,49","32,40","42,49",19,2
109,"e_32,40,22,46","32,40","22,46",16,3
110,"e_32,40,31,2","32,40","31,2",39,1
111,"e_8,31,16,5","8,31","16,5",34,2
112,"e_8,31,22,46","8,31","22,46",29,1
113,"e_8,31,48,5","8,31","48,5",66,1
114,"e_8,12,21,14","8,12","21,14",15,2
115,"e_8,12,32,40","8,12","32,40",52,3
116,"e_8,12,25,35","8,12","25,35",40,3
117,"e_31,7,21,14","31,7","21,14",17,3
118,"e_31,7,19,35","31,7","19,35",40,1
119,"e_31,7,8,12","31,7","8,12",28,2
120,"e_21,42,12,48","21,42","12,48",15,3
121,"e_21,42,21,14","21,42","21,14",28,3
122,"e_21,42,15,32","21,42","15,32",16,1
123,"e_19,29,25,35","19,29","25,35",12,1
124,"e_19,29,42,49","19,29","42,49",43,1
125,"e_19,29,31,7","19,29","31,7",34,3
126,"e_25,35,12,28","25,35","12,28",20,1
127,"e_25,35,15,32","25,35","15,32",13,1
128,"e_25,35,36,25","25,35","36,25",21,3
129,"e_12,28,17,11","12,28","17,11",22,2
130,"e_12,28,31,2","12,28","31,2",45,1
131,"e_12,28,31,7","12,28","31,7",40,3
132,"e_17,11,19,35","17,11","19,35",26,2
133,"e_17,11,15,32","17,11","15,32",23,3
134,"e_17,11,42,49","17,11","42,49",63,1
135,"e_48,5,19,38","48,5","19,38",62,3
136,"e_48,5,31,7","48,5","31,7",19,3
137,"e_48,5,19,35","48,5","19,35",59,1
138,"e_21,14,22,46","21,14","22,46",33,1
139,"e_21,14,32,40","21,14","32,40",37,2
140,"e_21,14,21,42","21,14","21,42",28,3
