,id,origin,destination,distance,arc_cap
76,"e_14,35,39,27","14,35","39,27",33,12
77,"e_14,35,17,16","14,35","17,16",22,11
78,"e_13,23,2,35","13,23","2,35",23,3
79,"e_13,23,31,17","13,23","31,17",24,5
80,"e_13,23,34,43","13,23","34,43",41,10
81,"e_31,49,39,27","31,49","39,27",30,4
82,"e_31,49,17,16","31,49","17,16",47,14
83,"e_31,49,12,16","31,49","12,16",52,1
84,"e_14,32,39,12","14,32","39,12",45,14
85,"e_14,32,31,49","14,32","31,49",34,15
86,"e_14,32,19,11","14,32","19,11",26,7
87,"e_17,27,2,35","17,27","2,35",23,7
88,"e_17,27,31,17","17,27","31,17",24,11
89,"e_17,27,32,47","17,27","32,47",35,2
90,"e_39,0,22,37","39,0","22,37",54,15
91,"e_39,0,38,39","39,0","38,39",40,8
92,"e_39,0,19,24","39,0","19,24",44,11
93,"e_19,24,31,17","19,24","31,17",19,12
94,"e_19,24,14,35","19,24","14,35",16,8
95,"e_19,24,49,21","19,24","49,21",33,2
96,"e_22,37,31,17","22,37","31,17",29,13
97,"e_22,37,17,16","22,37","17,16",26,11
98,"e_22,37,38,39","22,37","38,39",18,13
99,"e_39,17,12,16","39,17","12,16",28,4
100,"e_39,17,14,32","39,17","14,32",40,11
101,"e_39,17,45,47","39,17","45,47",36,12
102,"e_45,47,34,15","45,47","34,15",43,2
103,"e_45,47,32,47","45,47","32,47",13,3
104,"e_45,47,14,35","45,47","14,35",43,1
105,"e_19,11,17,27","19,11","17,27",18,10
106,"e_19,11,31,17","19,11","31,17",18,15
107,"e_19,11,22,37","19,11","22,37",29,4
108,"e_34,15,14,32","34,15","14,32",37,3
109,"e_34,15,17,27","34,15","17,27",29,1
110,"e_34,15,34,43","34,15","34,43",28,9
111,"e_37,38,39,12","37,38","39,12",28,12
112,"e_37,38,12,16","37,38","12,16",47,6
113,"e_37,38,34,15","37,38","34,15",26,1
114,"e_39,12,39,0","39,12","39,0",12,15
115,"e_39,12,12,16","39,12","12,16",31,1
116,"e_39,12,14,35","39,12","14,35",48,14
117,"e_39,27,14,32","39,27","14,32",30,12
118,"e_39,27,17,27","39,27","17,27",22,13
119,"e_39,27,17,16","39,27","17,16",33,5
120,"e_21,22,22,37","21,22","22,37",16,7
121,"e_21,22,39,12","21,22","39,12",28,10
122,"e_21,22,45,47","21,22","45,47",49,1
123,"e_34,43,22,37","34,43","22,37",18,15
124,"e_34,43,49,21","34,43","49,21",37,8
125,"e_34,43,27,18","34,43","27,18",32,15
126,"e_49,21,12,16","49,21","12,16",42,1
127,"e_49,21,34,15","49,21","34,15",21,5
128,"e_49,21,39,17","49,21","39,17",14,8
129,"e_12,16,14,32","12,16","14,32",18,14
130,"e_12,16,2,35","12,16","2,35",29,9
131,"e_12,16,17,27","12,16","17,27",16,9
132,"e_17,16,27,18","17,16","27,18",12,2
133,"e_17,16,39,27","17,16","39,27",33,7
134,"e_17,16,31,17","17,16","31,17",15,12
135,"e_2,35,14,32","2,35","14,32",15,13
136,"e_2,35,12,16","2,35","12,16",29,10
137,"e_2,35,19,11","2,35","19,11",41,8
138,"e_31,17,34,43","31,17","34,43",29,6
139,"e_31,17,13,23","31,17","13,23",24,14
140,"e_31,17,38,39","31,17","38,39",29,3
