,id,origin,destination,distance,arc_cap
77,"e_42,28,46,35","42,28","46,35",11,3
78,"e_42,28,41,32","42,28","41,32",5,1
79,"e_42,28,40,30","42,28","40,30",4,1
80,"e_42,28,40,41","42,28","40,41",15,1
81,"e_42,28,41,18","42,28","41,18",11,2
82,"e_40,41,46,35","40,41","46,35",12,1
83,"e_40,41,48,46","40,41","48,46",13,3
84,"e_40,41,41,32","40,41","41,32",10,3
85,"e_40,41,40,30","40,41","40,30",11,2
86,"e_40,41,44,48","40,41","44,48",11,3
87,"e_40,41,42,28","40,41","42,28",15,2
88,"e_41,18,37,21","41,18","37,21",7,2
89,"e_41,18,36,16","41,18","36,16",7,1
90,"e_41,18,41,32","41,18","41,32",14,3
91,"e_41,18,33,14","41,18","33,14",12,2
92,"e_41,18,40,30","41,18","40,30",13,2
93,"e_41,18,42,28","41,18","42,28",11,3
94,"e_14,4,47,30","14,4","47,30",59,1
95,"e_14,4,36,16","14,4","36,16",34,3
96,"e_14,4,40,30","14,4","40,30",52,3
97,"e_37,21,16,23","37,21","16,23",23,1
98,"e_37,21,40,41","37,21","40,41",23,2
99,"e_37,21,48,46","37,21","48,46",36,2
100,"e_47,30,44,48","47,30","44,48",21,3
101,"e_47,30,9,24","47,30","9,24",44,3
102,"e_47,30,41,18","47,30","41,18",18,1
103,"e_36,16,6,4","36,16","6,4",42,1
104,"e_36,16,3,7","36,16","3,7",42,2
105,"e_36,16,41,32","36,16","41,32",21,3
106,"e_21,3,40,30","21,3","40,30",46,2
107,"e_21,3,6,8","21,3","6,8",20,3
108,"e_21,3,9,24","21,3","9,24",33,3
109,"e_28,8,41,18","28,8","41,18",23,1
110,"e_28,8,9,24","28,8","9,24",35,2
111,"e_28,8,21,20","28,8","21,20",19,1
112,"e_6,4,3,22","6,4","3,22",21,1
113,"e_6,4,36,16","6,4","36,16",42,2
114,"e_6,4,47,30","6,4","47,30",67,2
115,"e_3,22,41,18","3,22","41,18",42,2
116,"e_3,22,6,4","3,22","6,4",21,1
117,"e_3,22,40,41","3,22","40,41",56,1
118,"e_6,8,28,8","6,8","28,8",22,2
119,"e_6,8,3,22","6,8","3,22",17,2
120,"e_6,8,9,24","6,8","9,24",19,3
121,"e_16,23,44,48","16,23","44,48",53,1
122,"e_16,23,3,7","16,23","3,7",29,1
123,"e_16,23,6,4","16,23","6,4",29,1
124,"e_46,35,6,30","46,35","6,30",45,1
125,"e_46,35,21,3","46,35","21,3",57,2
126,"e_46,35,3,22","46,35","3,22",56,3
127,"e_48,46,41,18","48,46","41,18",35,3
128,"e_48,46,16,23","48,46","16,23",55,3
129,"e_48,46,6,30","48,46","6,30",58,1
130,"e_6,30,46,35","6,30","46,35",45,1
131,"e_6,30,21,3","6,30","21,3",42,1
132,"e_6,30,42,28","6,30","42,28",38,3
133,"e_21,20,33,14","21,20","33,14",18,2
134,"e_21,20,28,8","21,20","28,8",19,2
135,"e_21,20,3,22","21,20","3,22",20,3
136,"e_9,24,48,46","9,24","48,46",61,3
137,"e_9,24,28,8","9,24","28,8",35,1
138,"e_9,24,42,28","9,24","42,28",37,1
139,"e_41,32,2,48","41,32","2,48",55,3
140,"e_41,32,33,14","41,32","33,14",26,2
141,"e_41,32,44,48","41,32","44,48",19,1
142,"e_3,7,42,28","3,7","42,28",60,3
143,"e_3,7,21,3","3,7","21,3",22,2
144,"e_3,7,6,30","3,7","6,30",26,1
145,"e_33,14,6,4","33,14","6,4",37,2
146,"e_33,14,2,48","33,14","2,48",65,1
147,"e_33,14,9,24","33,14","9,24",34,3
148,"e_40,30,44,48","40,30","44,48",22,3
149,"e_40,30,3,7","40,30","3,7",60,3
150,"e_40,30,36,16","40,30","36,16",18,3
151,"e_44,48,42,28","44,48","42,28",22,3
152,"e_44,48,36,16","44,48","36,16",40,1
153,"e_44,48,21,20","44,48","21,20",51,3
154,"e_2,48,6,4","2,48","6,4",48,2
155,"e_2,48,14,4","2,48","14,4",56,1
156,"e_2,48,16,23","2,48","16,23",39,1
157,"e_48,2,36,16","48,2","36,16",26,1
158,"e_48,2,6,4","48,2","6,4",44,3
159,"e_48,2,21,3","48,2","21,3",28,2
160,"e_42,28,6,30","42,28","6,30",38,2
161,"e_42,28,44,48","42,28","44,48",22,3
162,"e_42,28,3,7","42,28","3,7",60,1
163,"e_40,41,9,24","40,41","9,24",48,2
164,"e_40,41,48,2","40,41","48,2",47,1
165,"e_40,41,41,18","40,41","41,18",24,2
166,"e_41,18,14,4","41,18","14,4",41,1
167,"e_41,18,48,2","41,18","48,2",23,1
168,"e_41,18,3,7","41,18","3,7",49,1
