,id,origin,destination,distance,arc_cap
56,"e_6,23,8,30","6,23","8,30",9,4
57,"e_6,23,11,17","6,23","11,17",11,4
58,"e_25,32,27,29","25,32","27,29",5,2
59,"e_25,32,23,32","25,32","23,32",2,4
60,"e_25,32,26,27","25,32","26,27",6,4
61,"e_23,32,27,29","23,32","27,29",7,1
62,"e_23,32,23,47","23,32","23,47",15,4
63,"e_23,32,25,32","23,32","25,32",2,1
64,"e_23,32,26,27","23,32","26,27",8,3
65,"e_28,48,31,46","28,48","31,46",5,4
66,"e_28,48,23,47","28,48","23,47",6,2
67,"e_8,30,11,27","8,30","11,27",6,2
68,"e_8,30,2,32","8,30","2,32",8,4
69,"e_8,30,6,23","8,30","6,23",9,3
70,"e_17,13,22,5","17,13","22,5",13,3
71,"e_17,13,21,18","17,13","21,18",9,1
72,"e_17,13,13,16","17,13","13,16",7,1
73,"e_17,13,15,4","17,13","15,4",11,4
74,"e_17,13,19,1","17,13","19,1",14,2
75,"e_17,13,11,17","17,13","11,17",10,4
76,"e_17,13,20,11","17,13","20,11",5,2
77,"e_11,17,11,27","11,17","11,27",10,1
78,"e_11,17,21,18","11,17","21,18",11,3
79,"e_11,17,13,16","11,17","13,16",3,4
80,"e_11,17,6,23","11,17","6,23",11,4
81,"e_11,17,17,13","11,17","17,13",10,2
82,"e_11,17,20,11","11,17","20,11",15,4
83,"e_26,27,27,29","26,27","27,29",3,3
84,"e_26,27,11,27","26,27","11,27",15,4
85,"e_26,27,21,18","26,27","21,18",14,4
86,"e_26,27,25,32","26,27","25,32",6,2
87,"e_26,27,23,32","26,27","23,32",8,1
88,"e_16,42,3,43","16,42","3,43",14,4
89,"e_16,42,23,47","16,42","23,47",12,4
90,"e_16,42,6,45","16,42","6,45",13,3
91,"e_20,11,22,5","20,11","22,5",8,4
92,"e_20,11,21,18","20,11","21,18",8,4
93,"e_20,11,13,16","20,11","13,16",12,4
94,"e_20,11,15,4","20,11","15,4",12,4
95,"e_20,11,19,1","20,11","19,1",11,2
96,"e_20,11,17,13","20,11","17,13",5,4
97,"e_20,11,11,17","20,11","11,17",15,3
98,"e_31,46,27,29","31,46","27,29",21,3
99,"e_27,29,8,30","27,29","8,30",20,3
100,"e_3,43,27,29","3,43","27,29",38,4
101,"e_22,5,25,32","22,5","25,32",30,2
102,"e_11,27,27,29","11,27","27,29",18,3
103,"e_21,18,6,23","21,18","6,23",20,1
104,"e_37,11,31,46","37,11","31,46",41,4
105,"e_39,19,17,13","39,19","17,13",28,2
106,"e_23,47,19,1","23,47","19,1",50,1
107,"e_13,16,2,32","13,16","2,32",27,4
108,"e_15,4,8,30","15,4","8,30",33,4
109,"e_6,45,37,11","6,45","37,11",65,2
110,"e_19,1,21,18","19,1","21,18",19,2
111,"e_2,32,13,16","2,32","13,16",27,4
112,"e_6,23,26,27","6,23","26,27",24,2
113,"e_25,32,0,2","25,32","0,2",55,4
114,"e_0,2,27,29","0,2","27,29",54,3
115,"e_23,32,11,17","23,32","11,17",27,2
116,"e_28,48,16,42","28,48","16,42",18,4
117,"e_8,30,39,19","8,30","39,19",42,1
118,"e_17,13,27,29","17,13","27,29",26,3
119,"e_11,17,23,32","11,17","23,32",27,4
120,"e_26,27,28,48","26,27","28,48",23,2
121,"e_16,42,25,32","16,42","25,32",19,1
122,"e_20,11,8,30","20,11","8,30",31,3
