,id,origin,destination,distance,arc_cap
63,"e_7,6,32,42","7,6","32,42",61,2
64,"e_7,6,12,30","7,6","12,30",29,4
65,"e_23,43,39,10","23,43","39,10",49,1
66,"e_23,43,42,14","23,43","42,14",48,4
67,"e_23,43,44,32","23,43","44,32",32,3
68,"e_33,4,22,10","33,4","22,10",17,3
69,"e_33,4,42,14","33,4","42,14",19,2
70,"e_33,4,12,30","33,4","12,30",47,5
71,"e_44,13,44,32","44,13","44,32",19,5
72,"e_44,13,13,44","44,13","13,44",62,3
73,"e_44,13,23,43","44,13","23,43",51,3
74,"e_14,4,19,20","14,4","19,20",21,1
75,"e_14,4,21,39","14,4","21,39",42,5
76,"e_14,4,44,32","14,4","44,32",58,2
77,"e_11,26,21,39","11,26","21,39",23,5
78,"e_11,26,32,42","11,26","32,42",37,3
79,"e_11,26,11,44","11,26","11,44",18,1
80,"e_10,3,12,30","10,3","12,30",29,2
81,"e_10,3,12,20","10,3","12,20",19,3
82,"e_10,3,27,19","10,3","27,19",33,2
83,"e_21,39,11,44","21,39","11,44",15,1
84,"e_21,39,44,32","21,39","44,32",30,2
85,"e_21,39,7,6","21,39","7,6",47,4
86,"e_13,44,33,4","13,44","33,4",60,4
87,"e_13,44,27,19","13,44","27,19",39,3
88,"e_13,44,35,13","13,44","35,13",53,1
89,"e_34,44,44,13","34,44","44,13",41,5
90,"e_34,44,11,38","34,44","11,38",29,5
91,"e_34,44,14,4","34,44","14,4",60,1
92,"e_11,44,39,10","11,44","39,10",62,4
93,"e_11,44,44,13","11,44","44,13",64,4
94,"e_11,44,12,20","11,44","12,20",25,1
95,"e_44,32,19,20","44,32","19,20",37,3
96,"e_44,32,14,4","44,32","14,4",58,2
97,"e_44,32,23,43","44,32","23,43",32,3
98,"e_22,34,35,13","22,34","35,13",34,5
99,"e_22,34,12,20","22,34","12,20",24,2
100,"e_22,34,32,42","22,34","32,42",18,3
101,"e_22,10,42,14","22,10","42,14",24,2
102,"e_22,10,39,10","22,10","39,10",17,3
103,"e_22,10,32,4","22,10","32,4",16,4
104,"e_39,10,22,10","39,10","22,10",17,1
105,"e_39,10,34,44","39,10","34,44",39,3
106,"e_39,10,21,39","39,10","21,39",47,5
107,"e_11,38,7,6","11,38","7,6",36,2
108,"e_11,38,23,43","11,38","23,43",17,2
109,"e_11,38,22,10","11,38","22,10",39,3
110,"e_19,20,14,4","19,20","14,4",21,5
111,"e_19,20,33,4","19,20","33,4",30,5
112,"e_19,20,44,32","19,20","44,32",37,2
113,"e_35,13,21,39","35,13","21,39",40,2
114,"e_35,13,32,4","35,13","32,4",12,5
115,"e_35,13,7,6","35,13","7,6",35,2
116,"e_27,19,32,42","27,19","32,42",28,5
117,"e_27,19,14,4","27,19","14,4",28,4
118,"e_27,19,22,10","27,19","22,10",14,5
119,"e_12,30,23,43","12,30","23,43",24,1
120,"e_12,30,22,10","12,30","22,10",30,2
121,"e_12,30,44,32","12,30","44,32",34,5
122,"e_32,4,12,20","32,4","12,20",36,5
123,"e_32,4,44,13","32,4","44,13",21,2
124,"e_32,4,39,10","32,4","39,10",13,1
125,"e_12,20,33,4","12,20","33,4",37,2
126,"e_12,20,44,13","12,20","44,13",39,1
127,"e_12,20,11,44","12,20","11,44",25,2
128,"e_42,26,22,34","42,26","22,34",28,1
129,"e_42,26,12,20","42,26","12,20",36,5
130,"e_42,26,33,4","42,26","33,4",31,3
