,id,origin,destination,distance,arc_cap
139,"e_39,43,16,31","39,43","16,31",35,3
140,"e_39,43,39,25","39,43","39,25",18,1
141,"e_18,9,45,3","18,9","45,3",33,3
142,"e_18,9,38,14","18,9","38,14",25,2
143,"e_18,9,22,30","18,9","22,30",25,2
144,"e_38,14,39,45","38,14","39,45",32,4
145,"e_38,14,18,9","38,14","18,9",25,4
146,"e_38,14,10,33","38,14","10,33",47,1
147,"e_38,40,31,23","38,40","31,23",24,4
148,"e_38,40,25,37","38,40","25,37",16,3
149,"e_38,40,31,16","38,40","31,16",31,2
150,"e_20,4,31,23","20,4","31,23",30,1
151,"e_20,4,31,16","20,4","31,16",23,1
152,"e_20,4,27,38","20,4","27,38",41,4
153,"e_12,45,25,37","12,45","25,37",21,4
154,"e_12,45,27,38","12,45","27,38",22,2
155,"e_12,45,11,25","12,45","11,25",21,4
156,"e_39,25,5,42","39,25","5,42",51,1
157,"e_39,25,22,30","39,25","22,30",22,2
158,"e_39,25,17,15","39,25","17,15",32,1
