,id,demand,origin,destination
145,k_145,1,"12,24","7,10"
146,k_146,1,"12,24","8,9"
147,k_147,1,"15,6","20,15"
148,k_148,1,"8,9","15,6"
149,k_149,1,"12,24","11,6"
150,k_150,1,"17,14","8,9"
151,k_151,1,"23,8","12,21"
152,k_152,1,"23,8","15,6"
153,k_153,1,"4,16","15,6"
154,k_154,1,"15,15","6,5"
155,k_155,1,"12,21","23,8"
156,k_156,1,"4,16","2,20"
157,k_157,1,"8,9","2,20"
158,k_158,1,"4,16","7,10"
159,k_159,1,"17,14","11,6"
160,k_160,1,"0,14","20,15"
161,k_161,1,"6,5","15,6"
162,k_162,1,"23,8","6,5"
163,k_163,1,"12,21","6,10"
164,k_164,1,"0,14","6,5"
165,k_165,1,"6,10","20,15"
166,k_166,1,"15,15","12,24"
167,k_167,1,"9,3","2,20"
168,k_168,1,"8,9","2,20"
169,k_169,1,"7,10","17,14"
170,k_170,1,"17,14","11,6"
171,k_171,1,"16,23","20,15"
172,k_172,1,"12,24","0,14"
173,k_173,1,"20,15","9,7"
174,k_174,1,"14,17","8,9"
175,k_175,1,"15,6","9,3"
176,k_176,1,"6,5","14,17"
177,k_177,1,"6,5","12,24"
178,k_178,1,"14,17","12,21"
179,k_179,1,"15,15","12,24"
180,k_180,1,"16,23","12,24"
181,k_181,1,"6,5","20,15"
182,k_182,1,"9,3","6,5"
183,k_183,1,"11,6","20,15"
184,k_184,1,"20,15","8,9"
185,k_185,1,"6,10","0,14"
186,k_186,1,"0,14","20,15"
187,k_187,1,"7,10","11,6"
188,k_188,1,"0,14","15,6"
189,k_189,1,"23,8","6,10"
190,k_190,1,"4,16","12,24"
191,k_191,1,"6,5","15,6"
192,k_192,1,"14,17","12,21"
193,k_193,1,"23,8","15,6"
194,k_194,1,"23,8","15,15"
195,k_195,1,"12,21","8,9"
196,k_196,1,"12,24","7,10"
197,k_197,1,"16,23","12,24"
198,k_198,1,"8,9","2,20"
199,k_199,1,"11,6","6,5"
200,k_200,1,"15,15","0,14"
201,k_201,1,"20,15","6,10"
202,k_202,1,"6,5","6,10"
203,k_203,1,"17,14","15,6"
204,k_204,1,"16,23","9,7"
205,k_205,1,"7,10","20,15"
206,k_206,1,"6,5","11,6"
207,k_207,1,"15,6","17,14"
208,k_208,1,"12,24","0,14"
209,k_209,1,"6,5","12,21"
210,k_210,1,"6,5","17,14"
211,k_211,1,"17,14","11,6"
212,k_212,1,"6,5","7,10"
213,k_213,1,"15,15","9,7"
214,k_214,1,"16,23","2,20"
215,k_215,1,"4,16","8,9"
216,k_216,1,"20,15","0,14"
217,k_217,1,"20,15","7,10"
218,k_218,1,"12,21","0,14"
219,k_219,1,"9,3","12,21"
220,k_220,1,"4,16","11,6"
221,k_221,1,"16,23","7,10"
222,k_222,1,"6,5","17,14"
223,k_223,1,"17,14","8,9"
224,k_224,1,"15,15","0,14"
