,id,demand,origin,destination
72,k_72,1,v_11,v_18
73,k_73,1,v_14,v_10
74,k_74,1,v_7,v_18
75,k_75,1,v_8,v_6
76,k_76,1,v_14,v_4
77,k_77,1,v_5,v_8
78,k_78,1,v_9,v_5
79,k_79,1,v_5,v_10
80,k_80,1,v_8,v_2
81,k_81,1,v_14,v_5
82,k_82,1,v_11,v_16
83,k_83,1,v_9,v_15
84,k_84,1,v_11,v_16
85,k_85,1,v_10,v_4
86,k_86,1,v_14,v_4
87,k_87,1,v_11,v_18
88,k_88,1,v_9,v_8
89,k_89,1,v_9,v_2
90,k_90,1,v_6,v_10
91,k_91,1,v_6,v_4
92,k_92,1,v_20,v_16
93,k_93,1,v_9,v_5
94,k_94,1,v_5,v_16
95,k_95,1,v_6,v_10
96,k_96,1,v_6,v_5
97,k_97,1,v_5,v_10
98,k_98,1,v_9,v_10
99,k_99,1,v_9,v_5
100,k_100,1,v_9,v_6
101,k_101,1,v_9,v_1
102,k_102,1,v_14,v_13
103,k_103,1,v_8,v_15
104,k_104,1,v_5,v_16
105,k_105,1,v_7,v_18
106,k_106,1,v_7,v_13
107,k_107,1,v_7,v_1
108,k_108,1,v_6,v_4
109,k_109,1,v_9,v_2
110,k_110,1,v_10,v_19
111,k_111,1,v_14,v_5
112,k_112,1,v_9,v_2
113,k_113,1,v_9,v_15
114,k_114,1,v_5,v_6
115,k_115,1,v_1,v_8
116,k_116,1,v_10,v_4
117,k_117,1,v_9,v_5
118,k_118,1,v_5,v_15
119,k_119,1,v_10,v_4
120,k_120,1,v_9,v_2
121,k_121,1,v_11,v_19
122,k_122,1,v_1,v_10
123,k_123,1,v_5,v_1
124,k_124,1,v_6,v_4
125,k_125,1,v_2,v_13
126,k_126,1,v_20,v_13
127,k_127,1,v_6,v_5
128,k_128,1,v_14,v_16
129,k_129,1,v_11,v_20
130,k_130,1,v_14,v_5
131,k_131,1,v_6,v_13
132,k_132,1,v_11,v_16
133,k_133,1,v_11,v_19
134,k_134,1,v_11,v_20
135,k_135,1,v_8,v_16
136,k_136,1,v_11,v_20
137,k_137,1,v_5,v_16
138,k_138,1,v_10,v_19
139,k_139,1,v_6,v_10
140,k_140,1,v_14,v_13
141,k_141,1,v_20,v_16
142,k_142,1,v_9,v_10
143,k_143,1,v_8,v_1
144,k_144,1,v_9,v_1
145,k_145,1,v_9,v_5
146,k_146,1,v_5,v_16
147,k_147,1,v_20,v_13
148,k_148,1,v_3,v_1
149,k_149,1,v_11,v_13
150,k_150,1,v_5,v_6
151,k_151,1,v_11,v_18
152,k_152,1,v_18,v_8
153,k_153,1,v_3,v_1
154,k_154,1,v_9,v_10
155,k_155,1,v_14,v_5
156,k_156,1,v_20,v_4
157,k_157,1,v_7,v_1
158,k_158,1,v_1,v_8
159,k_159,1,v_3,v_18
160,k_160,1,v_14,v_20
161,k_161,1,v_14,v_20
162,k_162,1,v_5,v_6
163,k_163,1,v_7,v_8
164,k_164,1,v_8,v_12
165,k_165,1,v_20,v_4
166,k_166,1,v_1,v_8
167,k_167,1,v_18,v_16
168,k_168,1,v_8,v_10
169,k_169,1,v_7,v_18
170,k_170,1,v_3,v_18
171,k_171,1,v_3,v_8
172,k_172,1,v_1,v_8
173,k_173,1,v_18,v_19
174,k_174,1,v_9,v_2
175,k_175,1,v_11,v_20
176,k_176,1,v_9,v_15
177,k_177,1,v_2,v_13
178,k_178,1,v_14,v_20
179,k_179,1,v_9,v_6
180,k_180,1,v_7,v_13
181,k_181,1,v_18,v_19
182,k_182,1,v_5,v_10
183,k_183,1,v_20,v_13
184,k_184,1,v_5,v_8
185,k_185,1,v_7,v_13
186,k_186,1,v_14,v_20
187,k_187,1,v_7,v_18
188,k_188,1,v_14,v_20
189,k_189,1,v_14,v_5
190,k_190,1,v_6,v_10
191,k_191,1,v_7,v_18
192,k_192,1,v_18,v_16
193,k_193,1,v_14,v_20
194,k_194,1,v_20,v_18
195,k_195,1,v_9,v_15
196,k_196,1,v_5,v_16
197,k_197,1,v_1,v_10
198,k_198,1,v_11,v_13
199,k_199,1,v_6,v_10
200,k_200,1,v_18,v_8
201,k_201,1,v_6,v_20
202,k_202,1,v_11,v_16
203,k_203,1,v_11,v_18
204,k_204,1,v_7,v_18
205,k_205,1,v_5,v_15
206,k_206,1,v_11,v_20
207,k_207,1,v_20,v_16
208,k_208,1,v_14,v_10
209,k_209,1,v_9,v_15
210,k_210,1,v_11,v_18
211,k_211,1,v_11,v_18
212,k_212,1,v_5,v_10
213,k_213,1,v_5,v_15
214,k_214,1,v_18,v_16
215,k_215,1,v_18,v_19
216,k_216,1,v_18,v_19
217,k_217,1,v_5,v_15
218,k_218,1,v_20,v_13
219,k_219,1,v_11,v_16
220,k_220,1,v_8,v_1
221,k_221,1,v_11,v_20
222,k_222,1,v_9,v_2
223,k_223,1,v_9,v_10
224,k_224,1,v_8,v_15
225,k_225,1,v_8,v_2
226,k_226,1,v_18,v_19
227,k_227,1,v_14,v_4
228,k_228,1,v_14,v_10
229,k_229,1,v_7,v_20
230,k_230,1,v_20,v_19
231,k_231,1,v_1,v_4
232,k_232,1,v_7,v_20
233,k_233,1,v_5,v_15
234,k_234,1,v_20,v_18
235,k_235,1,v_8,v_1
236,k_236,1,v_6,v_20
237,k_237,1,v_7,v_20
238,k_238,1,v_6,v_5
239,k_239,1,v_7,v_4
240,k_240,1,v_7,v_16
241,k_241,1,v_3,v_1
242,k_242,1,v_8,v_6
243,k_243,1,v_7,v_13
244,k_244,1,v_8,v_15
245,k_245,1,v_5,v_13
246,k_246,1,v_7,v_1
247,k_247,1,v_1,v_4
248,k_248,1,v_5,v_16
249,k_249,1,v_14,v_10
