,id,demand,origin,destination
77,k_77,1,"6,14","0,18"
78,k_78,1,"23,13","22,3"
79,k_79,1,"15,13","2,19"
80,k_80,1,"15,12","23,3"
81,k_81,1,"15,12","23,3"
82,k_82,1,"23,13","22,3"
83,k_83,1,"18,0","16,18"
84,k_84,1,"9,6","0,18"
85,k_85,1,"2,13","2,19"
86,k_86,1,"22,3","13,16"
87,k_87,1,"16,10","23,2"
88,k_88,1,"23,13","4,4"
89,k_89,1,"4,4","23,2"
90,k_90,1,"0,18","2,13"
91,k_91,1,"4,4","16,18"
92,k_92,1,"15,12","22,3"
93,k_93,1,"4,4","18,0"
94,k_94,1,"4,4","15,18"
95,k_95,1,"15,13","16,18"
96,k_96,1,"18,0","23,3"
97,k_97,1,"4,4","23,2"
98,k_98,1,"23,3","13,16"
99,k_99,1,"9,6","23,2"
100,k_100,1,"23,13","16,18"
101,k_101,1,"16,18","2,13"
102,k_102,1,"9,2","2,13"
103,k_103,1,"4,4","23,2"
104,k_104,1,"22,3","16,18"
105,k_105,1,"15,12","16,18"
106,k_106,1,"15,12","18,0"
107,k_107,1,"4,4","15,18"
108,k_108,1,"2,19","23,19"
109,k_109,1,"9,2","16,18"
110,k_110,1,"16,18","23,3"
111,k_111,1,"15,13","23,3"
112,k_112,1,"16,10","6,14"
113,k_113,1,"15,13","22,3"
114,k_114,1,"23,2","6,14"
115,k_115,1,"6,14","2,19"
116,k_116,1,"13,16","2,13"
117,k_117,1,"15,12","16,18"
118,k_118,1,"15,18","6,14"
119,k_119,1,"23,2","4,4"
120,k_120,1,"23,13","15,18"
121,k_121,1,"15,13","6,14"
122,k_122,1,"0,18","15,18"
123,k_123,1,"22,3","2,13"
124,k_124,1,"15,12","22,3"
125,k_125,1,"13,16","0,18"
126,k_126,1,"23,13","13,16"
127,k_127,1,"16,18","23,3"
128,k_128,1,"0,18","4,4"
129,k_129,1,"2,13","6,14"
130,k_130,1,"4,4","18,0"
131,k_131,1,"13,10","22,3"
132,k_132,1,"4,4","15,18"
133,k_133,1,"23,13","13,16"
134,k_134,1,"2,19","22,3"
135,k_135,1,"2,13","6,14"
136,k_136,1,"16,10","4,4"
137,k_137,1,"15,13","22,3"
138,k_138,1,"0,18","16,18"
139,k_139,1,"16,18","2,13"
140,k_140,1,"9,6","23,2"
141,k_141,1,"6,14","0,18"
142,k_142,1,"23,3","6,14"
143,k_143,1,"16,10","18,0"
144,k_144,1,"9,2","6,14"
145,k_145,1,"9,6","2,19"
146,k_146,1,"2,19","15,18"
147,k_147,1,"2,13","6,14"
148,k_148,1,"15,18","0,18"
149,k_149,1,"22,3","6,14"
150,k_150,1,"15,12","23,3"
151,k_151,1,"13,10","15,18"
152,k_152,1,"23,19","13,16"
153,k_153,1,"23,3","6,14"
154,k_154,1,"0,18","13,16"
155,k_155,1,"18,0","23,3"
156,k_156,1,"15,12","23,2"
157,k_157,1,"13,10","22,3"
158,k_158,1,"18,0","16,18"
159,k_159,1,"0,18","23,19"
160,k_160,1,"15,13","6,14"
161,k_161,1,"4,4","23,19"
162,k_162,1,"13,10","22,3"
163,k_163,1,"2,19","18,0"
164,k_164,1,"23,19","0,18"
165,k_165,1,"15,13","23,2"
166,k_166,1,"15,13","6,14"
167,k_167,1,"16,10","0,18"
168,k_168,1,"23,19","2,13"
169,k_169,1,"9,2","6,14"
170,k_170,1,"16,18","0,18"
171,k_171,1,"13,10","15,18"
172,k_172,1,"9,6","18,0"
173,k_173,1,"23,19","13,16"
174,k_174,1,"4,4","23,2"
175,k_175,1,"15,13","22,3"
176,k_176,1,"9,2","2,19"
177,k_177,1,"13,16","2,13"
178,k_178,1,"15,13","23,3"
179,k_179,1,"23,2","2,13"
180,k_180,1,"23,13","2,13"
181,k_181,1,"16,10","18,0"
182,k_182,1,"16,18","0,18"
183,k_183,1,"22,3","4,4"
184,k_184,1,"23,13","22,3"
185,k_185,1,"15,12","0,18"
186,k_186,1,"13,16","0,18"
187,k_187,1,"23,19","2,19"
188,k_188,1,"9,6","18,0"
189,k_189,1,"15,13","6,14"
190,k_190,1,"15,13","15,18"
191,k_191,1,"16,18","2,13"
192,k_192,1,"16,10","23,2"
193,k_193,1,"13,10","22,3"
194,k_194,1,"23,13","2,13"
195,k_195,1,"2,13","0,18"
196,k_196,1,"23,2","15,18"
197,k_197,1,"0,18","16,18"
198,k_198,1,"9,6","2,19"
199,k_199,1,"9,6","18,0"
200,k_200,1,"23,13","0,18"
201,k_201,1,"0,18","13,16"
202,k_202,1,"15,13","22,3"
203,k_203,1,"4,4","18,0"
204,k_204,1,"15,12","0,18"
205,k_205,1,"23,2","6,14"
206,k_206,1,"15,18","23,2"
207,k_207,1,"23,2","6,14"
208,k_208,1,"18,0","6,14"
209,k_209,1,"22,3","13,16"
210,k_210,1,"16,18","0,18"
211,k_211,1,"13,10","2,13"
212,k_212,1,"18,0","23,3"
213,k_213,1,"16,18","2,13"
214,k_214,1,"2,13","0,18"
215,k_215,1,"23,19","13,16"
216,k_216,1,"9,6","2,13"
217,k_217,1,"23,19","2,19"
218,k_218,1,"0,18","15,18"
219,k_219,1,"9,2","0,18"
220,k_220,1,"4,4","13,16"
221,k_221,1,"15,12","18,0"
222,k_222,1,"23,2","6,14"
223,k_223,1,"15,12","23,3"
224,k_224,1,"13,10","23,3"
