,id,demand,origin,destination
76,k_76,1,"10,15","3,24"
77,k_77,1,"3,0","19,8"
78,k_78,1,"13,10","11,12"
79,k_79,1,"12,8","11,12"
80,k_80,1,"3,0","19,0"
81,k_81,1,"3,24","19,8"
82,k_82,1,"3,20","15,0"
83,k_83,1,"10,15","11,12"
84,k_84,1,"0,11","3,24"
85,k_85,1,"10,15","19,0"
86,k_86,1,"10,15","2,6"
87,k_87,1,"2,17","15,0"
88,k_88,1,"12,8","11,12"
89,k_89,1,"13,10","22,5"
90,k_90,1,"12,5","2,6"
91,k_91,1,"2,17","15,0"
92,k_92,1,"12,5","15,0"
93,k_93,1,"3,0","15,0"
94,k_94,1,"3,20","15,0"
95,k_95,1,"2,17","19,0"
96,k_96,1,"3,20","19,0"
97,k_97,1,"4,4","8,4"
98,k_98,1,"13,10","3,24"
99,k_99,1,"4,4","8,4"
100,k_100,1,"13,10","11,12"
101,k_101,1,"3,24","15,0"
102,k_102,1,"3,0","11,12"
103,k_103,1,"10,15","15,0"
104,k_104,1,"2,6","19,0"
105,k_105,1,"12,5","22,5"
106,k_106,1,"3,0","12,5"
107,k_107,1,"13,10","3,24"
108,k_108,1,"4,4","19,8"
109,k_109,1,"3,0","19,0"
110,k_110,1,"2,6","19,0"
111,k_111,1,"13,10","22,5"
112,k_112,1,"13,10","19,8"
113,k_113,1,"12,8","15,0"
114,k_114,1,"20,13","15,0"
115,k_115,1,"2,17","19,8"
116,k_116,1,"4,4","12,5"
117,k_117,1,"10,15","19,0"
118,k_118,1,"2,17","19,8"
119,k_119,1,"3,20","15,0"
120,k_120,1,"3,0","8,4"
121,k_121,1,"10,15","15,0"
122,k_122,1,"22,5","11,12"
123,k_123,1,"20,13","15,0"
124,k_124,1,"13,10","11,12"
125,k_125,1,"10,20","8,4"
126,k_126,1,"4,4","19,8"
127,k_127,1,"12,8","3,24"
128,k_128,1,"13,10","19,0"
129,k_129,1,"3,24","19,0"
130,k_130,1,"3,0","8,4"
131,k_131,1,"2,6","19,0"
132,k_132,1,"12,8","11,12"
133,k_133,1,"3,24","19,8"
134,k_134,1,"3,0","19,0"
135,k_135,1,"13,10","8,4"
136,k_136,1,"13,10","8,4"
137,k_137,1,"12,8","19,0"
138,k_138,1,"8,4","19,8"
139,k_139,1,"10,15","19,0"
140,k_140,1,"12,5","22,5"
141,k_141,1,"2,17","15,0"
142,k_142,1,"3,24","19,8"
143,k_143,1,"4,4","15,0"
144,k_144,1,"3,24","15,0"
145,k_145,1,"13,10","11,12"
146,k_146,1,"4,4","12,5"
147,k_147,1,"12,5","15,0"
148,k_148,1,"2,17","19,0"
149,k_149,1,"3,20","19,8"
150,k_150,1,"12,5","2,6"
151,k_151,1,"10,15","22,5"
152,k_152,1,"13,10","22,5"
153,k_153,1,"2,17","15,0"
154,k_154,1,"3,24","19,0"
155,k_155,1,"3,20","10,20"
156,k_156,1,"2,17","19,0"
157,k_157,1,"4,4","12,5"
158,k_158,1,"8,4","19,8"
159,k_159,1,"3,0","11,12"
160,k_160,1,"12,8","11,12"
161,k_161,1,"3,24","19,0"
162,k_162,1,"10,15","19,8"
163,k_163,1,"3,20","19,8"
164,k_164,1,"13,10","11,12"
165,k_165,1,"12,5","19,8"
166,k_166,1,"3,20","11,12"
167,k_167,1,"3,20","8,4"
168,k_168,1,"2,17","19,0"
169,k_169,1,"3,0","12,5"
170,k_170,1,"3,0","22,5"
171,k_171,1,"13,10","22,5"
172,k_172,1,"3,24","15,0"
173,k_173,1,"4,4","22,5"
174,k_174,1,"3,20","22,5"
175,k_175,1,"13,10","22,5"
176,k_176,1,"3,0","8,4"
177,k_177,1,"13,10","11,12"
178,k_178,1,"3,0","12,8"
179,k_179,1,"22,5","11,12"
180,k_180,1,"4,4","11,12"
181,k_181,1,"4,4","3,24"
182,k_182,1,"12,8","19,8"
183,k_183,1,"12,5","15,0"
184,k_184,1,"8,4","19,8"
185,k_185,1,"3,24","15,0"
186,k_186,1,"10,15","2,6"
187,k_187,1,"3,0","19,0"
188,k_188,1,"4,4","10,20"
189,k_189,1,"4,4","3,24"
190,k_190,1,"12,5","22,5"
191,k_191,1,"12,5","2,6"
192,k_192,1,"13,10","8,4"
193,k_193,1,"11,12","19,0"
194,k_194,1,"8,4","19,8"
195,k_195,1,"4,4","19,0"
196,k_196,1,"3,20","15,0"
197,k_197,1,"4,4","15,0"
198,k_198,1,"10,20","8,4"
199,k_199,1,"2,17","15,0"
200,k_200,1,"3,24","15,0"
201,k_201,1,"12,5","2,6"
202,k_202,1,"12,8","3,24"
203,k_203,1,"4,4","8,4"
204,k_204,1,"10,15","22,5"
205,k_205,1,"10,15","3,24"
206,k_206,1,"0,11","3,24"
207,k_207,1,"4,4","8,4"
208,k_208,1,"3,20","8,4"
209,k_209,1,"22,5","15,0"
210,k_210,1,"3,0","8,4"
211,k_211,1,"13,10","19,0"
212,k_212,1,"3,20","19,8"
213,k_213,1,"4,4","22,5"
214,k_214,1,"10,15","11,12"
215,k_215,1,"0,11","3,24"
216,k_216,1,"3,20","19,8"
217,k_217,1,"3,0","12,8"
218,k_218,1,"12,5","19,0"
219,k_219,1,"4,4","15,0"
220,k_220,1,"13,10","19,0"
221,k_221,1,"3,0","12,8"
222,k_222,1,"10,15","19,0"
223,k_223,1,"3,20","15,0"
224,k_224,1,"22,5","11,12"
225,k_225,1,"10,15","19,0"
226,k_226,1,"3,20","22,5"
227,k_227,1,"10,15","15,0"
228,k_228,1,"2,17","19,0"
229,k_229,1,"3,0","12,5"
230,k_230,1,"10,15","2,6"
231,k_231,1,"12,8","3,24"
232,k_232,1,"10,15","15,0"
233,k_233,1,"3,20","22,5"
234,k_234,1,"3,0","8,4"
235,k_235,1,"4,4","10,20"
236,k_236,1,"3,0","15,0"
237,k_237,1,"24,7","19,0"
238,k_238,1,"4,4","19,0"
239,k_239,1,"10,15","2,6"
240,k_240,1,"4,4","19,8"
241,k_241,1,"3,0","11,12"
242,k_242,1,"4,4","11,12"
243,k_243,1,"4,4","3,24"
244,k_244,1,"3,20","19,0"
245,k_245,1,"3,0","2,6"
246,k_246,1,"12,5","19,8"
247,k_247,1,"13,10","8,4"
248,k_248,1,"2,6","19,0"
249,k_249,1,"10,15","19,0"
