,id,demand,origin,destination
55,k_55,1,"21,9","3,20"
56,k_56,1,"20,20","13,9"
57,k_57,1,"15,20","13,9"
58,k_58,1,"11,0","20,20"
59,k_59,1,"19,1","11,0"
60,k_60,1,"12,19","13,9"
61,k_61,1,"17,1","9,3"
62,k_62,1,"23,15","7,2"
63,k_63,1,"13,9","9,3"
64,k_64,1,"0,17","3,20"
65,k_65,1,"15,20","7,2"
66,k_66,1,"9,3","18,9"
67,k_67,1,"23,15","18,6"
68,k_68,1,"13,9","7,2"
69,k_69,1,"3,20","13,9"
70,k_70,1,"21,9","7,2"
71,k_71,1,"18,6","11,0"
72,k_72,1,"20,20","18,9"
73,k_73,1,"22,2","9,3"
74,k_74,1,"11,0","20,20"
75,k_75,1,"17,1","16,5"
76,k_76,1,"18,6","23,15"
77,k_77,1,"16,5","3,20"
78,k_78,1,"11,0","23,15"
79,k_79,1,"23,15","22,2"
80,k_80,1,"21,9","13,9"
81,k_81,1,"14,14","21,9"
82,k_82,1,"14,14","7,2"
83,k_83,1,"18,9","7,2"
84,k_84,1,"11,0","22,2"
85,k_85,1,"7,2","16,5"
86,k_86,1,"11,0","18,6"
87,k_87,1,"14,14","20,20"
88,k_88,1,"0,17","3,20"
89,k_89,1,"3,20","18,9"
90,k_90,1,"14,14","18,9"
91,k_91,1,"12,19","3,20"
92,k_92,1,"15,20","18,6"
93,k_93,1,"14,14","20,20"
94,k_94,1,"18,6","23,15"
95,k_95,1,"7,2","19,1"
96,k_96,1,"14,14","21,9"
97,k_97,1,"3,20","19,1"
98,k_98,1,"9,3","19,1"
99,k_99,1,"18,9","23,15"
100,k_100,1,"19,1","14,14"
101,k_101,1,"13,9","18,6"
102,k_102,1,"9,3","18,6"
103,k_103,1,"23,15","18,6"
104,k_104,1,"20,20","22,2"
105,k_105,1,"15,20","7,2"
106,k_106,1,"20,20","9,3"
107,k_107,1,"20,20","13,9"
108,k_108,1,"11,0","21,9"
109,k_109,1,"14,12","9,3"
110,k_110,1,"18,9","19,1"
111,k_111,1,"23,15","18,9"
112,k_112,1,"20,20","16,5"
113,k_113,1,"20,20","21,9"
114,k_114,1,"17,1","20,20"
115,k_115,1,"22,2","16,5"
116,k_116,1,"14,14","23,15"
117,k_117,1,"14,14","7,2"
118,k_118,1,"20,20","16,5"
119,k_119,1,"11,0","21,9"
120,k_120,1,"20,20","13,9"
121,k_121,1,"7,2","11,0"
122,k_122,1,"14,14","22,2"
123,k_123,1,"20,20","22,2"
124,k_124,1,"15,20","7,2"
125,k_125,1,"3,20","14,12"
126,k_126,1,"7,2","19,1"
127,k_127,1,"13,9","3,20"
128,k_128,1,"21,9","3,20"
129,k_129,1,"16,5","22,2"
130,k_130,1,"16,5","9,3"
131,k_131,1,"13,9","20,20"
132,k_132,1,"3,20","14,12"
133,k_133,1,"17,1","20,20"
134,k_134,1,"19,1","9,3"
135,k_135,1,"23,15","19,1"
136,k_136,1,"3,20","14,12"
137,k_137,1,"20,20","19,1"
138,k_138,1,"14,14","17,1"
139,k_139,1,"22,2","9,3"
140,k_140,1,"7,2","13,9"
141,k_141,1,"3,20","18,6"
142,k_142,1,"20,20","21,9"
143,k_143,1,"11,0","20,20"
144,k_144,1,"19,1","11,0"
145,k_145,1,"9,3","23,15"
146,k_146,1,"11,0","9,3"
147,k_147,1,"16,5","23,15"
148,k_148,1,"13,9","18,9"
149,k_149,1,"23,15","14,12"
150,k_150,1,"3,20","22,2"
151,k_151,1,"15,20","14,12"
152,k_152,1,"0,17","20,20"
153,k_153,1,"19,1","3,20"
154,k_154,1,"12,19","18,9"
155,k_155,1,"21,9","16,5"
156,k_156,1,"20,20","18,6"
157,k_157,1,"3,20","14,12"
158,k_158,1,"7,2","13,9"
159,k_159,1,"15,20","14,12"
160,k_160,1,"23,15","11,0"
161,k_161,1,"13,9","7,2"
162,k_162,1,"7,22","23,15"
163,k_163,1,"18,9","22,2"
164,k_164,1,"3,20","23,15"
165,k_165,1,"20,20","9,3"
166,k_166,1,"0,17","7,2"
167,k_167,1,"3,20","23,15"
168,k_168,1,"12,19","18,9"
169,k_169,1,"15,20","3,20"
170,k_170,1,"18,9","14,14"
171,k_171,1,"3,20","22,2"
172,k_172,1,"23,15","7,2"
173,k_173,1,"17,1","23,15"
174,k_174,1,"11,0","20,20"
175,k_175,1,"15,20","21,9"
176,k_176,1,"0,17","3,20"
177,k_177,1,"16,5","20,20"
178,k_178,1,"17,1","20,20"
179,k_179,1,"15,20","7,2"
180,k_180,1,"20,20","21,9"
181,k_181,1,"11,0","14,14"
182,k_182,1,"20,20","21,9"
183,k_183,1,"23,15","22,2"
184,k_184,1,"22,2","16,5"
185,k_185,1,"20,20","18,9"
186,k_186,1,"21,9","13,9"
187,k_187,1,"11,0","14,14"
188,k_188,1,"14,12","23,15"
189,k_189,1,"3,20","16,5"
190,k_190,1,"13,9","23,15"
191,k_191,1,"23,15","14,14"
192,k_192,1,"22,2","11,0"
193,k_193,1,"18,9","14,12"
194,k_194,1,"23,15","14,14"
195,k_195,1,"20,20","18,9"
196,k_196,1,"22,2","18,9"
197,k_197,1,"22,2","16,5"
198,k_198,1,"21,9","16,5"
199,k_199,1,"16,5","22,2"
200,k_200,1,"13,9","7,2"
201,k_201,1,"14,14","18,9"
202,k_202,1,"14,12","21,9"
203,k_203,1,"7,2","19,1"
204,k_204,1,"12,19","14,14"
205,k_205,1,"21,9","9,3"
206,k_206,1,"16,5","19,1"
207,k_207,1,"7,2","22,2"
208,k_208,1,"23,15","11,0"
209,k_209,1,"7,22","3,20"
210,k_210,1,"18,9","13,9"
211,k_211,1,"22,2","14,12"
212,k_212,1,"7,2","3,20"
213,k_213,1,"20,20","14,12"
214,k_214,1,"7,22","20,20"
215,k_215,1,"13,9","23,15"
216,k_216,1,"22,2","7,2"
217,k_217,1,"21,9","22,2"
218,k_218,1,"16,5","7,2"
219,k_219,1,"3,20","17,1"
220,k_220,1,"23,15","22,2"
221,k_221,1,"21,9","16,5"
222,k_222,1,"13,9","22,2"
223,k_223,1,"19,1","14,14"
224,k_224,1,"3,20","22,2"
225,k_225,1,"22,2","14,12"
226,k_226,1,"18,6","14,14"
227,k_227,1,"18,9","11,0"
228,k_228,1,"21,9","14,14"
229,k_229,1,"7,2","3,20"
230,k_230,1,"0,17","20,20"
231,k_231,1,"0,17","20,20"
232,k_232,1,"20,20","14,14"
233,k_233,1,"3,20","23,15"
234,k_234,1,"22,2","3,20"
235,k_235,1,"13,9","20,20"
236,k_236,1,"7,2","20,20"
237,k_237,1,"13,9","7,2"
238,k_238,1,"9,3","23,15"
239,k_239,1,"7,2","22,2"
240,k_240,1,"11,0","18,9"
241,k_241,1,"7,2","3,20"
242,k_242,1,"19,1","13,9"
243,k_243,1,"23,15","22,2"
244,k_244,1,"22,2","21,9"
245,k_245,1,"23,15","14,12"
246,k_246,1,"3,20","14,14"
247,k_247,1,"21,9","14,14"
248,k_248,1,"18,9","11,0"
249,k_249,1,"3,20","23,15"
