,id,demand,origin,destination
87,k_87,1,"24,4","24,23"
88,k_88,1,"14,24","6,7"
89,k_89,1,"18,19","13,21"
90,k_90,1,"11,10","16,2"
91,k_91,1,"6,7","8,24"
92,k_92,1,"24,23","5,12"
93,k_93,1,"5,12","24,4"
94,k_94,1,"23,12","6,7"
95,k_95,1,"16,5","5,12"
96,k_96,1,"14,24","13,21"
97,k_97,1,"24,4","8,24"
98,k_98,1,"16,11","5,7"
99,k_99,1,"23,12","5,7"
100,k_100,1,"14,24","23,12"
101,k_101,1,"7,18","5,12"
102,k_102,1,"15,0","20,9"
103,k_103,1,"18,19","8,24"
104,k_104,1,"5,7","13,21"
105,k_105,1,"17,3","5,7"
106,k_106,1,"18,19","13,21"
107,k_107,1,"15,0","5,7"
108,k_108,1,"11,10","16,5"
109,k_109,1,"16,5","5,12"
110,k_110,1,"5,12","8,24"
111,k_111,1,"11,10","5,7"
112,k_112,1,"16,11","13,21"
113,k_113,1,"15,24","16,2"
114,k_114,1,"7,18","24,23"
115,k_115,1,"14,24","15,0"
116,k_116,1,"18,19","13,21"
117,k_117,1,"16,2","24,23"
118,k_118,1,"15,24","5,7"
119,k_119,1,"24,4","5,7"
120,k_120,1,"3,10","16,2"
121,k_121,1,"24,4","8,24"
122,k_122,1,"16,2","6,7"
123,k_123,1,"7,18","24,23"
124,k_124,1,"16,11","16,5"
125,k_125,1,"23,12","13,21"
126,k_126,1,"24,4","5,7"
127,k_127,1,"14,24","24,4"
128,k_128,1,"11,10","16,5"
129,k_129,1,"23,12","24,4"
130,k_130,1,"20,9","13,21"
131,k_131,1,"16,5","24,23"
132,k_132,1,"15,24","20,9"
133,k_133,1,"13,21","16,5"
134,k_134,1,"15,0","8,24"
135,k_135,1,"24,23","16,2"
136,k_136,1,"8,24","20,9"
137,k_137,1,"24,4","5,12"
138,k_138,1,"5,12","6,7"
139,k_139,1,"24,4","5,12"
140,k_140,1,"7,18","5,7"
141,k_141,1,"24,23","17,3"
142,k_142,1,"13,21","23,12"
143,k_143,1,"16,11","15,0"
144,k_144,1,"15,24","17,3"
145,k_145,1,"7,18","14,24"
146,k_146,1,"5,12","24,4"
147,k_147,1,"5,7","24,4"
148,k_148,1,"15,24","17,3"
149,k_149,1,"20,9","17,3"
150,k_150,1,"3,10","24,23"
151,k_151,1,"16,11","23,12"
152,k_152,1,"24,23","15,0"
153,k_153,1,"17,3","5,7"
154,k_154,1,"16,11","15,0"
155,k_155,1,"5,12","15,0"
156,k_156,1,"18,19","20,9"
157,k_157,1,"6,7","13,21"
158,k_158,1,"17,3","24,23"
159,k_159,1,"5,12","24,23"
160,k_160,1,"23,12","24,23"
161,k_161,1,"7,18","16,5"
162,k_162,1,"6,7","13,21"
163,k_163,1,"7,18","16,5"
164,k_164,1,"11,10","16,5"
165,k_165,1,"15,24","13,21"
166,k_166,1,"11,10","5,12"
167,k_167,1,"24,23","13,21"
168,k_168,1,"13,21","5,12"
169,k_169,1,"13,21","5,7"
170,k_170,1,"16,11","5,12"
171,k_171,1,"23,12","6,7"
172,k_172,1,"14,24","6,7"
173,k_173,1,"8,24","24,23"
174,k_174,1,"16,2","6,7"
175,k_175,1,"16,11","13,21"
176,k_176,1,"8,24","24,23"
177,k_177,1,"16,11","16,5"
178,k_178,1,"5,12","13,21"
179,k_179,1,"11,10","17,3"
180,k_180,1,"16,2","24,23"
181,k_181,1,"18,19","6,7"
182,k_182,1,"5,7","24,23"
183,k_183,1,"5,7","24,4"
184,k_184,1,"15,0","6,7"
185,k_185,1,"11,10","5,7"
186,k_186,1,"16,11","16,5"
187,k_187,1,"5,12","24,4"
188,k_188,1,"20,9","16,5"
189,k_189,1,"5,12","5,7"
190,k_190,1,"11,10","16,5"
191,k_191,1,"18,19","8,24"
192,k_192,1,"14,24","5,7"
193,k_193,1,"17,3","24,23"
194,k_194,1,"15,24","23,12"
195,k_195,1,"15,24","23,12"
196,k_196,1,"23,12","15,0"
197,k_197,1,"13,21","5,7"
198,k_198,1,"15,24","24,4"
199,k_199,1,"24,23","24,4"
200,k_200,1,"18,19","24,23"
201,k_201,1,"15,24","16,5"
202,k_202,1,"24,23","16,5"
203,k_203,1,"5,7","17,3"
204,k_204,1,"7,18","5,7"
205,k_205,1,"24,4","8,24"
206,k_206,1,"7,18","5,12"
207,k_207,1,"15,0","5,12"
208,k_208,1,"24,23","13,21"
209,k_209,1,"15,0","6,7"
210,k_210,1,"3,10","16,2"
211,k_211,1,"16,11","5,12"
212,k_212,1,"16,11","16,5"
213,k_213,1,"6,7","8,24"
214,k_214,1,"24,4","24,23"
215,k_215,1,"24,23","16,2"
216,k_216,1,"13,21","5,7"
217,k_217,1,"23,12","15,0"
218,k_218,1,"11,10","5,7"
219,k_219,1,"24,23","16,2"
220,k_220,1,"24,23","24,4"
221,k_221,1,"24,23","8,24"
222,k_222,1,"5,12","8,24"
223,k_223,1,"16,11","16,5"
224,k_224,1,"20,9","17,3"
225,k_225,1,"15,24","17,3"
226,k_226,1,"5,7","16,2"
227,k_227,1,"24,23","8,24"
228,k_228,1,"11,10","5,7"
229,k_229,1,"16,2","5,12"
230,k_230,1,"24,23","24,4"
231,k_231,1,"14,24","5,7"
232,k_232,1,"13,21","15,0"
233,k_233,1,"14,24","24,4"
234,k_234,1,"14,24","17,3"
235,k_235,1,"23,12","6,7"
236,k_236,1,"23,12","24,4"
237,k_237,1,"20,9","15,0"
238,k_238,1,"15,24","16,5"
239,k_239,1,"7,18","17,3"
240,k_240,1,"24,23","5,12"
241,k_241,1,"3,10","15,0"
242,k_242,1,"16,2","5,12"
243,k_243,1,"15,24","20,9"
244,k_244,1,"20,9","13,21"
245,k_245,1,"3,10","16,5"
246,k_246,1,"16,11","5,7"
247,k_247,1,"16,2","6,7"
248,k_248,1,"3,10","16,2"
249,k_249,1,"15,24","5,12"
