,id,demand,origin,destination
133,k_133,1,"18,18","12,6"
134,k_134,1,"4,2","12,24"
135,k_135,1,"13,0","21,23"
136,k_136,1,"18,18","10,2"
137,k_137,1,"17,2","21,23"
138,k_138,1,"10,2","21,21"
139,k_139,1,"9,14","10,2"
140,k_140,1,"2,5","6,21"
141,k_141,1,"6,21","15,6"
142,k_142,1,"4,2","9,14"
143,k_143,1,"6,21","12,24"
144,k_144,1,"17,2","8,22"
145,k_145,1,"2,5","9,14"
146,k_146,1,"10,2","21,21"
147,k_147,1,"9,18","9,22"
148,k_148,1,"18,18","9,14"
149,k_149,1,"6,1","9,14"
150,k_150,1,"6,1","9,14"
151,k_151,1,"4,2","8,22"
152,k_152,1,"9,14","15,6"
153,k_153,1,"12,24","21,21"
154,k_154,1,"9,14","10,2"
155,k_155,1,"12,6","21,23"
156,k_156,1,"13,0","21,21"
157,k_157,1,"12,6","21,21"
158,k_158,1,"9,22","12,6"
159,k_159,1,"4,2","12,24"
160,k_160,1,"12,20","12,6"
161,k_161,1,"23,3","15,6"
162,k_162,1,"21,21","10,2"
163,k_163,1,"9,18","12,24"
164,k_164,1,"4,2","6,21"
165,k_165,1,"18,18","10,2"
166,k_166,1,"4,2","9,22"
167,k_167,1,"6,21","10,2"
168,k_168,1,"6,1","6,21"
169,k_169,1,"12,6","21,21"
170,k_170,1,"6,21","12,6"
171,k_171,1,"21,21","15,6"
172,k_172,1,"2,5","9,14"
173,k_173,1,"17,2","9,22"
174,k_174,1,"4,2","6,21"
175,k_175,1,"17,2","2,5"
176,k_176,1,"9,14","10,2"
177,k_177,1,"18,18","10,2"
178,k_178,1,"9,14","15,6"
179,k_179,1,"6,1","12,24"
180,k_180,1,"2,5","15,6"
181,k_181,1,"17,2","12,24"
182,k_182,1,"12,24","9,14"
183,k_183,1,"12,6","21,23"
184,k_184,1,"10,2","9,14"
185,k_185,1,"23,3","12,6"
186,k_186,1,"7,6","10,2"
187,k_187,1,"8,22","12,6"
188,k_188,1,"18,18","10,2"
189,k_189,1,"10,2","21,23"
190,k_190,1,"6,21","10,2"
191,k_191,1,"17,2","6,21"
192,k_192,1,"18,18","21,23"
193,k_193,1,"2,5","15,6"
194,k_194,1,"2,5","21,21"
195,k_195,1,"2,5","21,21"
196,k_196,1,"9,18","12,24"
197,k_197,1,"9,14","15,6"
198,k_198,1,"15,6","21,23"
199,k_199,1,"23,3","15,6"
