,id,demand,origin,destination
147,k_147,1,"18,11","14,19"
148,k_148,1,"2,10","20,3"
149,k_149,1,"24,20","6,16"
150,k_150,1,"24,22","0,15"
151,k_151,1,"6,16","24,20"
152,k_152,1,"18,15","12,11"
153,k_153,1,"20,3","14,19"
154,k_154,1,"0,15","20,18"
155,k_155,1,"24,20","2,14"
156,k_156,1,"10,5","6,16"
157,k_157,1,"6,16","10,5"
158,k_158,1,"18,11","12,21"
159,k_159,1,"24,22","14,15"
160,k_160,1,"14,15","6,16"
161,k_161,1,"14,19","23,8"
162,k_162,1,"6,16","10,5"
163,k_163,1,"2,10","20,7"
164,k_164,1,"10,5","18,15"
165,k_165,1,"2,10","18,15"
166,k_166,1,"6,10","10,5"
167,k_167,1,"20,24","2,14"
168,k_168,1,"14,19","20,7"
169,k_169,1,"24,20","10,5"
170,k_170,1,"18,15","6,10"
171,k_171,1,"18,11","20,7"
172,k_172,1,"24,22","20,7"
173,k_173,1,"10,5","24,22"
174,k_174,1,"20,7","6,16"
175,k_175,1,"20,18","24,22"
176,k_176,1,"20,7","18,11"
177,k_177,1,"23,8","0,15"
178,k_178,1,"23,8","6,16"
179,k_179,1,"14,19","20,18"
180,k_180,1,"24,22","12,21"
181,k_181,1,"2,14","18,15"
182,k_182,1,"12,21","12,11"
183,k_183,1,"14,19","20,7"
184,k_184,1,"6,16","20,7"
185,k_185,1,"20,18","24,22"
186,k_186,1,"23,8","6,16"
187,k_187,1,"20,18","24,22"
188,k_188,1,"20,18","0,15"
189,k_189,1,"23,8","20,18"
190,k_190,1,"12,21","20,7"
191,k_191,1,"20,3","24,22"
192,k_192,1,"18,15","2,14"
193,k_193,1,"2,14","20,3"
194,k_194,1,"23,8","14,15"
195,k_195,1,"14,19","20,18"
196,k_196,1,"10,5","6,10"
197,k_197,1,"24,22","14,19"
198,k_198,1,"6,16","18,11"
199,k_199,1,"20,18","20,3"
