,id,demand,origin,destination
122,k_122,1,"23,24","8,12"
123,k_123,1,"0,8","11,3"
124,k_124,1,"6,5","1,22"
125,k_125,1,"6,5","0,23"
126,k_126,1,"0,5","23,24"
127,k_127,1,"23,24","9,11"
128,k_128,1,"17,4","6,15"
129,k_129,1,"11,3","4,7"
130,k_130,1,"1,22","10,11"
131,k_131,1,"9,11","0,23"
132,k_132,1,"8,12","4,10"
133,k_133,1,"6,15","6,10"
134,k_134,1,"18,24","0,23"
135,k_135,1,"4,10","15,23"
136,k_136,1,"17,4","11,12"
137,k_137,1,"0,5","1,22"
138,k_138,1,"11,3","6,15"
139,k_139,1,"4,10","0,23"
140,k_140,1,"24,6","11,3"
141,k_141,1,"18,24","4,10"
142,k_142,1,"0,23","6,15"
143,k_143,1,"15,23","0,5"
144,k_144,1,"18,24","4,7"
145,k_145,1,"4,7","15,23"
146,k_146,1,"11,3","8,12"
147,k_147,1,"6,5","15,23"
148,k_148,1,"17,4","11,12"
149,k_149,1,"8,12","1,22"
150,k_150,1,"0,5","1,22"
151,k_151,1,"1,22","6,15"
152,k_152,1,"1,22","23,24"
153,k_153,1,"24,6","11,12"
154,k_154,1,"0,8","6,15"
155,k_155,1,"9,11","0,23"
156,k_156,1,"6,15","0,23"
157,k_157,1,"11,3","1,22"
158,k_158,1,"4,10","11,3"
159,k_159,1,"11,3","4,10"
160,k_160,1,"17,4","6,15"
161,k_161,1,"11,12","4,10"
162,k_162,1,"6,15","1,22"
163,k_163,1,"9,11","0,8"
164,k_164,1,"4,7","11,12"
165,k_165,1,"6,5","15,23"
166,k_166,1,"6,10","23,24"
167,k_167,1,"18,24","0,5"
168,k_168,1,"0,23","8,12"
169,k_169,1,"8,12","0,23"
170,k_170,1,"23,24","4,7"
171,k_171,1,"17,4","8,12"
172,k_172,1,"18,24","15,23"
173,k_173,1,"4,7","0,8"
174,k_174,1,"6,15","0,5"
175,k_175,1,"0,5","4,10"
176,k_176,1,"1,22","8,12"
177,k_177,1,"4,10","0,23"
178,k_178,1,"11,3","11,12"
179,k_179,1,"11,3","9,11"
180,k_180,1,"17,4","11,12"
181,k_181,1,"15,23","8,12"
182,k_182,1,"11,3","11,12"
183,k_183,1,"0,23","8,12"
184,k_184,1,"6,5","0,5"
185,k_185,1,"10,11","15,23"
186,k_186,1,"9,11","4,7"
187,k_187,1,"0,8","11,3"
188,k_188,1,"4,7","10,11"
189,k_189,1,"0,8","11,3"
190,k_190,1,"9,11","0,23"
191,k_191,1,"15,23","9,11"
192,k_192,1,"17,4","6,15"
193,k_193,1,"0,5","11,3"
194,k_194,1,"11,3","8,12"
195,k_195,1,"4,7","8,12"
196,k_196,1,"18,24","23,24"
197,k_197,1,"4,7","8,12"
198,k_198,1,"15,23","4,7"
199,k_199,1,"11,12","0,5"
