,id,demand,origin,destination
87,k_87,1,"12,11","21,11"
88,k_88,1,"21,11","4,4"
89,k_89,1,"10,11","6,5"
90,k_90,1,"21,11","17,2"
91,k_91,1,"23,16","21,11"
92,k_92,1,"0,7","21,11"
93,k_93,1,"21,11","10,11"
94,k_94,1,"13,1","21,11"
95,k_95,1,"10,22","12,7"
96,k_96,1,"15,9","5,14"
97,k_97,1,"15,9","5,14"
98,k_98,1,"0,5","21,11"
99,k_99,1,"6,5","12,11"
100,k_100,1,"0,5","15,9"
101,k_101,1,"21,11","12,11"
102,k_102,1,"0,7","13,12"
103,k_103,1,"20,3","0,5"
104,k_104,1,"5,14","6,5"
105,k_105,1,"6,5","10,11"
106,k_106,1,"0,7","6,5"
107,k_107,1,"13,1","21,11"
108,k_108,1,"0,7","10,11"
109,k_109,1,"10,22","17,2"
110,k_110,1,"5,14","21,11"
111,k_111,1,"15,9","23,16"
112,k_112,1,"12,7","17,2"
113,k_113,1,"17,2","6,5"
114,k_114,1,"4,4","0,22"
115,k_115,1,"10,22","21,11"
116,k_116,1,"15,9","12,7"
117,k_117,1,"17,2","0,7"
118,k_118,1,"2,6","15,12"
119,k_119,1,"10,22","0,7"
120,k_120,1,"10,22","4,4"
121,k_121,1,"21,11","15,9"
122,k_122,1,"13,1","20,3"
123,k_123,1,"4,4","13,12"
124,k_124,1,"13,1","17,2"
125,k_125,1,"0,5","21,11"
126,k_126,1,"12,7","17,2"
127,k_127,1,"17,2","6,5"
128,k_128,1,"0,5","23,16"
129,k_129,1,"23,16","4,4"
130,k_130,1,"12,11","21,11"
131,k_131,1,"0,7","6,5"
132,k_132,1,"12,11","0,5"
133,k_133,1,"4,4","0,22"
134,k_134,1,"21,11","2,6"
135,k_135,1,"23,16","17,2"
136,k_136,1,"12,11","6,5"
137,k_137,1,"12,11","0,5"
138,k_138,1,"10,11","5,14"
139,k_139,1,"10,22","0,7"
140,k_140,1,"12,7","0,5"
141,k_141,1,"0,7","12,11"
142,k_142,1,"17,22","0,7"
143,k_143,1,"2,6","10,11"
144,k_144,1,"10,22","2,6"
145,k_145,1,"17,22","0,5"
146,k_146,1,"6,5","0,22"
147,k_147,1,"0,5","10,11"
148,k_148,1,"21,11","2,6"
149,k_149,1,"5,14","20,3"
150,k_150,1,"10,22","4,4"
151,k_151,1,"15,12","23,16"
152,k_152,1,"12,7","0,22"
153,k_153,1,"0,7","6,5"
154,k_154,1,"13,1","2,6"
155,k_155,1,"20,3","6,5"
156,k_156,1,"17,22","12,7"
157,k_157,1,"21,11","17,2"
158,k_158,1,"0,5","10,11"
159,k_159,1,"2,6","15,9"
160,k_160,1,"12,7","23,16"
161,k_161,1,"12,7","21,11"
162,k_162,1,"15,9","23,16"
163,k_163,1,"4,4","10,11"
164,k_164,1,"0,7","6,5"
165,k_165,1,"0,22","5,14"
166,k_166,1,"15,12","0,22"
167,k_167,1,"17,22","20,3"
168,k_168,1,"12,7","23,16"
169,k_169,1,"13,1","21,11"
170,k_170,1,"13,1","21,11"
171,k_171,1,"6,5","0,5"
172,k_172,1,"17,2","23,16"
173,k_173,1,"12,11","21,11"
174,k_174,1,"15,12","0,22"
175,k_175,1,"17,22","17,2"
176,k_176,1,"15,9","23,16"
177,k_177,1,"21,11","2,6"
178,k_178,1,"17,2","4,4"
179,k_179,1,"12,11","13,1"
180,k_180,1,"12,7","0,7"
181,k_181,1,"15,9","21,11"
182,k_182,1,"17,22","0,7"
183,k_183,1,"23,16","12,7"
184,k_184,1,"23,16","12,7"
185,k_185,1,"23,16","10,11"
186,k_186,1,"15,9","17,2"
187,k_187,1,"0,7","12,11"
188,k_188,1,"23,16","21,11"
189,k_189,1,"6,5","0,7"
190,k_190,1,"12,11","6,5"
191,k_191,1,"10,11","0,7"
192,k_192,1,"0,7","13,12"
193,k_193,1,"13,1","0,7"
194,k_194,1,"6,5","23,16"
195,k_195,1,"0,22","0,5"
196,k_196,1,"10,22","13,1"
197,k_197,1,"10,11","23,16"
198,k_198,1,"23,16","12,7"
199,k_199,1,"21,11","12,7"
