,id,demand,origin,destination
83,k_83,1,"13,0","17,20"
84,k_84,1,"14,21","5,10"
85,k_85,1,"20,12","17,20"
86,k_86,1,"21,3","14,21"
87,k_87,1,"20,12","8,15"
88,k_88,1,"24,5","20,8"
89,k_89,1,"10,9","8,15"
90,k_90,1,"7,21","20,7"
91,k_91,1,"2,17","13,0"
92,k_92,1,"20,12","17,20"
93,k_93,1,"20,8","20,12"
94,k_94,1,"21,3","7,21"
95,k_95,1,"7,19","5,10"
96,k_96,1,"21,23","2,17"
97,k_97,1,"20,12","20,8"
98,k_98,1,"20,8","5,10"
99,k_99,1,"7,21","8,15"
100,k_100,1,"20,12","20,7"
101,k_101,1,"20,8","5,10"
102,k_102,1,"21,23","21,3"
103,k_103,1,"10,9","13,0"
104,k_104,1,"20,8","4,13"
105,k_105,1,"10,9","5,10"
106,k_106,1,"4,13","13,0"
107,k_107,1,"2,17","5,10"
108,k_108,1,"2,17","17,20"
109,k_109,1,"21,23","5,10"
110,k_110,1,"21,23","5,10"
111,k_111,1,"7,21","13,0"
112,k_112,1,"2,17","20,12"
113,k_113,1,"2,17","13,0"
114,k_114,1,"14,21","21,3"
115,k_115,1,"24,5","17,20"
116,k_116,1,"21,23","7,20"
117,k_117,1,"20,8","5,10"
118,k_118,1,"10,9","20,7"
119,k_119,1,"7,21","20,7"
120,k_120,1,"20,12","17,20"
121,k_121,1,"7,21","17,20"
122,k_122,1,"10,9","7,21"
123,k_123,1,"14,21","20,8"
124,k_124,1,"21,23","7,19"
125,k_125,1,"13,20","2,17"
126,k_126,1,"13,0","21,3"
127,k_127,1,"4,13","8,15"
128,k_128,1,"21,23","7,19"
129,k_129,1,"7,19","17,20"
130,k_130,1,"7,20","13,0"
131,k_131,1,"13,20","7,19"
132,k_132,1,"20,7","5,10"
133,k_133,1,"14,21","5,10"
134,k_134,1,"12,14","14,21"
135,k_135,1,"10,9","20,7"
136,k_136,1,"21,3","7,20"
137,k_137,1,"20,7","8,15"
138,k_138,1,"13,20","2,17"
139,k_139,1,"14,10","20,7"
140,k_140,1,"21,3","2,17"
141,k_141,1,"21,23","7,21"
142,k_142,1,"20,8","8,15"
143,k_143,1,"12,14","21,3"
144,k_144,1,"13,0","8,15"
145,k_145,1,"4,13","8,15"
146,k_146,1,"20,12","5,10"
147,k_147,1,"12,14","20,8"
148,k_148,1,"21,3","20,12"
149,k_149,1,"7,20","5,10"
150,k_150,1,"21,3","7,20"
151,k_151,1,"21,3","14,21"
152,k_152,1,"14,21","13,0"
153,k_153,1,"20,8","13,0"
154,k_154,1,"20,8","13,20"
155,k_155,1,"21,23","8,15"
156,k_156,1,"12,14","17,20"
157,k_157,1,"4,13","7,21"
158,k_158,1,"14,21","5,10"
159,k_159,1,"7,19","21,3"
160,k_160,1,"2,17","17,20"
161,k_161,1,"7,19","4,13"
162,k_162,1,"2,17","20,8"
163,k_163,1,"20,7","20,12"
164,k_164,1,"4,13","7,20"
165,k_165,1,"10,9","5,10"
166,k_166,1,"13,20","13,0"
167,k_167,1,"20,12","21,3"
168,k_168,1,"12,14","17,20"
169,k_169,1,"13,20","7,20"
170,k_170,1,"13,0","14,21"
171,k_171,1,"4,13","5,10"
172,k_172,1,"7,20","20,8"
173,k_173,1,"20,12","13,20"
174,k_174,1,"13,20","8,15"
175,k_175,1,"13,0","14,21"
176,k_176,1,"13,20","7,19"
177,k_177,1,"2,17","17,20"
178,k_178,1,"10,9","7,20"
179,k_179,1,"21,3","7,20"
180,k_180,1,"21,3","2,17"
181,k_181,1,"10,9","20,8"
182,k_182,1,"7,20","8,15"
183,k_183,1,"7,21","17,20"
184,k_184,1,"21,23","13,0"
185,k_185,1,"20,7","13,20"
186,k_186,1,"21,23","5,10"
187,k_187,1,"21,23","17,20"
188,k_188,1,"13,20","7,19"
189,k_189,1,"7,20","8,15"
190,k_190,1,"10,9","20,8"
191,k_191,1,"21,3","17,20"
192,k_192,1,"2,17","20,12"
193,k_193,1,"21,3","8,15"
194,k_194,1,"24,5","14,21"
195,k_195,1,"7,19","8,15"
196,k_196,1,"7,21","20,8"
197,k_197,1,"14,10","20,8"
198,k_198,1,"14,10","17,20"
199,k_199,1,"14,21","7,21"
200,k_200,1,"12,14","20,8"
201,k_201,1,"13,0","20,12"
202,k_202,1,"12,14","17,20"
203,k_203,1,"7,21","5,10"
204,k_204,1,"4,13","8,15"
205,k_205,1,"21,23","7,20"
206,k_206,1,"21,3","13,20"
207,k_207,1,"24,5","20,7"
208,k_208,1,"7,19","13,0"
209,k_209,1,"13,0","13,20"
210,k_210,1,"10,9","7,20"
211,k_211,1,"7,21","21,3"
212,k_212,1,"14,10","13,20"
213,k_213,1,"13,20","20,12"
214,k_214,1,"14,10","13,20"
215,k_215,1,"20,12","13,20"
216,k_216,1,"7,21","20,8"
217,k_217,1,"20,12","17,20"
218,k_218,1,"24,5","20,7"
219,k_219,1,"2,17","5,10"
220,k_220,1,"10,9","7,19"
221,k_221,1,"2,17","8,15"
222,k_222,1,"14,10","8,15"
223,k_223,1,"21,3","20,12"
224,k_224,1,"21,3","7,20"
