,id,demand,origin,destination
160,k_160,1,"16,24","24,9"
161,k_161,1,"0,4","15,17"
162,k_162,1,"15,9","15,17"
163,k_163,1,"1,17","5,8"
164,k_164,1,"0,4","24,18"
165,k_165,1,"3,7","15,17"
166,k_166,1,"19,5","9,18"
167,k_167,1,"8,15","19,5"
168,k_168,1,"9,18","24,9"
169,k_169,1,"0,4","22,10"
170,k_170,1,"0,4","3,7"
171,k_171,1,"8,12","5,8"
172,k_172,1,"16,24","15,17"
173,k_173,1,"3,7","24,9"
174,k_174,1,"15,9","8,12"
175,k_175,1,"2,13","8,12"
176,k_176,1,"22,1","22,10"
177,k_177,1,"0,4","22,10"
178,k_178,1,"8,15","19,5"
179,k_179,1,"22,10","19,5"
180,k_180,1,"9,18","5,8"
181,k_181,1,"22,1","22,10"
182,k_182,1,"5,8","19,5"
183,k_183,1,"24,18","15,17"
184,k_184,1,"15,17","8,15"
185,k_185,1,"22,13","8,15"
186,k_186,1,"8,15","22,10"
187,k_187,1,"22,13","8,15"
188,k_188,1,"15,9","8,12"
189,k_189,1,"22,13","5,8"
190,k_190,1,"15,17","22,13"
191,k_191,1,"16,24","24,9"
192,k_192,1,"0,4","22,13"
193,k_193,1,"3,7","19,5"
194,k_194,1,"20,22","24,9"
195,k_195,1,"1,17","19,5"
196,k_196,1,"16,24","8,15"
197,k_197,1,"15,9","22,1"
198,k_198,1,"12,8","19,5"
199,k_199,1,"24,9","22,1"
200,k_200,1,"9,18","5,8"
201,k_201,1,"3,7","8,12"
202,k_202,1,"15,9","24,9"
203,k_203,1,"0,4","24,18"
204,k_204,1,"22,10","19,5"
205,k_205,1,"19,5","24,9"
206,k_206,1,"0,12","24,18"
207,k_207,1,"12,8","22,13"
208,k_208,1,"24,9","19,5"
209,k_209,1,"5,8","8,12"
210,k_210,1,"2,13","24,9"
211,k_211,1,"12,8","22,10"
212,k_212,1,"15,9","22,13"
213,k_213,1,"24,9","19,5"
214,k_214,1,"0,12","24,9"
215,k_215,1,"22,1","15,17"
216,k_216,1,"5,8","8,15"
217,k_217,1,"19,5","3,7"
218,k_218,1,"9,18","19,5"
219,k_219,1,"2,13","22,13"
220,k_220,1,"24,9","22,1"
221,k_221,1,"3,7","9,18"
222,k_222,1,"3,7","19,5"
223,k_223,1,"1,17","19,5"
224,k_224,1,"1,17","3,7"
